symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown,r_multiple
AAL,2012-07-03,2012-07-26,13.49,10.88,7,-19.33,-1.93,-2121.19,14.04,-2135.23,-2.0470189558403047
AAL,2012-07-06,2012-07-26,13.31,10.88,7,-18.24,-1.82,-2139.43,14.04,-2153.47,-1.9577117097778254
AAL,2012-07-18,2012-07-26,14.01,10.95,7,-21.84,-2.18,-2161.27,14.04,-2175.31,-2.226980728051392
AAL,2012-05-08,2012-07-26,11.0,10.88,9,-1.07,-0.11,-2162.34,14.04,-2176.38,-0.10808080808080808
AAL,2012-03-20,2012-07-26,7.22,10.88,13,50.73,5.07,-2111.61,14.04,-2125.65,5.404858299595141
AAL,2012-05-04,2012-07-26,10.73,10.88,9,1.42,0.14,-2110.19,14.04,-2124.23,0.14704359531945738
AAL,2012-03-15,2012-07-26,7.07,10.88,14,53.93,5.39,-2056.26,14.04,-2070.3,5.4485754697918765
AAL,2012-03-14,2012-07-26,6.95,10.88,14,56.58,5.66,-1999.6800000000003,14.04,-2013.7200000000003,5.815005138746145
AAL,2012-03-13,2012-07-26,7.0,10.88,14,55.46,5.55,-1944.2200000000003,14.04,-1958.2600000000002,5.659183673469387
AAL,2012-03-09,2012-07-26,6.95,10.88,14,56.58,5.66,-1887.6400000000003,14.04,-1901.6800000000003,5.815005138746145
AAL,2012-03-08,2012-07-26,6.88,10.88,14,58.18,5.82,-1829.4600000000003,14.04,-1843.5000000000002,6.040282392026579
AAL,2012-03-07,2012-07-26,6.96,10.88,14,56.36,5.64,-1773.1000000000004,14.04,-1787.1400000000003,5.784072249589491
AAL,2012-03-06,2012-07-26,6.92,10.88,14,57.26,5.73,-1715.8400000000004,14.04,-1729.8800000000003,5.910404624277456
AAL,2012-03-16,2012-07-26,7.64,10.88,13,42.44,4.24,-1673.4000000000003,14.04,-1687.4400000000003,4.273056786145791
AAL,2012-03-02,2012-07-26,7.45,10.88,13,46.07,4.61,-1627.3300000000004,14.04,-1641.3700000000003,4.7568404749612805
AAL,2012-03-01,2012-07-26,7.45,10.88,13,46.07,4.61,-1581.2600000000004,14.04,-1595.3000000000004,4.7568404749612805
AAL,2012-02-29,2012-07-26,7.31,10.88,13,48.87,4.89,-1532.3900000000006,14.04,-1546.4300000000005,5.142586551615279
AAL,2012-02-28,2012-07-26,7.03,10.88,14,54.8,5.48,-1477.5900000000006,14.04,-1491.6300000000006,5.56797398902662
AAL,2012-02-24,2012-07-26,7.22,10.88,13,50.73,5.07,-1426.8600000000006,14.04,-1440.9000000000005,5.404858299595141
AAL,2012-02-23,2012-07-26,7.73,10.88,12,40.78,4.08,-1386.0800000000006,14.04,-1400.1200000000006,4.396291504959034
AAL,2012-02-22,2012-07-26,7.9,10.88,12,37.75,3.78,-1348.3300000000006,14.04,-1362.3700000000006,3.982067510548523
AAL,2012-07-19,2012-08-07,13.58,10.4,7,-23.38,-2.34,-1371.7100000000007,14.04,-1385.7500000000007,-2.4594992636229747
AAL,2013-01-10,2013-02-26,15.2,12.76,6,-16.07,-1.61,-1387.7800000000007,14.04,-1401.8200000000006,-1.7620614035087718
AAL,2013-01-23,2013-02-26,15.32,12.76,6,-16.73,-1.67,-1404.5100000000007,14.04,-1418.5500000000006,-1.8200609225413402
AAL,2013-05-17,2013-06-06,19.38,16.8,5,-13.29,-1.33,-1417.8000000000006,14.04,-1431.8400000000006,-1.3715170278637772
AAL,2013-05-16,2013-06-06,18.96,16.42,5,-13.42,-1.34,-1431.2200000000007,14.04,-1445.2600000000007,-1.4156118143459915
AAL,2013-05-21,2013-06-24,18.55,15.72,5,-15.28,-1.53,-1446.5000000000007,14.04,-1460.5400000000006,-1.6474393530997302
AAL,2013-05-15,2013-06-24,18.37,15.89,5,-13.53,-1.35,-1460.0300000000007,14.04,-1474.0700000000006,-1.4730538922155687
AAL,2013-08-02,2013-08-13,19.38,17.34,5,-10.5,-1.05,-1470.5300000000007,14.04,-1484.5700000000006,-1.08359133126935
AAL,2013-08-01,2013-08-13,19.44,17.3,5,-11.0,-1.1,-1481.5300000000007,14.04,-1495.5700000000006,-1.1316872427983538
AAL,2013-07-31,2013-08-13,19.25,17.08,5,-11.29,-1.13,-1492.8200000000006,14.04,-1506.8600000000006,-1.1729870129870128
AAL,2013-07-30,2013-08-13,19.33,17.09,5,-11.6,-1.16,-1504.4200000000005,14.04,-1518.4600000000005,-1.2002069322296949
AAL,2013-08-07,2013-08-13,18.84,16.76,5,-11.07,-1.11,-1515.4900000000005,14.04,-1529.5300000000004,-1.1751592356687899
AAL,2013-08-09,2013-08-13,18.91,16.84,5,-10.92,-1.09,-1526.4100000000005,14.04,-1540.4500000000005,-1.1549444738233738
AAL,2013-08-06,2013-08-13,19.17,17.07,5,-10.97,-1.1,-1537.3800000000006,14.04,-1551.4200000000005,-1.1444966092853417
AAL,2013-08-08,2013-08-13,18.99,16.91,5,-10.97,-1.1,-1548.3500000000006,14.04,-1562.3900000000006,-1.155344918378094
AAL,2013-08-13,2013-08-14,18.86,16.65,5,-11.69,-1.17,-1560.0400000000006,14.04,-1574.0800000000006,-1.23966065747614
AAL,2014-03-06,2014-04-08,38.28,33.64,2,-12.13,-1.21,-1572.1700000000008,14.04,-1586.2100000000007,-1.584378265412748
AAL,2014-03-07,2014-04-08,39.22,34.37,2,-12.36,-1.24,-1584.5300000000007,14.04,-1598.5700000000006,-1.5757266700662926
AAL,2014-03-11,2014-04-08,38.65,33.74,2,-12.7,-1.27,-1597.2300000000007,14.04,-1611.2700000000007,-1.6429495472186286
AAL,2014-03-05,2014-04-14,37.6,32.93,2,-12.42,-1.24,-1609.6500000000008,14.04,-1623.6900000000007,-1.651595744680851
AAL,2014-03-12,2014-04-14,37.97,32.93,2,-13.28,-1.33,-1622.9300000000007,14.04,-1636.9700000000007,-1.7487490123781932
AAL,2014-03-13,2014-04-14,37.9,32.96,2,-13.04,-1.3,-1635.9700000000007,14.04,-1650.0100000000007,-1.7203166226912927
AAL,2014-03-04,2014-04-15,36.57,31.88,2,-12.82,-1.28,-1648.7900000000006,14.04,-1662.8300000000006,-1.7528028438610883
AAL,2014-03-18,2014-04-15,37.75,32.19,2,-14.73,-1.47,-1663.5200000000007,14.04,-1677.5600000000006,-1.9509933774834438
AAL,2014-03-26,2014-04-15,38.15,32.39,2,-15.1,-1.51,-1678.6200000000006,14.04,-1692.6600000000005,-1.979030144167759
AAL,2014-04-02,2014-04-15,38.24,31.88,2,-16.64,-1.66,-1695.2600000000007,14.04,-1709.3000000000006,-2.1757322175732217
AAL,2014-02-27,2014-04-15,36.88,32.04,2,-13.12,-1.31,-1708.3800000000006,14.04,-1722.4200000000005,-1.778741865509761
AAL,2014-02-26,2014-04-15,37.12,31.91,2,-14.04,-1.4,-1722.4200000000005,14.04,-1736.4600000000005,-1.8911637931034484
AAL,2014-06-10,2014-07-08,43.5,38.3,2,-11.95,-1.2,-1734.3700000000006,14.04,-1748.4100000000005,-1.3735632183908044
AAL,2014-06-05,2014-07-08,43.0,38.07,2,-11.45,-1.15,-1745.8200000000006,14.04,-1759.8600000000006,-1.3313953488372092
AAL,2014-06-11,2014-08-04,42.9,37.77,2,-11.95,-1.19,-1757.7700000000007,14.04,-1771.8100000000006,-1.3927738927738926
AAL,2014-07-16,2014-08-05,44.0,36.8,2,-16.37,-1.64,-1774.1400000000006,14.04,-1788.1800000000005,-1.8602272727272726
AAL,2014-06-27,2014-08-05,44.3,37.23,2,-15.95,-1.59,-1790.0900000000006,14.04,-1804.1300000000006,-1.8002257336343115
AAL,2014-06-24,2014-08-05,44.14,37.52,2,-15.0,-1.5,-1805.0900000000006,14.04,-1819.1300000000006,-1.6991391028545537
AAL,2014-06-26,2014-08-05,43.96,36.94,2,-15.96,-1.6,-1821.0500000000006,14.04,-1835.0900000000006,-1.8152866242038217
AAL,2014-06-06,2014-08-05,42.45,37.47,2,-11.73,-1.17,-1832.7800000000007,14.04,-1846.8200000000006,-1.3816254416961131
AAL,2014-06-20,2014-08-06,43.04,36.68,2,-14.77,-1.48,-1847.5500000000006,14.04,-1861.5900000000006,-1.715845724907063
AAL,2014-06-19,2014-08-06,42.82,36.47,2,-14.83,-1.48,-1862.3800000000006,14.04,-1876.4200000000005,-1.7316674451191032
AAL,2014-07-01,2014-08-06,43.44,36.29,2,-16.47,-1.65,-1878.8500000000006,14.04,-1892.8900000000006,-1.8957182320441985
AAL,2014-06-03,2014-08-06,41.13,36.37,2,-11.56,-1.16,-1890.4100000000005,14.04,-1904.4500000000005,-1.4053002674446875
AAL,2014-06-04,2014-08-06,41.36,36.61,2,-11.49,-1.15,-1901.9000000000005,14.04,-1915.9400000000005,-1.3890232108317215
AAL,2014-07-23,2014-08-08,42.72,35.67,2,-16.5,-1.65,-1918.4000000000005,14.04,-1932.4400000000005,-1.9311797752808988
AAL,2014-07-15,2014-08-08,43.33,35.96,2,-17.01,-1.7,-1935.4100000000005,14.04,-1949.4500000000005,-1.9628432956381265
AAL,2014-06-12,2014-08-08,41.27,35.96,2,-12.87,-1.29,-1948.2800000000004,14.04,-1962.3200000000004,-1.5592440029076808
AAL,2014-07-17,2014-08-08,43.04,36.02,2,-16.32,-1.63,-1964.6000000000004,14.04,-1978.6400000000003,-1.8959107806691449
AAL,2014-07-22,2014-08-08,42.7,35.57,2,-16.71,-1.67,-1981.3100000000004,14.04,-1995.3500000000004,-1.9566744730679155
AAL,2014-06-18,2014-08-08,41.93,35.68,2,-14.91,-1.49,-1996.2200000000005,14.04,-2010.2600000000004,-1.7779632721202001
AAL,2014-06-25,2014-08-08,42.9,36.02,2,-16.03,-1.6,-2012.2500000000005,14.04,-2026.2900000000004,-1.8682983682983685
AAL,2014-07-24,2014-08-08,42.5,35.59,2,-16.25,-1.63,-2028.5000000000005,14.04,-2042.5400000000004,-1.911764705882353
AAL,2014-07-02,2014-08-08,42.89,35.75,2,-16.65,-1.67,-2045.1500000000005,14.04,-2059.1900000000005,-1.9410118908836558
AAL,2014-07-03,2014-08-08,42.61,35.28,2,-17.2,-1.72,-2062.3500000000004,14.04,-2076.3900000000003,-2.01830556207463
AAL,2014-07-25,2014-09-23,42.25,35.21,2,-16.67,-1.67,-2079.0200000000004,14.04,-2093.0600000000004,-1.9727810650887578
AAL,2014-07-18,2014-09-23,42.23,35.06,2,-16.97,-1.7,-2095.9900000000002,14.04,-2110.03,-2.009235140895098
AAL,2014-05-30,2014-09-23,39.83,34.94,2,-12.28,-1.23,-2108.2700000000004,14.04,-2122.3100000000004,-1.5415515942756717
AAL,2014-05-29,2014-09-23,39.89,34.98,2,-12.32,-1.23,-2120.5900000000006,14.04,-2134.6300000000006,-1.5442466783655053
AAL,2014-06-17,2014-09-23,41.08,34.92,2,-15.0,-1.5,-2135.5900000000006,14.04,-2149.6300000000006,-1.8257059396299904
AAL,2014-07-11,2014-09-23,42.91,34.73,2,-19.07,-1.91,-2154.6600000000008,14.04,-2168.7000000000007,-2.222092752272198
AAL,2014-05-28,2014-09-30,39.4,34.6,2,-12.18,-1.22,-2166.8400000000006,14.04,-2180.8800000000006,-1.5456852791878173
AAL,2014-07-09,2014-10-01,42.08,34.33,2,-18.41,-1.84,-2185.2500000000005,14.04,-2199.2900000000004,-2.1875000000000004
AAL,2014-06-13,2014-10-01,40.25,34.27,2,-14.86,-1.49,-2200.1100000000006,14.04,-2214.1500000000005,-1.8459627329192545
AAL,2013-10-08,2014-10-02,20.32,33.66,4,65.65,6.56,-2134.4600000000005,14.04,-2148.5000000000005,8.077017716535433
AAL,2013-11-22,2014-10-02,24.2,33.66,4,39.09,3.91,-2095.3700000000003,14.04,-2109.4100000000003,4.038223140495869
AAL,2013-11-26,2014-10-02,24.17,33.66,4,39.26,3.93,-2056.11,14.04,-2070.15,4.060819197352089
AAL,2013-11-27,2014-10-02,23.92,33.66,4,40.72,4.07,-2015.39,14.04,-2029.43,4.255852842809364
AAL,2013-12-03,2014-10-02,22.99,33.66,4,46.41,4.64,-1968.98,14.04,-1983.02,5.046759460635059
AAL,2013-10-18,2014-10-02,21.23,33.66,4,58.55,5.85,-1910.43,14.04,-1924.47,6.894724446537917
AAL,2013-10-17,2014-10-02,20.72,33.66,4,62.45,6.25,-1847.98,14.04,-1862.02,7.534990347490347
AAL,2013-10-16,2014-10-02,20.57,33.66,4,63.64,6.36,-1784.34,14.04,-1798.3799999999999,7.734564900340302
AAL,2013-10-15,2014-10-02,20.64,33.66,4,63.08,6.31,-1721.26,14.04,-1735.3,7.640503875968991
AAL,2013-10-11,2014-10-02,20.5,33.66,4,64.2,6.42,-1657.06,14.04,-1671.1,7.829268292682928
AAL,2013-12-04,2014-10-02,22.38,33.66,4,50.4,5.04,-1606.6599999999999,14.04,-1620.6999999999998,5.630026809651475
AAL,2013-12-05,2014-10-02,22.27,33.66,4,51.15,5.11,-1555.5099999999998,14.04,-1569.5499999999997,5.742029636281994
AAL,2013-12-06,2014-10-02,22.72,33.66,4,48.15,4.82,-1507.3599999999997,14.04,-1521.3999999999996,5.298195422535212
AAL,2013-12-10,2014-10-02,24.54,33.66,4,37.16,3.72,-1470.1999999999996,14.04,-1484.2399999999996,3.7856560717196412
AAL,2013-12-11,2014-10-02,25.44,33.66,3,32.31,3.23,-1437.8899999999996,14.04,-1451.9299999999996,4.2334905660377355
AAL,2013-12-12,2014-10-02,26.2,33.66,3,28.47,2.85,-1409.4199999999996,14.04,-1423.4599999999996,3.6221374045801524
AAL,2013-11-21,2014-10-02,24.07,33.66,4,39.84,3.98,-1369.5799999999997,14.04,-1383.6199999999997,4.137931034482759
AAL,2013-12-13,2014-10-02,25.61,33.66,3,31.43,3.14,-1338.1499999999996,14.04,-1352.1899999999996,4.09084992841338
AAL,2013-11-20,2014-10-02,24.29,33.66,4,38.58,3.86,-1299.5699999999997,14.04,-1313.6099999999997,3.970769864141622
AAL,2013-11-15,2014-10-02,23.73,33.66,4,41.85,4.18,-1257.7199999999998,14.04,-1271.7599999999998,4.40897597977244
AAL,2013-10-25,2014-10-02,22.76,33.66,4,47.89,4.79,-1209.8299999999997,14.04,-1223.8699999999997,5.260325131810193
AAL,2013-10-24,2014-10-02,22.08,33.66,4,52.45,5.24,-1157.3799999999997,14.04,-1171.4199999999996,5.938632246376812
AAL,2013-10-29,2014-10-02,22.76,33.66,4,47.89,4.79,-1109.4899999999996,14.04,-1123.5299999999995,5.260325131810193
AAL,2013-10-23,2014-10-02,21.82,33.66,4,54.26,5.43,-1055.2299999999996,14.04,-1069.2699999999995,6.216773602199817
AAL,2013-10-22,2014-10-02,21.53,33.66,4,56.34,5.63,-998.8899999999995,14.04,-1012.9299999999995,6.542034370645611
AAL,2013-10-30,2014-10-02,22.38,33.66,4,50.4,5.04,-948.4899999999996,14.04,-962.5299999999995,5.630026809651475
AAL,2013-10-31,2014-10-02,22.6,33.66,4,48.94,4.89,-899.5499999999995,14.04,-913.5899999999995,5.413716814159291
AAL,2013-11-01,2014-10-02,22.04,33.66,4,52.72,5.27,-846.8299999999995,14.04,-860.8699999999994,5.980036297640654
AAL,2013-11-05,2014-10-02,22.75,33.66,4,47.96,4.8,-798.8699999999994,14.04,-812.9099999999994,5.27032967032967
AAL,2013-11-06,2014-10-02,23.26,33.66,4,44.71,4.47,-754.1599999999994,14.04,-768.1999999999994,4.805460017196904
AAL,2013-11-07,2014-10-02,22.53,33.66,4,49.4,4.94,-704.7599999999994,14.04,-718.7999999999994,5.4815801154016865
AAL,2013-11-08,2014-10-02,22.16,33.66,4,51.9,5.19,-652.8599999999994,14.04,-666.8999999999994,5.85514440433213
AAL,2013-11-12,2014-10-02,23.26,33.66,4,44.71,4.47,-608.1499999999994,14.04,-622.1899999999994,4.805460017196904
AAL,2013-11-13,2014-10-02,24.22,33.66,4,38.98,3.9,-569.1699999999994,14.04,-583.2099999999994,4.023534269199009
AAL,2013-11-14,2014-10-02,23.79,33.66,4,41.49,4.15,-527.6799999999994,14.04,-541.7199999999993,4.360025220680958
AAL,2013-11-19,2014-10-02,24.55,33.66,4,37.11,3.71,-490.56999999999937,14.04,-504.6099999999994,3.7790224032586557
AAL,2013-12-17,2014-10-02,26.47,33.66,3,27.16,2.72,-463.40999999999934,14.04,-477.44999999999936,3.4202241531293294
AAL,2014-01-15,2014-10-02,28.9,33.66,3,16.47,1.65,-446.9399999999994,14.04,-460.9799999999994,1.8996539792387541
AAL,2013-12-19,2014-10-02,26.09,33.66,3,29.01,2.9,-417.9299999999994,14.04,-431.9699999999994,3.706400919892679
AAL,2014-02-21,2014-10-02,35.78,33.66,2,-5.93,-0.59,-423.8599999999994,14.04,-437.8999999999994,-0.8286752375628842
AAL,2014-02-25,2014-10-02,36.63,33.66,2,-8.11,-0.81,-431.9699999999994,14.04,-446.0099999999994,-1.1070161070161069
AAL,2014-02-28,2014-10-02,36.11,33.66,2,-6.78,-0.68,-438.7499999999994,14.04,-452.7899999999994,-0.9387981168651343
AAL,2014-03-14,2014-10-02,36.0,33.66,2,-6.5,-0.65,-445.2499999999994,14.04,-459.2899999999994,-0.9027777777777778
AAL,2014-03-19,2014-10-02,37.27,33.66,2,-9.69,-0.97,-454.9399999999994,14.04,-468.9799999999994,-1.2999731687684464
AAL,2014-03-20,2014-10-02,36.61,33.66,2,-8.06,-0.81,-462.9999999999994,14.04,-477.0399999999994,-1.1007921332969133
AAL,2014-03-21,2014-10-02,36.76,33.66,2,-8.43,-0.84,-471.4299999999994,14.04,-485.4699999999994,-1.146626768226333
AAL,2014-03-25,2014-10-02,36.88,33.66,2,-8.73,-0.87,-480.1599999999994,14.04,-494.1999999999994,-1.1835683297180044
AAL,2014-03-27,2014-10-02,36.62,33.66,2,-8.08,-0.81,-488.2399999999994,14.04,-502.2799999999994,-1.103222282905516
AAL,2014-03-28,2014-10-02,35.77,33.66,2,-5.9,-0.59,-494.13999999999936,14.04,-508.1799999999994,-0.8247134470226446
AAL,2014-04-01,2014-10-02,36.95,33.66,2,-8.9,-0.89,-503.03999999999934,14.04,-517.0799999999994,-1.2043301759133964
AAL,2014-04-03,2014-10-02,37.72,33.66,2,-10.76,-1.08,-513.7999999999994,14.04,-527.8399999999993,-1.4262990455991518
AAL,2014-04-04,2014-10-02,37.41,33.66,2,-10.02,-1.0,-523.8199999999994,14.04,-537.8599999999993,-1.339214113873296
AAL,2014-04-08,2014-10-02,36.0,33.66,2,-6.5,-0.65,-530.3199999999994,14.04,-544.3599999999993,-0.9027777777777778
AAL,2014-04-09,2014-10-02,36.08,33.66,2,-6.71,-0.67,-537.0299999999994,14.04,-551.0699999999994,-0.9298780487804879
AAL,2014-04-10,2014-10-02,36.7,33.66,2,-8.28,-0.83,-545.3099999999994,14.04,-559.3499999999993,-1.1280653950953679
AAL,2014-04-11,2014-10-02,34.1,33.66,2,-1.29,-0.13,-546.5999999999993,14.04,-560.6399999999993,-0.18914956011730205
AAL,2014-04-16,2014-10-02,34.17,33.66,2,-1.49,-0.15,-548.0899999999993,14.04,-562.1299999999993,-0.21802750951126715
AAL,2014-05-21,2014-10-02,38.28,33.66,2,-12.07,-1.21,-560.1599999999994,14.04,-574.1999999999994,-1.5765412748171368
AAL,2014-05-22,2014-10-02,38.3,33.66,2,-12.11,-1.21,-572.2699999999994,14.04,-586.3099999999994,-1.5809399477806787
AAL,2014-05-23,2014-10-02,38.53,33.66,2,-12.64,-1.26,-584.9099999999994,14.04,-598.9499999999994,-1.6402803010641058
AAL,2014-02-20,2014-10-02,34.43,33.66,2,-2.24,-0.22,-587.1499999999994,14.04,-601.1899999999994,-0.3252977054893988
AAL,2014-02-19,2014-10-02,34.25,33.66,2,-1.72,-0.17,-588.8699999999994,14.04,-602.9099999999994,-0.2510948905109489
AAL,2014-02-14,2014-10-02,34.85,33.66,2,-3.41,-0.34,-592.2799999999994,14.04,-606.3199999999994,-0.48923959827833574
AAL,2014-02-13,2014-10-02,34.07,33.66,2,-1.2,-0.12,-593.4799999999994,14.04,-607.5199999999994,-0.1761080129145876
AAL,2013-12-20,2014-10-02,26.16,33.66,3,28.67,2.87,-564.8099999999995,14.04,-578.8499999999995,3.65316004077472
AAL,2013-12-24,2014-10-02,26.0,33.66,3,29.46,2.95,-535.3499999999995,14.04,-549.3899999999994,3.7769230769230773
AAL,2013-12-27,2014-10-02,25.95,33.66,3,29.71,2.97,-505.6399999999995,14.04,-519.6799999999995,3.8163134232498397
AAL,2013-12-31,2014-10-02,24.74,33.66,4,36.05,3.61,-469.58999999999946,14.04,-483.6299999999995,3.6428860145513338
AAL,2014-01-03,2014-10-02,25.75,33.66,3,30.72,3.07,-438.86999999999944,14.04,-452.90999999999946,3.976699029126213
AAL,2014-01-07,2014-10-02,27.2,33.66,3,23.75,2.38,-415.11999999999944,14.04,-429.15999999999946,2.9105392156862746
AAL,2014-01-08,2014-10-02,26.37,33.66,3,27.65,2.76,-387.46999999999946,14.04,-401.5099999999995,3.495133358614587
AAL,2014-01-09,2014-10-02,28.24,33.66,3,19.19,1.92,-368.27999999999946,14.04,-382.3199999999995,2.265108593012276
AAL,2014-01-10,2014-10-02,29.05,33.66,3,15.87,1.59,-352.40999999999946,14.04,-366.4499999999995,1.820998278829604
AAL,2014-01-14,2014-10-02,28.75,33.66,3,17.08,1.71,-335.3299999999995,14.04,-349.3699999999995,1.9802898550724635
AAL,2013-12-18,2014-10-02,25.99,33.66,3,29.51,2.95,-305.8199999999995,14.04,-319.8599999999995,3.7847890214184945
AAL,2014-01-16,2014-10-02,28.94,33.66,3,16.31,1.63,-289.5099999999995,14.04,-303.5499999999995,1.8785994010596634
AAL,2014-01-22,2014-10-02,30.71,33.66,3,9.61,0.96,-279.89999999999947,14.04,-293.9399999999995,1.0430912840551394
AAL,2014-01-23,2014-10-02,30.65,33.66,3,9.82,0.98,-270.0799999999995,14.04,-284.1199999999995,1.0679717237629147
AAL,2014-01-24,2014-10-02,31.02,33.66,3,8.51,0.85,-261.5699999999995,14.04,-275.6099999999995,0.9144637868042123
AAL,2014-01-28,2014-10-02,30.32,33.66,3,11.02,1.1,-250.54999999999947,14.04,-264.58999999999946,1.2115215479331574
AAL,2014-01-29,2014-10-02,32.24,33.66,3,4.4,0.44,-246.14999999999947,14.04,-260.1899999999995,0.45492142266335817
AAL,2014-01-30,2014-10-02,33.36,33.66,2,0.9,0.09,-245.24999999999946,14.04,-259.28999999999945,0.13489208633093525
AAL,2014-01-31,2014-10-02,33.44,33.66,2,0.66,0.07,-244.58999999999946,14.04,-258.6299999999995,0.0986842105263158
AAL,2014-02-07,2014-10-02,34.81,33.66,2,-3.3,-0.33,-247.88999999999947,14.04,-261.9299999999995,-0.4740017236426314
AAL,2014-02-11,2014-10-02,35.58,33.66,2,-5.4,-0.54,-253.28999999999948,14.04,-267.3299999999995,-0.7588532883642497
AAL,2014-02-12,2014-10-02,34.89,33.66,2,-3.53,-0.35,-256.8199999999995,14.04,-270.8599999999995,-0.5058756090570364
AAL,2014-01-17,2014-10-02,29.3,33.66,3,14.88,1.49,-241.9399999999995,14.04,-255.97999999999948,1.6928327645051193
AAL,2013-10-04,2014-10-02,20.31,33.66,4,65.73,6.57,-176.20999999999947,14.04,-190.24999999999946,8.090841949778435
AAL,2013-05-03,2014-10-02,17.02,33.66,5,97.77,9.78,-78.43999999999947,14.04,-92.47999999999948,11.488836662749707
AAL,2013-10-02,2014-10-02,20.0,33.66,5,68.3,6.83,-10.139999999999475,14.04,-24.179999999999474,6.83
AAL,2012-12-07,2014-10-02,12.66,33.66,7,165.88,16.59,155.74000000000052,155.74000000000052,0.0,18.718122320018054
AAL,2012-12-11,2014-10-02,12.86,33.66,7,161.74,16.17,317.48000000000053,317.48000000000053,0.0,17.967118418129306
AAL,2012-12-12,2014-10-02,12.89,33.66,7,161.13,16.11,478.6100000000005,478.6100000000005,0.0,17.857696996564332
AAL,2012-12-13,2014-10-02,12.76,33.66,7,163.79,16.38,642.4000000000005,642.4000000000005,0.0,18.33743842364532
AAL,2012-12-14,2014-10-02,12.95,33.66,7,159.92,15.99,802.3200000000005,802.3200000000005,0.0,17.641478212906783
AAL,2012-12-18,2014-10-02,12.85,33.66,7,161.95,16.19,964.2700000000004,964.2700000000004,0.0,18.004446914952748
AAL,2012-12-19,2014-10-02,12.97,33.66,7,159.52,15.95,1123.7900000000004,1123.7900000000004,0.0,17.570216984249367
AAL,2012-12-20,2014-10-02,13.49,33.66,7,149.52,14.95,1273.3100000000004,1273.3100000000004,0.0,15.833951074870273
AAL,2012-12-21,2014-10-02,13.25,33.66,7,154.04,15.4,1427.3500000000004,1427.3500000000004,0.0,16.608086253369272
AAL,2013-01-03,2014-10-02,14.02,33.66,7,140.09,14.01,1567.4400000000003,1567.4400000000003,0.0,14.274505808029346
AAL,2013-01-04,2014-10-02,13.8,33.66,7,143.91,14.39,1711.3500000000004,1711.3500000000004,0.0,14.89751552795031
AAL,2013-01-08,2014-10-02,14.89,33.66,6,126.06,12.61,1837.4100000000003,1837.4100000000003,0.0,14.110141034251173
AAL,2013-01-09,2014-10-02,15.12,33.66,6,122.62,12.26,1960.0300000000002,1960.0300000000002,0.0,13.516313932980601
AAL,2013-01-11,2014-10-02,15.1,33.66,6,122.91,12.29,2082.94,2082.94,0.0,13.566225165562912
AAL,2013-01-15,2014-10-02,14.24,33.66,7,136.38,13.64,2219.32,2219.32,0.0,13.68178170144462
AAL,2013-01-17,2014-10-02,14.83,33.66,6,126.97,12.7,2346.29,2346.29,0.0,14.269498763767139
AAL,2013-01-18,2014-10-02,14.52,33.66,6,131.82,13.18,2478.11,2478.11,0.0,15.130853994490359
AAL,2013-01-24,2014-10-02,15.04,33.66,6,123.8,12.38,2601.9100000000003,2601.9100000000003,0.0,13.718971631205674
AAL,2013-01-25,2014-10-02,14.7,33.66,6,128.98,12.9,2730.8900000000003,2730.8900000000003,0.0,14.623582766439908
AAL,2013-01-29,2014-10-02,14.98,33.66,6,124.7,12.47,2855.59,2855.59,0.0,13.874054294615041
AAL,2013-01-30,2014-10-02,14.46,33.66,6,132.78,13.28,2988.3700000000003,2988.3700000000003,0.0,15.304287690179807
AAL,2013-01-31,2014-10-02,14.28,33.66,7,135.71,13.57,3124.0800000000004,3124.0800000000004,0.0,13.576430572228894
AAL,2013-02-01,2014-10-02,14.43,33.66,6,133.26,13.33,3257.34,3257.34,0.0,15.39154539154539
AAL,2013-02-05,2014-10-02,14.13,33.66,7,138.22,13.82,3395.56,3395.56,0.0,13.97432008896977
AAL,2013-02-06,2014-10-02,14.06,33.66,7,139.4,13.94,3534.96,3534.96,0.0,14.163787847998375
AAL,2013-02-07,2014-10-02,14.91,33.66,6,125.75,12.58,3660.71,3660.71,0.0,14.05656159177286
AAL,2013-02-08,2014-10-02,15.07,33.66,6,123.36,12.34,3784.07,3784.07,0.0,13.642999336429993
AAL,2013-02-12,2014-10-02,14.45,33.66,6,132.94,13.29,3917.01,3917.01,0.0,15.333333333333334
AAL,2013-02-13,2014-10-02,14.3,33.66,6,135.38,13.54,4052.3900000000003,4052.3900000000003,0.0,15.778554778554778
AAL,2012-12-06,2014-10-02,12.13,33.66,8,177.49,17.75,4229.88,4229.88,0.0,18.290395713107998
AAL,2012-12-04,2014-10-02,12.72,33.66,7,164.62,16.46,4394.5,4394.5,0.0,18.48831985624438
AAL,2012-11-30,2014-10-02,12.98,33.66,7,159.32,15.93,4553.82,4553.82,0.0,17.534668721109398
AAL,2012-11-29,2014-10-02,12.98,33.66,7,159.32,15.93,4713.139999999999,4713.139999999999,0.0,17.534668721109398
AAL,2013-10-03,2014-10-02,20.0,33.66,5,68.3,6.83,4781.44,4781.44,0.0,6.83
AAL,2012-07-20,2014-10-02,12.42,33.66,8,171.01,17.1,4952.45,4952.45,0.0,17.211151368760063
