Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2019-11-21,12.6,13.0,8.21,8.99,8.99,4073294,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-11-22,8.05,8.98,7.5,8.98,8.98,672460,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-11-25,8.88,8.98,7.36,8.29,8.29,1130000,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-11-26,8.25,8.49,8.0,8.19,8.19,674490,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,-0.08898776418242504,,False,False,,,,0
2019-11-27,8.25,8.42,8.05,8.25,8.25,132530,0.0,0.0,0.0,0.0,,,,,,,13.752122241086669,11.377777777777853,0.0,,,,0.0,0.0,-0.08129175946547884,,False,False,,,,0
2019-11-29,8.26,8.46,8.01,8.25,8.25,97100,0.0,0.0,0.0,0.0,,,,,,,13.752122241086669,11.377777777777853,0.0,,,,0.0,0.0,-0.004825090470446214,,False,False,,,,0
2019-12-02,8.25,8.4,8.09,8.35,8.35,95290,0.0,0.0,0.0,0.0,,,,,,,43.097171660599216,33.72153145389632,0.0,,,,0.0,0.0,0.019536019536019467,-0.0711902113459399,False,False,,,,0
2019-12-03,8.29,8.46,8.17,8.18,8.18,67050,0.0,0.0,0.0,0.0,,,,,,,23.07605802751432,21.4584519289523,0.0,,,,0.0,0.0,-0.00848484848484854,-0.089086859688196,False,False,,,,0
2019-12-04,8.22,8.43,8.01,8.07,8.07,50190,0.0,0.0,0.0,0.0,,,,,,,15.904716383976464,16.333821415083733,0.0,,,,0.0,0.0,-0.021818181818181737,-0.0265379975874546,False,False,,,,0
2019-12-05,8.0,8.1,7.52,7.85,7.85,284820,1.0810000000000002,0.0,0.0,0.0,,,,,,,8.230936877431759,9.9788518243371,0.0,,,,0.1377070063694268,0.1377070063694268,-0.05988023952095811,-0.0415140415140414,False,False,,,,0
2019-12-06,8.1,8.1,7.1,7.8,7.8,354880,1.0729000000000002,0.0,0.0,0.0,,,,,,,7.068316438055348,8.926430667675888,0.0,,,,0.1375512820512821,0.1375512820512821,-0.046454767726161306,-0.0545454545454545,False,False,,,,0
2019-12-09,7.9,7.9,7.18,7.25,7.25,143610,1.0376100000000004,0.0,0.0,0.0,,,,,,,2.122218461206316,3.504928769222417,0.0,,,,0.14311862068965522,0.1431186206896552,-0.10161090458488231,-0.1212121212121212,False,False,,,,0
2019-12-10,7.24,7.24,6.46,6.57,6.57,198460,1.0128490000000003,0.0,0.0,0.0,,,,,,,0.9236154044301088,1.7514016388352616,0.0,,,,0.15416270928462714,0.1541627092846271,-0.1630573248407643,-0.2131736526946107,False,False,,,,0
2019-12-11,6.59,6.59,6.05,6.17,6.17,164230,0.9655641000000003,0.0,0.0,0.0,,,,,,,0.6164248920852771,1.2578341947890266,93.39890386076192,,,,0.15649337115072937,0.1564933711507293,-0.208974358974359,-0.2457212713936429,False,False,,,,0
2019-12-12,6.11,6.23,5.55,5.71,5.71,202160,0.9370076900000004,0.0,0.0,0.0,,,,,,,0.3916973297435646,0.8783065273977257,94.07783903617111,,,,0.1640994203152365,0.1640994203152365,-0.21241379310344832,-0.2924411400247831,False,False,,,,0
2019-12-13,5.75,5.85,5.2,5.24,5.24,212370,0.9083069210000001,0.0,0.0,0.0,,,,,,,0.2512914757737974,0.6224471704181269,94.70102058612612,,,,0.17334101545801528,0.1733410154580152,-0.20243531202435316,-0.3324840764331209,False,False,,,,0
2019-12-16,5.2,5.21,4.56,4.65,4.65,442550,0.8854762289,0.0,0.0,0.0,,,,,,,0.1500280686450992,0.4184286804366905,95.2908610794024,,,,0.19042499546236558,0.1904249954623655,-0.24635332252836295,-0.4038461538461537,False,False,,,,0
2019-12-17,4.6,5.33,4.56,5.19,5.19,451670,0.87392860601,0.0,0.0,0.0,,,,,,,35.71473448774174,28.869722451571675,94.32426329740382,,,,0.16838701464547204,0.168387014645472,-0.09106830122591936,-0.2841379310344827,False,False,,,,0
2019-12-18,5.2,5.28,4.6,4.63,4.63,425130,0.854535745409,0.0,0.0,0.0,,,,,,,22.981567127852458,20.6943460651555,93.4957509128336,,,,0.18456495581187907,0.184564955811879,-0.11641221374045807,-0.2952815829528159,False,False,,,,0
2019-12-19,4.57,4.86,4.55,4.65,4.65,201770,0.8000821708681001,0.8815000000000002,0.0,0.0,,,,,,,24.425012437300268,21.74954111686792,92.83240796299442,3956550.633,,,0.1720606819071183,0.1720606819071183,0.0,-0.2463533225283629,False,False,,,,0
2019-12-20,4.61,4.96,4.61,4.77,4.77,75830,0.75507395378129,0.854925,0.0,0.0,,,,,,,35.33270439285833,29.27748352467846,90.57857583927144,2143690.435,,,0.1582964263692432,0.1582964263692432,-0.08092485549132966,-0.1646234676007005,True,True,89.56695078440917,,,0
2019-12-23,4.93,5.69,4.93,5.29,5.29,446400,0.7715665584031611,0.8581787500000001,0.0,0.0,,,,,,,66.63437069417193,54.54385327055634,79.86330156488768,1959828.695,,,0.14585379175863158,0.1458537917586315,0.14254859611231097,0.0095419847328244,True,True,101.235688735539,,,0
2019-12-24,5.22,5.73,5.22,5.69,5.69,243640,0.7454099025628451,0.8407698125000002,0.0,0.0,,,,,,,78.59132296177674,66.73342846370198,70.32022749072021,1560759.275,,,0.13100349781420828,0.1310034978142082,0.2236559139784946,0.2236559139784946,True,True,104.99242988209984,,,0
2019-12-26,5.68,6.24,5.5,5.58,5.58,206820,0.7448689123065606,0.8357313218750001,0.0,0.0,,,,,,,68.46983405866598,60.759230018905896,62.352193984712514,1342258.4,,,0.13348905238468828,0.1334890523846882,0.16981132075471717,0.0751445086705202,False,False,104.96282429237532,,,0
2019-12-27,5.53,5.87,5.53,5.63,5.63,694040,0.7043820210759045,0.8109447557812501,0.0,0.0,6.7288,,,,,,71.01497620793845,62.77872822058734,55.522450979563054,1482962.035,,,0.12511225951614646,0.1251122595161464,0.06427221172022679,0.2159827213822893,False,False,105.01864993421708,,,0
2019-12-30,5.71,6.6,5.5,6.53,6.53,393360,0.7439438189683141,0.8253975179921877,0.0,0.0,6.6304,,,,,,90.88367391425363,83.34725155373552,53.603684781440826,1571340.325,,,0.11392707794308025,0.1139270779430802,0.14762741652021094,0.4043010752688172,True,True,120.62953561062363,,,0
2019-12-31,6.51,6.55,6.01,6.1,6.1,116680,0.7235494370714827,0.8111276420925784,0.0,0.0,6.5152,,,,,,60.944146285253325,61.64612162427885,51.9590280401932,1567144.15,,,0.11861466181499716,0.1186146618149971,0.09318996415770608,0.2788259958071279,False,False,121.88698668645108,,,0
2020-01-02,6.09,6.12,5.6,6.02,6.02,225540,0.7031944933643344,0.7965712599879495,0.0,0.0,6.4244,,,,,,55.81307757707617,57.9060875846107,46.53613124372883,1607608.24,,,0.11680971650570339,0.1168097165057033,0.06927175843694489,0.1379962192816635,False,False,121.87599430763048,,,0
2020-01-03,6.04,6.34,5.91,6.07,6.07,160580,0.6758750440279009,0.7782426969885521,0.0,0.0,6.339600000000001,,,,,,59.045642291695245,59.93184703298567,43.24105580887361,1636092.605,,,0.11134679473276785,0.1113467947327678,-0.07044410413476265,0.0667838312829525,False,False,122.16406274942078,,,0
2020-01-06,6.08,6.26,5.87,5.88,5.88,88290,0.6472875396251108,0.7588305621391245,0.0,0.0,6.244800000000001,,,,,,41.66969046999876,48.18322835168889,40.014034372203135,1550258.015,,,0.11008291490222973,0.1100829149022297,-0.0360655737704918,0.053763440860215,False,False,122.23352446350182,,,0
2020-01-07,6.05,6.1,5.62,5.82,5.82,80980,0.6305587856625997,0.7448890340321682,0.0,0.0,6.1476,,,,,,36.57174336952174,44.50941242036664,34.78834094302933,1435419.995,,,0.108343433962646,0.108343433962646,-0.03322259136212613,0.0337477797513321,False,False,122.2074191560908,,,0
2020-01-08,5.8,6.26,5.8,6.12,6.12,115940,0.6135029070963397,0.7306445823305598,0.0,0.0,6.058399999999999,,,,,,66.92248066183933,63.2101363015683,31.637551903297656,1418839.01,,,0.10024557305495746,0.1002455730549574,0.008237232289950658,-0.0627871362940275,False,False,122.22433815479528,,,0
2020-01-09,6.25,6.58,6.01,6.49,6.49,193280,0.6091526163867058,0.7226123532140318,0.0,0.0,5.9908,,,,,,82.45442460581091,76.32858574729936,31.2240613380952,1416364.26,,,0.09386018742476207,0.093860187424762,0.1037414965986394,0.0639344262295082,True,True,119.57715698951736,,,0
2020-01-10,6.5,6.66,6.35,6.49,6.49,247120,0.5792373547480353,0.7019817355533303,0.0,0.0,5.9276,,,,,,82.45442460581091,76.32858574729936,31.386682369311323,1445889.745,,,0.0892507480351364,0.0892507480351364,0.11512027491408938,0.0780730897009966,False,False,117.30050903947271,,,0
2020-01-13,6.42,6.56,6.33,6.44,6.44,61910,0.5443136192732317,0.6783826487756638,0.0,0.0,5.8712,,,,,,72.15298369544995,70.3058789276377,31.250037271954344,1408108.0850000002,,,0.08452074833435275,0.0845207483343527,0.05228758169934644,0.0609555189456343,False,False,113.54341067835844,,,0
2020-01-14,6.41,6.5,6.08,6.14,6.14,129070,0.5318822573459085,0.6654635163368806,0.0,0.0,5.8048,,,,,,33.96369985951348,43.09965425445808,27.862425278186247,1392091.635,,,0.08662577481203723,0.0866257748120372,-0.05392912172573194,0.0442176870748298,False,False,110.2030109663243,,,0
2020-01-15,6.15,6.29,5.51,5.62,5.62,240680,0.5566940316113177,0.6711903405200366,0.0,0.0,5.7396,,,,,,14.293683356785692,22.751933386289537,27.69502538628523,1356829.84,,,0.09905587751091062,0.0990558775109106,-0.13405238828967647,-0.0343642611683848,False,False,105.92136922454635,,,0
2020-01-16,5.66,5.92,5.56,5.78,5.78,90670,0.537024628450186,0.6556308234940348,0.0,0.0,5.707999999999999,,,,,,32.3708892656894,35.28608720452581,27.551539764655782,1265825.105,,,0.09291083537200448,0.0929108353720044,-0.10248447204968947,-0.0555555555555555,False,False,99.41871227502068,,,0
2020-01-17,5.8,6.2,5.8,6.0,6.0,82370,0.5253221656051673,0.643849282319333,0.0,0.0,5.7012,,,,,,52.872462165752616,50.12314786734938,24.252797742348267,1192118.5100000002,,,0.08755369426752789,0.0875536942675278,-0.02280130293159599,-0.0755007704160246,True,True,89.2830320761591,,,0
2020-01-21,6.04,6.2,5.6,5.7,5.7,132790,0.5327899490446506,0.6416568182033664,0.7025000000000001,0.0,5.700799999999999,,,,,,32.635836833829856,35.376282464037104,23.166450906068555,1183052.1350000002,,,0.09347192088502641,0.0934719208850264,0.014234875444839812,-0.1217257318952234,False,False,92.13361506089242,,,0
2020-01-22,5.85,5.9,5.13,5.24,5.24,808460,0.5565109541401856,0.6480739772931982,0.7041875000000001,0.0,5.7008,,,,,,17.356611522966674,22.08944740945884,25.320794799679486,1376783.2,,,0.10620438056110411,0.1062043805611041,-0.09342560553633217,-0.1863354037267081,False,False,97.76454211506744,,,0
2020-01-23,5.21,5.37,5.01,5.08,5.08,87840,0.536859858726167,0.6336702784285382,0.6955828125000001,0.0,5.718000000000001,,,,,,13.949296440249483,18.81258174135354,27.799510063640152,1281021.76,,,0.10568107455239509,0.105681074552395,-0.15333333333333332,-0.1726384364820846,False,False,91.17631798288684,,,0
2020-01-24,5.08,5.16,5.05,5.07,5.07,39540,0.4941738728535504,0.6074867645071113,0.6809432421875001,0.0,5.7132000000000005,,,,,,13.697209283216694,18.5828584346727,29.924123147035008,1221729.57,,,0.09747019188432947,0.0974701918843294,-0.1105263157894737,-0.0978647686832739,False,False,86.78448113820603,,,0
2020-01-27,5.05,5.28,4.8,4.99,4.99,61790,0.4927564855681954,0.6011124262817557,0.6759196611328127,0.0,5.7276,,,,,,11.256190610598225,16.44133661531413,33.12826814376931,1179443.395,,,0.09874879470304516,0.0987487947030451,-0.04770992366412219,-0.1366782006920415,False,False,86.71793567975614,,,0
2020-01-28,5.0,5.2,5.0,5.05,5.05,60410,0.4644808370113759,0.5815568049676679,0.6642716696044924,0.0,5.7436,,,,,,26.076977091030276,25.07574201809737,35.87467814097014,999324.66,,,0.09197640336858928,0.0919764033685892,-0.005905511811023723,-0.1583333333333333,False,False,86.79185370429384,,,0
2020-01-29,5.04,5.71,5.04,5.67,5.67,89780,0.48503275331023826,0.5859789647192846,0.6644148778643799,0.0,5.7796,,,,,,79.40059328814306,69.08689542140458,31.280924181633363,896345.25,,,0.08554369546917782,0.0855436954691778,0.11834319526627213,-0.0052631578947368,True,True,79.62837550397262,,,0
2020-01-30,5.7,5.88,5.55,5.86,5.86,168480,0.4695294779792144,0.5731800164833204,0.6560545059177704,0.0,5.8024,,,,,,84.53014390929226,75.0704070034048,27.917298651166124,910122.49,,,0.08012448429679427,0.0801244842967942,0.17434869739478964,0.1183206106870229,True,True,77.400982189404,,,0
2020-01-31,5.9,6.5,5.3,6.0,6.0,262550,0.5425765301812929,0.6045210156591544,0.6696531432698261,0.0,5.8148,,,,,,87.868934911162,79.05363642962209,29.24768874656519,920999.95,,,0.09042942169688216,0.0904294216968821,0.18811881188118806,0.1811023622047243,True,True,77.79678868120575,,,0
2020-02-03,5.92,5.92,5.4,5.58,5.58,216780,0.5483188771631636,0.6042949648761967,0.6679118146880804,0.0,5.8148,,,,,,44.57602322303888,48.22941486609791,30.388023114050096,932745.5399999998,,,0.0982650317496709,0.0982650317496709,-0.015873015873015817,0.1005917159763312,False,False,81.8221417028689,,,0
2020-02-04,5.5,5.5,5.05,5.11,5.11,277540,0.5464869894468473,0.6005802166323869,0.6644640193208784,0.6672000000000001,5.794,6.2614,,,,,24.398079612953467,30.490627391959848,27.499652614109788,977699.75,2279759.8112,323464.28,0.10694461633010709,0.106944616330107,-0.1279863481228669,0.0240480961923847,False,False,86.62513671243944,4.63,,0
2020-02-05,5.2,5.49,4.86,4.94,4.94,149530,0.5548382905021625,0.6020512058007675,0.6636024188378564,0.6664560000000002,5.7304,6.1804,,,,,19.587504370284023,25.89704105947948,23.86568298941369,991068.48,1562155.114,244989.0,0.11231544342149037,0.1123154434214903,-0.17666666666666664,-0.0217821782178216,False,False,87.14478302249022,4.63,,0
2020-02-06,5.1,5.29,4.82,4.88,4.88,253700,0.5463544614519462,0.5954486455107292,0.65876235836691,0.66252688,5.6816,6.098399999999999,,,,,17.73613165227178,24.18257411814972,21.12224533707124,1017493.64,1466142.418,236613.8,0.11195788144507095,0.1119578814450709,-0.1254480286738352,-0.1393298059964727,False,False,84.36358585082652,4.63,,0
2020-02-07,5.05,5.11,4.5,4.55,4.55,336410,0.5527190153067516,0.5961762132351927,0.6575432994077373,0.6614763424,5.6228,6.0236,,,,,9.965384662246564,16.279188796839023,21.47505106497281,1031307.555,1309401.728,220742.0,0.12147670666082454,0.1214767066608245,-0.10958904109589052,-0.2235494880546076,False,False,82.54703312810432,4.55,,0
2020-02-10,4.5,4.65,4.44,4.57,4.57,355360,0.5184471137760764,0.576867402573433,0.6463547169225439,0.652446815552,5.562799999999999,5.9512,,,,,13.414107689357095,18.43334926004924,22.231829656215044,1032316.875,1231400.17,214359.4,0.1134457579378723,0.1134457579378723,-0.0748987854251012,-0.2383333333333332,False,False,82.68673038578208,4.55,,0
2020-02-11,4.76,4.76,4.31,4.4,4.4,325420,0.5116024023984689,0.5705240324447614,0.6414458489994803,0.64839787924096,5.5036000000000005,5.874200000000001,,,,,9.012548114215662,14.271607128018488,23.87644548985612,1083974.255,1238169.68,218217.2,0.11627327327237928,0.1162732732723792,-0.0983606557377048,-0.2114695340501792,False,False,82.90567224940938,4.4,,0
2020-02-12,4.42,8.69,4.41,8.04,8.04,12000000,0.8894421621586218,0.7564978308225232,0.7326597027744933,0.7212299216561407,5.5924000000000005,5.87,,,,,92.11460826767592,88.48600459881072,30.36686101324265,5868349.764999999,3151748.18,456275.2,0.11062713459684352,0.1106271345968435,0.767032967032967,0.5733855185909977,False,False,235.05262865983525,4.4,,0
2020-02-13,7.06,7.46,6.03,6.64,6.64,4090000,1.0014979459427598,0.819172939281397,0.7645932102051309,0.7470053232230178,5.613200000000001,5.835799999999999,,,,,60.32690052616083,61.28074350965062,35.93007431900254,7158598.685,3678986.75,536169.4,0.15082800390704215,0.1508280039070421,0.4529540481400436,0.3441295546558702,False,False,243.64579707633996,4.4,,0
2020-02-14,6.95,7.48,6.75,6.78,6.78,1930000,0.9853481513484837,0.8202142923173271,0.7664783799500027,0.7488652167585577,5.6248000000000005,5.807799999999999,,,,,62.27944115406569,62.80548409199835,40.72181923345786,7786665.055,3929725.37,573428.4,0.1453315857446141,0.1453315857446141,0.5409090909090908,0.389344262295082,False,False,243.5818030721647,4.4,,0
