Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2021-03-26,19.05,19.7,16.32,17.31,5326900,,0.0,,,0.0,0
2021-03-29,17.0,19.24,17.0,19.0,1483188,,0.0,,,0.0,0
2021-03-30,18.75,20.86,18.25,19.94,1447088,,0.0,,,0.0,0
2021-03-31,20.32,22.15,20.0,21.93,1197380,,0.0,0.266897746967071,,0.0,0
2021-04-01,21.5,24.0,20.58,23.2,3178809,,0.0,0.2210526315789474,,0.0,0
2021-04-05,23.85,23.99,22.59,23.52,446267,,0.0,0.1795386158475425,,0.0,0
2021-04-06,23.73,24.8,23.52,23.59,721330,,0.0,0.07569539443684459,,0.0,0
2021-04-07,23.84,24.14,21.5647,21.77,209591,,0.0,-0.061637931034482785,,0.0,0
2021-04-08,21.77,23.15,21.5001,22.77,269418,,0.0,-0.03188775510204078,,0.0,0
2021-04-09,22.51,24.0,21.8328,23.83,248811,,2.29324,0.010173802458668835,,0.09623331934536299,0
2021-04-12,23.77,24.34,23.2015,23.52,547940,,2.177766,0.08038585209003224,,0.0925920918367347,0
2021-04-13,23.63,24.03,23.08,23.8,561699,,2.0549894,0.0452349582784366,,0.0863440924369748,0
2021-04-14,24.0,25.0,23.8349,24.66,543370,,1.96949046,0.034830046160302164,,0.07986579318734793,0
2021-04-15,24.66,26.0,24.3988,25.58,178578,,1.932661414,0.08758503401360529,,0.07555361274433152,0
2021-04-16,25.81,26.17,25.32,26.06,256036,,1.8243952726000003,0.0949579831932772,,0.0700074931926324,0
2021-04-19,26.08,26.08,24.44,25.13,268342,,1.80595574534,0.01905920519059201,,0.07186453423557501,0
2021-04-20,24.51,25.69,22.3,23.02,601756,,1.9643601708060001,-0.10007818608287722,,0.08533276154674196,0
2021-04-21,22.82,24.33,22.68,23.5,196543,,1.9329241537253998,-0.09823484267075977,,0.08225209164788935,0
2021-04-22,23.46,23.6299,22.55,23.0,259848,,1.8476217383528595,-0.08475925189017108,,0.0803313799283852,0
2021-04-23,23.21,24.7762,22.75,24.71,183808,,1.8654795645175735,0.07341442224152916,,0.07549492369557156,0
2021-04-26,24.64,28.02,24.4345,26.76,467951,,2.037481608065816,0.13872340425531915,,0.07613907354506039,0
2021-04-27,27.0,27.36,26.0,26.01,279806,,1.9697334472592345,0.13086956521739146,,0.07572985187463416,0
2021-04-28,26.08,27.16,25.65,26.77,152998,,1.9237601025333113,0.08336705787130705,,0.07186253651599968,0
2021-04-29,26.77,27.6599,26.43,26.73,393565,,1.8543740922799803,-0.0011210762331839152,,0.06937426458211673,0
2021-04-30,26.74,26.93,26.05,26.54,276726,,1.7569366830519821,0.020376778162245257,,0.06619957358899707,0
2021-05-03,26.84,28.46,25.5,26.34,205433,,1.877243014746784,-0.016062756817332824,,0.07126966646722795,0
2021-05-04,26.02,27.3,25.2601,27.13,251513,,1.8935087132721056,0.014964459408903785,,0.0697939076031001,0
2021-05-05,27.09,28.5921,26.51,26.89,186335,,1.9123678419448946,0.013187641296156905,,0.07111817932111918,0
2021-05-06,26.67,27.57,24.76,25.14,476895,,2.002131057750405,-0.04555808656036442,,0.07963926244035023,0
2021-05-07,25.11,26.095,23.41,23.62,548579,,2.0704179519753643,-0.1293770733505344,,0.0876552900920984,0
2021-05-10,24.07,24.07,21.42,21.51,270815,,2.128376156777828,-0.20007437709185572,,0.09894821742342295,0
2021-05-11,20.71,22.56,20.24,22.11,177310,,2.147538541100045,-0.12052505966587113,,0.0971297395341495,0
