Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2022-02-02,0.45,0.685545,0.4499,0.685545,9700,,0.0,,,0.0,0
2022-02-04,0.6,0.6,0.6,0.6,200000,,0.0,,,0.0,0
2022-02-07,0.6,0.7,0.6,0.6505,202270,,0.0,,,0.0,0
2022-02-08,0.6,0.6,0.5883,0.5883,4732,,0.0,-0.14185064437783068,,0.0,0
2022-02-09,0.6,0.6,0.599899,0.6,930,,0.0,0.0,,0.0,0
2022-02-10,0.5826,0.5826,0.5826,0.5826,200,,0.0,-0.104381245196003,,0.0,0
2022-02-11,0.635,0.635,0.5901,0.5901,552,,0.0,0.003059663437021687,,0.0,0
2022-02-14,0.59,0.59,0.528999,0.5291,10789,,0.0,-0.11816666666666664,,0.0,0
2022-02-15,0.53,0.5401,0.53,0.53,25840,,0.0,-0.09028492962581525,,0.0,0
2022-02-16,0.52,0.5201,0.52,0.52,50100,,0.06469909999999998,-0.11879342484324684,,0.12442134615384612,0
2022-02-18,0.5,0.505,0.47,0.5,32227,,0.06322918999999999,-0.054999054999055,,0.12645837999999998,0
2022-02-22,0.51,0.51,0.51,0.51,419,,0.05790627099999999,-0.037735849056603765,,0.11354170784313723,0
2022-02-23,0.5,0.5,0.4851,0.49,100200,,0.05460564389999999,-0.05769230769230771,,0.11144008959183671,0
2022-02-24,0.4801,0.4801,0.45,0.4702,199342,,0.053145079509999985,-0.059599999999999986,,0.11302654085495531,0
2022-02-25,0.45,0.46,0.45,0.45,42803,,0.04985057155899998,-0.11764705882352944,,0.11077904790888884,0
2022-02-28,0.43,0.43,0.41,0.42,75200,,0.04886551440309998,-0.1428571428571429,,0.11634646286452377,0
2022-03-01,0.4101,0.4101,0.38,0.38,151898,,0.04797896296278999,-0.19183326244151422,,0.12626042884944733,0
2022-03-02,0.36,0.36,0.3399,0.35,275382,,0.04719106666651099,-0.22222222222222232,,0.13483161904717425,0
2022-03-03,0.3822,0.4,0.35,0.4,27401,,0.04747195999985989,-0.04761904761904756,,0.11867989999964972,0
2022-03-07,0.42,0.42,0.4,0.4,375099,,0.04472476399987389,0.05263157894736836,,0.11181190999968472,0
2022-03-09,0.4499,0.4499,0.4399,0.4499,1979,,0.04524228759988651,0.2854285714285716,,0.10056076372502001,0
2022-03-14,0.5099,0.5099,0.5099,0.5099,300,,0.04671805883989786,0.27475000000000005,,0.0916220020394153,0
2022-03-16,0.3901,0.3901,0.3901,0.3901,200,,0.054026252955908086,-0.02475000000000005,,0.13849334261960544,0
2022-03-17,0.39,0.4235,0.39,0.42,6901,,0.05197362766031728,-0.06645921315847969,,0.12374673252456496,0
2022-03-21,0.4,0.4,0.3701,0.3701,669,,0.051766264894285555,-0.27417140615807023,,0.13987102105994476,0
2022-03-22,0.385,0.42,0.385,0.419899,34500,,0.051579638404857,0.07638810561394527,,0.1228382025316969,0
2022-03-23,0.41,0.46,0.41,0.4512,57500,,0.0514216745643713,0.07428571428571429,,0.1139664773146527,0
2022-03-25,0.4599,0.46,0.4598,0.46,32798,,0.04715950710793417,0.2429073223453122,,0.10252066762594385,0
2022-03-28,0.4301,0.4302,0.42,0.42,42903,,0.046443556397140755,0.00024053403318413658,,0.11057989618366847,0
2022-03-29,0.479799,0.479799,0.479799,0.479799,360,,0.04777910075742668,0.06338430851063825,,0.09958149299483052,0
