Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2021-11-04,12.5,14.0,12.0,12.8,12.369,5794900,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2021-11-05,13.13,13.14,12.15,12.21,11.7989,1330700,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2021-11-08,12.64,12.74,11.74,12.49,12.0695,671500,0.0,0.0,0.0,0.0,,,,,,,41.584158415841536,,0.0,,,,0.0,0.0,,,False,False,,,,0
2021-11-09,12.14,12.52,11.75,12.22,11.8086,475700,0.0,0.0,0.0,0.0,,,,,,,25.965996908809856,25.86605080831407,0.0,,,,0.0,0.0,-0.04531249999999998,,False,False,,,,0
2021-11-10,11.99,12.39,11.0,11.48,11.0935,1915800,0.0,0.0,0.0,0.0,,,,,,,10.20656136087483,11.676126491370312,0.0,,,,0.0,0.0,-0.05978705978705978,,False,False,,,,0
2021-11-11,11.39,11.72,10.75,11.3,10.9195,595600,0.0,0.0,0.0,0.0,,,,,,,8.356130315841824,9.912479103156642,0.0,,,,0.0,0.0,-0.09527622097678135,,False,False,,,,0
2021-11-12,11.24,11.81,11.0,11.41,11.0258,300500,0.0,0.0,0.0,0.0,,,,,,,21.416004691581733,19.784988081918517,0.0,,,,0.0,0.0,-0.06628477905073649,-0.10859375,False,False,,,,0
2021-11-15,11.67,11.878,11.1,11.5,11.1128,273400,0.0,0.0,0.0,0.0,,,,,,,33.11401020986948,28.350699121427223,0.0,,,,0.0,0.0,0.0017421602787455193,-0.0581490581490582,True,True,,,,0
2021-11-16,11.34,12.378,11.27,12.0,11.596,450000,0.0,0.0,0.0,0.0,,,,,,,70.14683544303796,59.99470579133593,0.0,,,,0.0,0.0,0.06194690265486713,-0.0392313851080864,True,True,,,,0
2021-11-17,11.78,12.6,11.78,12.37,11.9535,253200,1.0636000000000003,0.0,0.0,0.0,,,,,,,81.51019902564768,72.13655388268684,0.0,,,,0.08598221503637836,0.0859822150363783,0.08413672217353185,0.0122749590834696,True,True,,,,0
2021-11-18,12.23,12.475,11.35,11.56,11.1708,248600,1.0697400000000004,0.0,0.0,0.0,,,,,,,36.22763244044872,38.25027339021991,0.0,,,,0.09253806228373705,0.092538062283737,0.00521739130434784,0.0069686411149825,False,False,,,,0
2021-11-19,11.4,11.58,11.11,11.56,11.1708,179200,1.0097660000000004,0.0,0.0,0.0,,,,,,,36.22763244044872,38.25027339021991,0.0,,,,0.08735000000000002,0.08735,-0.036666666666666625,0.023008849557522,False,False,,,,0
2021-11-22,11.56,11.88,11.05,11.19,10.8132,190000,0.9917894000000004,0.0,0.0,0.0,,,,,,,23.060580675595176,27.688055096839165,0.0,,,,0.08863176050044687,0.0886317605004468,-0.09539207760711399,-0.0192813321647677,False,False,,,,0
2021-11-23,11.03,11.18,9.9,10.37,10.0208,250200,1.0216104600000002,0.0,0.0,0.0,,,,,,,10.442984669009777,15.247021340191182,39.08152244730036,,,,0.09851595564127293,0.0985159556412729,-0.10294117647058831,-0.0982608695652175,False,False,,,,0
2021-11-24,10.33,10.649,9.87,10.05,9.7116,294100,0.9973494140000001,0.0,0.0,0.0,,,,,,,7.909656785954553,12.357804158199144,41.08647926002535,,,,0.09923874766169155,0.0992387476616915,-0.13062283737024216,-0.1624999999999999,False,False,,,,0
2021-11-26,9.76,10.71,9.654,10.18,9.8372,82900,1.0032144726000003,0.0,0.0,0.0,,,,,,,19.76978423488896,20.516219421652597,43.42889491190128,,,,0.09854759062868372,0.0985475906286837,-0.09025915996425382,-0.1770412287793047,False,False,,,,0
2021-11-29,10.51,10.727,10.01,10.1,9.7599,388600,0.9745930253400003,0.0,0.0,0.0,,,,,,,17.669243474399337,19.060392432540624,45.24588901829616,,,,0.09649435894455448,0.0964943589445544,-0.026036644165863043,-0.1262975778546713,False,False,,,,0
2021-11-30,10.11,10.34,9.52,9.69,9.3637,381800,0.9591337228060002,0.0,0.0,0.0,,,,,,,9.72548953277564,12.83621446338958,48.19340724109589,,,,0.0989818083391125,0.0989818083391125,-0.03582089552238821,-0.161764705882353,False,False,,,,0
2021-12-01,9.88,10.21,8.685,8.77,8.4747,286300,1.0157203505254002,0.0,0.0,0.0,,,,,,,3.869727380977764,6.492786638615826,52.211988360587455,,,,0.11581759983185864,0.1158175998318586,-0.1385068762278978,-0.2162645218945487,False,False,,,,0
2021-12-02,8.9,9.22,7.81,8.87,8.5713,399700,1.0551483154728605,1.0329000000000002,0.0,0.0,,,,,,,12.463152399209122,12.742239680700706,56.57758340356976,8779878.5,,,0.1189569690499279,0.1189569690499279,-0.12178217821782178,-0.1446480231436837,False,False,,,,0
2021-12-03,8.87,9.08,7.62,8.42,8.1365,321300,1.0956334839255746,1.0542550000000002,0.0,0.0,,,,,,,7.772921843384708,9.095080657860294,60.478363085423474,5206409.8,,,0.13012274155885684,0.1301227415588568,-0.13106295149638802,-0.1621890547263682,False,False,61.6357703222443,,,0
2021-12-06,8.42,9.006,8.35,8.82,8.523,268700,1.0516701355330171,1.0343422500000004,0.0,0.0,,,,,,,38.58776331057267,32.121538447744896,63.82188852701237,4512514.15,,,0.11923697681780239,0.1192369768178023,0.005701254275940704,-0.1335952848722985,False,False,65.20104558316598,,,0
2021-12-07,9.18,9.29,8.41,9.22,8.9096,424600,1.0345031219797154,1.0266251375000004,0.0,0.0,,,,,,,59.09065988824874,49.25873493397291,63.63896682645772,4288903.0,,,0.11220207396743116,0.1122020739674311,0.039458850056369954,-0.0871287128712869,True,True,67.33729320068021,,,0
