Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2022-06-17,1.01,1.02,0.6846,0.9,61920,,0.0,,,0.0,0
2022-06-21,0.9,0.93,0.87,0.87,7604,,0.0,,,0.0,0
2022-06-22,0.8701,0.8701,0.87,0.8701,5441,,0.0,,,0.0,0
2022-06-23,0.9505,0.9505,0.87,0.87,11046,,0.0,-0.033333333333333326,,0.0,0
2022-06-24,1.055,1.08,1.01,1.01,2605,,0.0,0.16091954022988508,,0.0,0
2022-06-27,1.05,1.05,0.91,0.91,592,,0.0,0.04585679806918752,,0.0,0
2022-06-28,1.02,1.03,0.91,0.91,57200,,0.0,0.04597701149425282,,0.0,0
2022-06-29,0.87,0.87,0.87,0.87,231,,0.0,-0.13861386138613863,,0.0,0
2022-06-30,0.87,0.87,0.84,0.84,6999,,0.0,-0.07692307692307698,,0.0,0
2022-07-01,0.8287,0.8287,0.8287,0.8287,778,,0.10273000000000003,-0.08934065934065938,,0.12396524677205265,0
2022-07-05,0.85,0.88,0.8271,0.8287,40700,,0.09774700000000003,-0.047471264367816124,,0.11795221431157238,0
2022-07-06,0.85,0.85,0.3602,0.74,8502,,0.13695230000000003,-0.11904761904761907,,0.18507067567567573,0
2022-07-07,0.75,0.8899,0.65,0.8899,17113,,0.14724707,0.07385060938819832,,0.16546473761096753,0
2022-07-11,0.935,0.935,0.7899,0.7899,388,,0.147032363,-0.0468203209846747,,0.18614047727560448,0
2022-07-12,0.7,0.7,0.7,0.7,501,,0.14131912670000002,-0.05405405405405406,,0.20188446671428575,0
2022-07-13,0.7,0.7,0.7,0.7,1290,,0.12718721403000002,-0.21339476345656827,,0.18169602004285718,0
2022-07-14,0.7,0.7,0.6501,0.6693,12865,,0.119458492627,-0.15267755412077477,,0.17848273214851337,0
2022-07-15,0.7005,0.7005,0.67,0.67263,3800,,0.11063264336429998,-0.039100000000000024,,0.16447771191338476,0
2022-07-18,0.66,0.66,0.63,0.63,1100,,0.10383237902786999,-0.09999999999999998,,0.16481330004423808,0
2022-07-19,0.75,0.75,0.75,0.75,1000,,0.105449141125083,0.12057373375168079,,0.140598854833444,0
2022-07-20,0.8,0.8,0.675,0.675,2782,,0.10740422701257471,0.0035234824494894124,,0.15911737335196252,0
2022-07-22,0.68,0.71,0.671501,0.71,1525,,0.10051370431131723,0.12698412698412698,,0.14156859762157356,0
2022-07-25,0.6505,0.71,0.6306,0.6307,6992,,0.0984023338801855,-0.15906666666666658,,0.15602082429076503,0
2022-07-26,0.895,0.895,0.71,0.800001,3197,,0.11499210049216695,0.1851866666666666,,0.14373994594027625,0
2022-07-28,0.85,0.85,0.8,0.8,542,,0.10849289044295025,0.12676056338028174,,0.13561611305368781,0
2022-07-29,0.8,0.83,0.7383,0.7383,4560,,0.10681360139865523,0.17060409069288074,,0.1446750662314171,0
2022-08-01,0.7301,0.743,0.7,0.743,5571,,0.10043224125878972,-0.07125116093604877,,0.1351712533765676,0
2022-08-04,0.63,0.63,0.63,0.63,1564,,0.10168901713291074,-0.21250000000000002,,0.16141113830620754,0
2022-08-05,0.71,0.72,0.71,0.72,9697,,0.10052011541961967,-0.024786672084518457,,0.13961127141613844,0
2022-08-11,0.71,0.75,0.71,0.75,3719,,0.09446810387765771,0.009421265141319024,,0.12595747183687694,0
2022-08-15,0.8,0.8001,0.75,0.75,6175,,0.09003129348989194,0.19047619047619047,,0.12004172465318926,0
2022-08-16,0.78,0.8995,0.78,0.8995,2814,,0.09597816414090274,0.24930555555555545,,0.10670168331395524,0
2022-08-17,0.75,0.75,0.7301,0.7301,380,,0.10332034772681246,-0.02653333333333341,,0.14151533725080465,0
2022-08-18,0.75,0.76,0.75,0.7525,8240,,0.09597831295413121,0.0033333333333331883,,0.12754593083605478,0
2022-08-19,0.75,0.750501,0.75,0.75,2252,,0.08663048165871809,-0.16620344635908835,,0.11550730887829079,0
2022-08-22,0.75,0.77,0.6335,0.75,87628,,0.09161743349284629,0.0272565401999727,,0.12215657799046171,0
2022-08-25,0.75,0.8199,0.7301,0.8199,17101,,0.09143569014356166,0.0895681063122924,,0.11152053926522949,0
2022-08-26,0.75,0.750001,0.75,0.75,12191,,0.0892821211292055,0.0,,0.119042828172274,0
2022-08-29,0.75,0.75,0.75,0.75,1300,,0.08035390901628495,0.0,,0.10713854535504659,0
2022-08-30,0.75,0.7519,0.75,0.75,1800,,0.07250851811465645,-0.08525429930479322,,0.09667802415287526,0
2022-09-01,0.75,0.8699,0.75,0.75,12815,,0.0772476663031908,0.0,,0.1029968884042544,0
2022-09-02,0.75,0.7706,0.75,0.75,3788,,0.07158289967287171,0.0,,0.09544386623049561,0
2022-09-06,0.75,0.75,0.63,0.6901,5248,,0.07642460970558454,-0.07986666666666664,,0.11074425402924871,0
2022-09-07,0.63,0.85,0.63,0.665,780,,0.09078214873502607,-0.11333333333333329,,0.13651450937597906,0
2022-09-09,0.6593,0.66,0.6301,0.66,5400,,0.08519393386152348,-0.12,,0.12908171797200527,0
2022-09-14,0.6301,0.635051,0.63,0.63,6505,,0.07967454047537113,-0.08708882770612958,,0.12646752456408117,0
2022-09-15,0.63,0.6301,0.63,0.6301,785,,0.07171708642783402,-0.052481203007518906,,0.11381857868248535,0
2022-09-16,0.63,0.63,0.63,0.63,2690,,0.06455537778505062,-0.045454545454545525,,0.10246885362706447,0
2022-09-20,0.63,0.65,0.63,0.65,29430,,0.06009984000654556,0.031746031746031855,,0.09246129231776239,0
2022-09-21,0.6501,0.6501,0.6501,0.6501,100,,0.054099856005891,0.03174099349309634,9784.92,0.08321774497137517,0
2022-09-22,0.706,0.7301,0.6125,0.65,108946,,0.0604498704053019,0.031746031746031855,10725.44,0.09299980062354138,0
2022-09-28,0.62,0.76,0.6101,0.76,544,,0.0693948833647717,0.1692307692307693,10584.24,0.09130905705891014,0
2022-09-30,0.67,0.6975,0.6383,0.6975,1649,,0.07462539502829454,0.07291185971389025,10508.4,0.10698981366063734,0
2022-10-04,0.68,0.68,0.68,0.68,300,,0.06891285552546508,0.04615384615384621,10293.48,0.10134243459627218,0
2022-10-05,0.75,0.77,0.6642,0.68,81672,,0.07260156997291858,-0.10526315789473684,11874.82,0.10676701466605673,0
2022-10-06,0.73,0.73,0.73,0.73,238,,0.07034141297562671,0.04659498207885293,11867.74,0.09635809996661193,0
2022-10-11,0.65,0.65,0.6,0.65,71422,,0.07630727167806403,-0.044117647058823595,12152.18,0.11739580258163697,0
2022-10-12,0.65,0.6813,0.65,0.6813,2100,,0.07180654451025763,0.0019117647058823906,12189.56,0.10539636652026659,0
2022-10-13,0.65,0.77,0.65,0.7448,2885,,0.07662589005923186,0.020273972602739665,12107.28,0.10288116280777639,0
2022-10-17,0.685,0.685,0.6801,0.6801,7100,,0.07543330105330867,0.04630769230769238,12233.72,0.11091501404691761,0
2022-10-18,0.68,0.84,0.6709,0.7145,24410,,0.0847999709479778,0.04873036841332756,11907.92,0.11868435402096263,0
2022-10-19,0.7,0.7,0.6995,0.7,1833,,0.07781997385318001,-0.06015037593984973,11774.54,0.1111713912188286,0
2022-10-21,0.6422,0.8298,0.6223,0.8297,3100,,0.090787976467862,0.21996765181590927,11494.28,0.10942265453520791,0
2022-10-24,1.24,1.24,1.24,1.24,2004,,0.1227391788210758,0.7354793561931421,11526.6,0.09898320872667403,0
2022-10-25,1.22,1.22,0.6222,0.65,1221,,0.17224526093896825,-0.07142857142857129,11541.0,0.2649927091368742,0
2022-10-27,0.61,0.61,0.6,0.6001,3500,,0.16002073484507143,-0.27672652766060024,11585.2,0.2666567819447949,0
2022-10-31,0.715382,0.715382,0.715382,0.715382,2001,,0.1555468613605643,-0.42307903225806454,11367.92,0.2174318914378113,0
2022-11-01,0.6301,0.8025,0.6301,0.65,12766,,0.1572321752245079,0.0,11547.24,0.2418956541915506,0
2022-11-03,0.6201,0.7258,0.62,0.62,6833,,0.15208895770205708,0.03316113981003177,11661.9,0.24530477048718882,0
2022-11-04,0.65,0.68,0.65,0.65,1009,,0.14288006193185138,-0.09139452767891831,11662.08,0.21981547989515596,0
2022-11-07,0.8295,0.8388,0.6503,0.6892,4228,,0.14747205573866623,0.060307692307692395,11691.0,0.21397570478622494,0
2022-11-08,0.709951,0.7533,0.65,0.6811,10341,,0.1430548501647996,0.09854838709677427,11867.32,0.21003501712641257,0
2022-11-09,0.7505,0.7671,0.67,0.6801,4203,,0.13845936514831964,0.04630769230769238,11811.54,0.203586774221908,0
2022-11-10,0.65,0.65,0.62,0.62,42900,,0.1306234286334877,-0.1004062681369704,12605.6,0.21068294940885113,0
2022-11-11,0.6216,0.65,0.54,0.5488,28034,,0.12856108577013892,-0.1942446043165469,13155.44,0.23425853821089454,0
2022-11-14,0.5988,0.737,0.5401,0.65,383222,,0.13539497719312502,-0.044258197323923,20728.68,0.20829996491250002,0
2022-11-15,0.7603,0.7799,0.6775,0.6775,4310,,0.13484547947381254,0.092741935483871,20703.46,0.19903391804252774,0
2022-11-16,0.5502,0.5502,0.3749,0.4999,58455,,0.15162093152643127,-0.08910349854227395,21841.28,0.30330252355757403,0
2022-11-17,0.6714,0.6734,0.53,0.53,7908,,0.15380883837378814,-0.18461538461538463,21805.5,0.29020535542224174,0
