Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2021-05-11,0.65,0.65,0.6,0.6,302449,,0.0,,,0.0,0
2021-05-12,0.61,0.705,0.550001,0.550001,13601,,0.0,,,0.0,0
2021-05-13,0.75,0.75,0.72,0.72,663,,0.0,,,0.0,0
2021-05-17,0.605649,0.8,0.605649,0.8,9501,,0.0,0.3333333333333335,,0.0,0
2021-05-18,0.7495,0.75,0.7495,0.75,1001,,0.0,0.3636338843020286,,0.0,0
2021-05-26,0.7501,0.7501,0.72,0.72,2315,,0.0,0.0,,0.0,0
2021-05-27,0.6501,0.712309,0.6501,0.679899,3230,,0.0,-0.15012625000000002,,0.0,0
2021-05-28,0.661,0.661,0.64,0.64,11500,,0.0,-0.1466666666666666,,0.0,0
2021-06-01,0.62,0.62,0.619899,0.619899,3975,,0.0,-0.13902916666666665,,0.0,0
2021-06-03,0.63,0.7,0.6,0.685,63908,,0.09098490000000001,0.007502584942763679,,0.13282467153284672,0
2021-06-04,0.72,0.72,0.72,0.72,2002,,0.08538641,0.125,,0.11859223611111111,0
2021-06-08,0.78,0.78,0.77,0.77,17877,,0.082847769,0.24213783213071816,,0.10759450519480519,0
2021-06-09,0.86,0.86,0.7754,0.7754,2510,,0.0835629921,0.13197080291970797,,0.10776759362909466,0
2021-06-10,0.81,1.06,0.81,1.06,34290,,0.10366669289,0.4722222222222223,,0.09779876687735849,0
2021-06-11,0.8701,1.1,0.7021,0.8007,29610,,0.13309002360100003,0.03987012987012983,,0.16621708954789563,0
2021-06-15,0.8,0.8,0.7203,0.7203,1760,,0.12782102124090003,-0.07106009801392821,,0.17745525647771765,0
2021-06-16,0.7208,0.76,0.7208,0.75,1098,,0.11900891911681004,-0.2924528301886793,,0.15867855882241338,0
2021-06-17,0.690201,0.690201,0.690201,0.690201,767,,0.11308792720512906,-0.13800299737729493,,0.1638478170925992,0
2021-06-18,0.74,0.79,0.7,0.79,5944,,0.11175903448461617,0.0967652367069276,,0.1414671322590078,0
2021-06-21,0.8955,1.02,0.8071,0.81,18712,,0.12358313103615455,0.08000000000000007,,0.1525717667113019,0
2021-06-23,0.819,0.85,0.751,0.85,40441,,0.12112481793253908,0.2315253092939593,,0.14249978580298717,0
2021-06-24,0.87,0.87,0.83,0.8399,4543,,0.11301233613928519,0.06316455696202516,,0.13455451379841074,0
2021-06-25,0.8101,0.8999,0.8101,0.8999,1861,,0.11069110252535666,0.11098765432098756,,0.12300378100384116,0
2021-06-28,0.91,1.02,0.91,1.0,11656,,0.11163199227282099,0.17647058823529416,,0.11163199227282099,0
2021-06-29,1.0,1.04,1.0,1.0,87600,,0.10446879304553888,0.1906179307060365,,0.10446879304553888,0
2021-06-30,1.28,1.28,1.2163,1.2163,499,,0.12202191374098499,0.35159462162462485,,0.10032221798979281,0
2021-07-01,1.21,1.21,1.0,1.0,2621,,0.13144972236688648,0.0,,0.13144972236688648,0
2021-07-06,0.9596,1.01,0.9596,1.01,1055,,0.12334475013019783,0.010000000000000009,,0.1221235149803939,0
2021-07-07,0.8945,1.05,0.8945,1.0,2104,,0.12656027511717807,-0.1778344158513524,,0.12656027511717807,0
2021-07-08,0.9397,0.95,0.829899,0.86,16267,,0.13091434760546025,-0.14,,0.15222598558774447,0
2021-07-09,0.889,0.889,0.8483,0.8502,4517,,0.12189291284491421,-0.15821782178217825,,0.14336969283099768,0
2021-07-13,0.8912,0.8912,0.8812,0.8812,1200,,0.11380362156042279,-0.11880000000000002,,0.12914618878849612,0
2021-07-14,0.99,0.99,0.9456,0.9457,1501,,0.1133032594043805,0.09965116279069774,,0.1198088816795818,0
2021-07-15,0.9801,0.992,0.95,0.95,6976,,0.10660293346394245,0.11738414490708071,,0.112213614172571,0
2021-07-20,0.89,0.89,0.8836,0.8836,275,,0.10258264011754821,0.002723558783477076,,0.11609624277676348,0
2021-07-21,0.9705,0.9705,0.83,0.87,2268,,0.10637437610579341,-0.0800465263825737,,0.12226939782275105,0
2021-07-26,0.85555,0.85555,0.85555,0.85555,244,,0.09718193849521406,-0.09942105263157885,,0.11359001635814862,0
2021-07-27,0.86,0.86,0.8211,0.8211,1525,,0.09135374464569265,-0.07073336351290171,,0.11125775745425971,0
