Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2019-05-23,13.37,13.75,11.5,12.0,12.0,988500,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-05-24,12.03,13.19,11.87,13.05,13.05,179600,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-05-28,13.15,13.15,12.03,12.28,12.28,74200,0.0,0.0,0.0,0.0,,,,,,,47.6190476190476,,0.0,,,,0.0,0.0,,,False,False,,,,0
2019-05-29,12.27,12.75,12.05,12.34,12.34,128000,0.0,0.0,0.0,0.0,,,,,,,50.64102564102564,52.977099236641216,0.0,,,,0.0,0.0,0.02833333333333332,,False,False,,,,0
2019-05-30,12.44,12.7,11.51,11.93,11.93,136400,0.0,0.0,0.0,0.0,,,,,,,31.82275931520645,36.65923230426107,0.0,,,,0.0,0.0,-0.08582375478927207,,False,False,,,,0
2019-05-31,11.9,12.0,10.77,11.69,11.69,191200,0.0,0.0,0.0,0.0,,,,,,,23.993925588458623,29.554272735875852,0.0,,,,0.0,0.0,-0.048045602605863214,,False,False,,,,0
2019-06-03,11.5,11.98,10.6,11.2,11.2,108600,0.0,0.0,0.0,0.0,,,,,,,13.68409656814984,19.34691180418369,0.0,,,,0.0,0.0,-0.09238249594813619,-0.0666666666666667,False,False,,,,0
2019-06-04,11.21,12.03,11.21,11.7,11.7,66100,0.0,0.0,0.0,0.0,,,,,,,47.92972831765933,45.13023756042813,0.0,,,,0.0,0.0,-0.019279128248114064,-0.103448275862069,False,False,,,,0
2019-06-05,11.7,11.98,10.91,11.32,11.32,49100,0.0,0.0,0.0,0.0,,,,,,,33.00281056773471,34.087717719334606,0.0,,,,0.0,0.0,-0.031650983746792094,-0.0781758957654722,False,False,,,,0
2019-06-06,11.17,11.9,11.16,11.6,11.6,57700,1.1830000000000003,0.0,0.0,0.0,,,,,,,50.15890539274721,46.86158349823948,0.0,,,,0.10198275862068969,0.1019827586206896,0.03571428571428581,-0.059967585089141,False,False,,,,0
2019-06-07,11.6,11.91,11.273,11.75,11.75,17100,1.1284000000000003,0.0,0.0,0.0,,,,,,,58.66457887901064,53.32304132472457,0.0,,,,0.09603404255319152,0.0960340425531915,0.004273504273504258,-0.0150880134115674,True,True,,,,0
2019-06-10,12.201,12.285,11.8,11.9,11.9,22500,1.0690600000000003,0.0,0.0,0.0,,,,,,,67.08920703097229,59.83495842308602,0.0,,,,0.089836974789916,0.089836974789916,0.051236749116607694,0.0179640718562874,True,True,,,,0
2019-06-11,12.0,12.42,11.3,11.9,11.9,95400,1.0741540000000003,0.0,0.0,0.0,,,,,,,67.08920703097229,59.83495842308602,0.0,,,,0.09026504201680674,0.0902650420168067,0.02586206896551735,0.0625,False,False,,,,0
2019-06-12,11.46,12.11,11.46,11.93,11.93,60000,1.0317386000000002,0.0,0.0,0.0,,,,,,,69.85404645682196,61.73313522958363,76.07121606003125,,,,0.08648269907795475,0.0864826990779547,0.015319148936170146,0.0196581196581195,False,False,,,,0
2019-06-13,11.95,12.4,11.95,12.4,12.4,44100,0.9755647400000003,0.0,0.0,0.0,,,,,,,89.86430907339047,80.74329482242969,69.23086708636757,,,,0.07867457580645164,0.0786745758064516,0.04201680672268915,0.0954063604240282,True,True,,,,0
