Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2023-07-05,0.0489,0.09,0.0226,0.0696,30102,,0.0,,,0.0,0
2023-07-06,0.061,0.07,0.0599,0.0695,1900,,0.0,,,0.0,0
2023-07-07,0.06255,0.06255,0.06,0.06,5200,,0.0,,,0.0,0
2023-07-10,0.0595,0.0595,0.054,0.054,800,,0.0,-0.22413793103448276,,0.0,0
2023-07-11,0.0595,0.059899,0.05,0.05,600,,0.0,-0.28057553956834536,,0.0,0
2023-07-13,0.0495,0.05,0.0495,0.05,10077,,0.0,-0.16666666666666663,,0.0,0
2023-07-14,0.05,0.05,0.0499,0.0499,1775,,0.0,-0.07592592592592595,,0.0,0
2023-07-18,0.038,0.038,0.0379,0.038,20900,,0.0,-0.2400000000000001,,0.0,0
2023-07-20,0.035,0.0589,0.035,0.0589,400,,0.0,0.17799999999999994,,0.0,0
2023-07-21,0.0514,0.0514,0.0514,0.0514,2300,,0.014689900000000002,0.03006012024048088,,0.28579571984435803,0
2023-07-25,0.0449,0.045,0.0449,0.045,6020,,0.013870910000000004,0.18421052631578938,,0.30824244444444454,0
2023-07-26,0.0394,0.0394,0.0394,0.0394,5000,,0.013043819000000003,-0.3310696095076401,,0.3310613959390864,0
2023-07-27,0.045,0.0488,0.045,0.0488,2000,,0.012679437100000001,-0.05058365758754857,,0.25982453073770495,0
2023-07-31,0.037601,0.037601,0.037601,0.037601,144,,0.012531393390000001,-0.16442222222222214,,0.33327287545544004,0
2023-08-03,0.0359,0.036,0.0351,0.0351,7258,,0.011528354051000002,-0.10913705583756339,,0.3284431353561254,0
2023-08-07,0.0424,0.0428,0.0424,0.0428,596,,0.011145518645900002,-0.12295081967213128,,0.2604093141565421,0
2023-08-10,0.0424,0.0424,0.0424,0.0424,100,,0.010070966781310002,0.12762958431956584,,0.2375228014459906,0
2023-08-11,0.0424,0.0428,0.0365,0.037092,9654,,0.009693870103179002,0.05675213675213686,,0.26134665435077653,0
2023-08-14,0.0356,0.0356,0.0356,0.0356,100,,0.008873683092861101,-0.16822429906542058,,0.2492607610354242,0
2023-08-15,0.035701,0.037899,0.03445,0.037899,8953,,0.008331214783574991,-0.10615566037735846,,0.21982677072152276,0
2023-08-16,0.0376,0.038,0.0376,0.038,1000,,0.007538093305217491,0.024479672166504818,,0.19837087645309187,0
2023-08-17,0.0386,0.0386,0.0386,0.0386,100,,0.006844283974695742,0.08426966292134841,,0.17731305633926792,0
2023-08-21,0.0301,0.034549,0.0301,0.034549,400,,0.007009855577226168,-0.08839283358399952,,0.2028960484305238,0
2023-08-22,0.039,0.039,0.039,0.039,100,,0.006753970019503551,0.026315789473684292,,0.173178718448809,0
2023-08-23,0.0386,0.0386,0.0386,0.0386,100,,0.006118573017553195,0.0,,0.15851225434075636,0
2023-08-24,0.034549,0.034549,0.034549,0.034549,100,,0.005911815715797876,0.0,,0.1711139458681257,0
2023-08-25,0.0346,0.0346,0.03,0.03,10900,,0.005780634144218088,-0.23076923076923084,,0.1926878048072696,0
2023-08-28,0.0305,0.0305,0.0305,0.0305,100,,0.005252570729796279,-0.2098445595854923,,0.17221543376381243,0
2023-09-06,0.0267,0.0267,0.02,0.02,7500,,0.005777313656816651,-0.4211120437639295,,0.2888656828408325,0
2023-09-15,0.0294,0.030101,0.0294,0.03,4450,,0.006209682291134985,0.0,,0.20698940970449953,0
2023-09-18,0.0206,0.029,0.0206,0.029,2100,,0.0065287140620214875,-0.0491803278688524,,0.2251280711041892,0
2023-09-20,0.025,0.025,0.025,0.025,200,,0.006275842655819338,0.25,,0.2510337062327735,0
2023-09-21,0.0218,0.0218,0.0181,0.0199,9500,,0.006338258390237404,-0.33666666666666656,,0.31850544674559816,0
2023-09-22,0.0155,0.0155,0.0154,0.0154,3300,,0.006154432551213664,-0.46896551724137936,,0.39963847735153657,0
2023-09-25,0.0154,0.019,0.0154,0.019,6800,,0.005898989296092298,-0.2400000000000001,,0.31047312084696305,0
2023-09-28,0.0189,0.05,0.015,0.0176,141438,,0.008809090366483068,-0.11557788944723613,,0.5005164980956288,0
2023-09-29,0.0198,0.0198,0.019,0.019,300,,0.008148181329834761,0.23376623376623362,,0.42885164893867167,0
2023-10-04,0.019,0.0191,0.019,0.0191,2000,,0.007343363196851286,0.0052631578947368585,,0.3844692773220569,0
2023-10-05,0.0175,0.0176,0.0156,0.0157,1103,,0.0069590268771661575,-0.10795454545454564,,0.44325011956472343,0
