Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
1996-06-07,11.75,12.25,11.75,11.75,11.75,987100,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
1996-06-10,11.75,11.875,11.75,11.75,11.75,156700,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
1996-06-11,11.75,12.125,11.75,11.75,11.75,140700,0.0,0.0,0.0,0.0,,,,,,,100.0,,0.0,,,,0.0,0.0,,,False,False,,,,0
1996-06-12,11.75,12.125,11.75,11.75,11.75,247100,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
1996-06-13,11.9375,12.125,11.75,11.9375,11.9375,139800,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.015957446808510634,,False,False,,,,0
1996-06-14,12.0,12.125,11.75,12.0,12.0,156000,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.02127659574468077,,True,True,,,,0
1996-06-17,11.75,12.125,11.75,11.75,11.75,19400,0.0,0.0,0.0,0.0,,,,,,,33.33333333333333,37.86407766990291,0.0,,,,0.0,0.0,0.0,0.0,False,False,,,,0
1996-06-18,11.75,12.125,11.75,11.75,11.75,108400,0.0,0.0,0.0,0.0,,,,,,,33.33333333333333,37.86407766990291,0.0,,,,0.0,0.0,-0.015706806282722474,0.0,False,False,,,,0
1996-06-19,11.625,12.125,11.625,11.625,11.625,10700,0.0,0.0,0.0,0.0,,,,,,,19.04761904761905,24.391938846421127,0.0,,,,0.0,0.0,-0.03125,-0.0106382978723403,False,False,,,,0
1996-06-20,9.5,12.125,9.5,9.5,9.5,120400,0.6,0.0,0.0,0.0,,,,,,,1.5968063872255556,2.690823601563906,0.0,,,,0.06315789473684211,0.0631578947368421,-0.19148936170212771,-0.1914893617021277,False,False,,,,0
