Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2022-04-04,9.85,9.86,9.841,9.85,9.85,39700,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2022-04-05,9.83,9.9,9.825,9.864,9.864,850600,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2022-04-06,9.855,9.885,9.855,9.87,9.87,167000,0.0,0.0,0.0,0.0,,,,,,,100.0,,0.0,,,,0.0,0.0,,,True,True,,,,0
2022-04-07,9.87,9.89,9.87,9.89,9.89,16600,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.004060913705583813,,True,True,,,,0
2022-04-08,9.9,9.9,9.87,9.9,9.9,7800,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.0036496350364962904,,True,True,,,,0
2022-04-11,9.85,9.91,9.85,9.91,9.91,11500,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.004052684903748771,,True,True,,,,0
2022-04-12,9.91,9.91,9.91,9.91,9.91,1500,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.002022244691607611,0.0060913705583756,False,False,,,,0
2022-04-13,9.88,9.88,9.88,9.88,9.88,300,0.0,0.0,0.0,0.0,,,,,,,30.83928910252402,40.10469979235573,0.0,,,,0.0,0.0,-0.002020202020201922,0.0016220600162206,False,False,,,,0
2022-04-14,9.88,9.88,9.88,9.88,9.88,0,0.0,0.0,0.0,0.0,,,,,,,30.83928910252402,40.10469979235573,0.0,,,,0.0,0.0,-0.003027245206861706,0.0010131712259373,False,False,,,,0
2022-04-18,9.91,9.91,9.9,9.9,9.9,1000,0.029400000000000225,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,0.0,,,,0.0029696969696969924,0.0029696969696969,-0.0010090817356205317,0.0010111223458038,False,False,,,,0
2022-04-19,9.9,9.9,9.9,9.9,9.9,0,0.0264600000000002,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,0.0,,,,0.0026727272727272927,0.0026727272727272,0.002024291497975561,0.0,False,False,,,,0
2022-04-20,9.9,9.9,9.9,9.9,9.9,0,0.02381400000000018,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,0.0,,,,0.0024054545454545635,0.0024054545454545,0.002024291497975561,-0.0010090817356205,False,False,,,,0
2022-04-21,9.9,9.9,9.9,9.9,9.9,0,0.02143260000000016,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,0.0,,,,0.002164909090909107,0.0021649090909091,0.0,-0.0010090817356205,False,False,,,,0
2022-04-22,9.9,9.9,9.9,9.9,9.9,0,0.019289340000000144,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,23.809523809525405,,,,0.0019484181818181963,0.0019484181818181,0.0,0.0020242914979755,False,False,,,,0
2022-04-25,9.9,9.9,9.9,9.9,9.9,0,0.01736040600000013,0.0,0.0,0.0,,,,,,,66.05460443602848,64.97085021833057,24.89795918367502,,,,0.0017535763636363768,0.0017535763636363,0.0,0.0020242914979755,False,False,,,,0
