Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70,setup
2024-11-26,9.95,9.95,9.88,9.9,9.9,257400,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2024-11-27,9.89,9.91,9.89,9.91,9.91,871200,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,,0
2024-11-29,9.91,9.91,9.9,9.9,9.9,222900,0.0,0.0,0.0,0.0,,,,,,,40.0,,0.0,,,,0.0,0.0,,,False,False,,,,0
2024-12-02,9.91,9.91,9.89,9.9,9.9,266000,0.0,0.0,0.0,0.0,,,,,,,40.0,42.85714285714285,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2024-12-03,9.91,9.91,9.9,9.91,9.91,1091300,0.0,0.0,0.0,0.0,,,,,,,74.46808510638297,71.65354330708661,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2024-12-04,9.92,9.92,9.9,9.9,9.9,404100,0.0,0.0,0.0,0.0,,,,,,,40.0,42.85714285714285,0.0,,,,0.0,0.0,0.0,,False,False,,,,0
2024-12-05,9.92,9.92,9.91,9.91,9.91,379700,0.0,0.0,0.0,0.0,,,,,,,64.58684654300168,62.793867120954005,0.0,,,,0.0,0.0,0.0010101010101009056,0.0010101010101009,False,False,,,,0
2024-12-06,9.94,9.94,9.91,9.92,9.92,10700,0.0,0.0,0.0,0.0,,,,,,,78.06788511749347,74.60661964188823,0.0,,,,0.0,0.0,0.0010090817356205317,0.0010090817356205,True,True,,,,0
2024-12-09,9.94,9.94,9.91,9.91,9.91,3900,0.0,0.0,0.0,0.0,,,,,,,49.69253780953965,52.41708570080056,0.0,,,,0.0,0.0,0.0010101010101009056,0.0010101010101009,False,False,,,,0
2024-12-10,9.91,9.91,9.91,9.91,9.91,57,0.02299999999999951,0.0,0.0,0.0,,,,,,,49.69253780953965,52.41708570080056,0.0,,,,0.0023208879919272966,0.0023208879919272,0.0,0.0010101010101009,False,False,,,,0
2024-12-11,9.93,9.93,9.93,9.93,9.93,3700,0.02269999999999952,0.0,0.0,0.0,,,,,,,80.91244443043162,76.87337450040242,0.0,,,,0.0022860020140986425,0.0022860020140986,0.0010080645161290036,0.002018163471241,False,False,,,,0
2024-12-12,9.92,9.94,9.92,9.94,9.94,28600,0.022429999999999527,0.0,0.0,0.0,,,,,,,86.97483285552154,82.77536276503855,0.0,,,,0.0022565392354124275,0.0022565392354124,0.003027245206861595,0.0040404040404038,True,True,,,,0
2024-12-13,9.94,9.95,9.94,9.95,9.95,77600,0.021186999999999553,0.0,0.0,0.0,,,,,,,91.17783675573472,87.14839124875739,0.0,,,,0.002129346733668297,0.0021293467336682,0.004036326942482349,0.0040363269424823,True,True,,,,0
2024-12-16,9.95,9.95,9.93,9.93,9.93,242094,0.021068299999999558,0.0,0.0,0.0,,,,,,,46.329026991305255,51.9662468720841,59.06382127302568,,,,0.0021216817724068033,0.0021216817724068,0.0,0.001008064516129,False,False,,,,0
2024-12-17,9.95,9.95,9.94,9.94,9.94,376707,0.02096146999999956,0.0,0.0,0.0,,,,,,,60.792973508669945,62.152396626639465,56.42729062899268,,,,0.0021087997987927123,0.0021087997987927,0.0,0.0030272452068615,False,False,,,,0
2024-12-18,9.95,9.95,9.94,9.94,9.94,32000,0.01986532299999958,0.0,0.0,0.0,,,,,,,60.792973508669945,62.152396626639465,54.167407219821534,,,,0.0019985234406438212,0.0019985234406438,-0.0010050251256281673,0.0030272452068615,False,False,,,,0
2024-12-19,9.96,9.96,9.945,9.945,9.945,80100,0.019878790699999756,0.0,0.0,0.0,,,,,,,69.91433191581523,68.15514674086126,54.3720688334368,,,,0.001998872870789317,0.0019988728707893,0.0015105740181269312,0.0015105740181269,False,False,,,,0
2024-12-20,9.93,9.95,9.93,9.95,9.95,7400,0.019890911629999737,0.0,0.0,0.0,,,,,,,77.6972876035364,73.71389340841802,47.73677893768127,,,,0.0019990865959798733,0.0019990865959798,0.001006036217303885,0.0010060362173038,True,True,,,,0
2024-12-23,9.95,9.95,9.95,9.95,9.95,628,0.017901820466999764,0.0,0.0,0.0,,,,,,,77.6972876035364,73.71389340841802,42.04938759846225,,,,0.001799177936381886,0.0017991779363818,0.001006036217303885,0.0,False,False,,,,0
2024-12-24,9.98,9.98,9.98,9.98,9.98,300,0.0191116384202999,0.0199999999999997,0.0,0.0,,,,,,,95.03540991177684,90.81529307373586,43.156271544204735,2159233.6485,,,0.0019149938296893687,0.0019149938296893,0.0035193564605329186,0.0050352467270897,False,False,,,,0
2024-12-26,9.99,9.99,9.94,9.94,9.94,1600,0.02220047457826998,0.0214999999999998,0.0,0.0,,,,,,,37.19877522961478,42.110418836530826,38.74342806259404,2032615.8485,,,0.0022334481467072413,0.0022334481467072,-0.0010050251256281673,0.0,False,False,2.3927372155097744,,,0
2024-12-27,9.96,9.96,9.94,9.94,9.94,500,0.021980427120443118,0.0214249999999998,0.0,0.0,,,,,,,37.198775229614775,42.110418836530826,34.96099079264202,1601184.7485,,,0.002211310575497296,0.0022113105754972,-0.0010050251256281673,0.0,False,False,2.374286735460568,,,0
