Date,Open,High,Low,Close,Volume,SMA150,ATR10,Return_3D,AvgVolume50,ATR_Ratio,setup
2021-01-13,90.9,103.0,90.01,97.24,25158900,,0.0,,,0.0,0
2021-01-14,103.5,137.98,101.0,114.94,20858687,,0.0,,,0.0,0
2021-01-15,123.054,127.24,107.0,117.0,8310663,,0.0,,,0.0,0
2021-01-19,117.0,117.675,108.0,110.99,3304914,,0.0,0.14140271493212664,,0.0,0
2021-01-20,110.0,112.0,103.25,106.21,5091417,,0.0,-0.07595267095876113,,0.0,0
2021-01-21,107.1599,109.9,104.3,108.97,1735307,,0.0,-0.06863247863247868,,0.0,0
2021-01-22,107.19,121.0,107.19,119.95,4343451,,0.0,0.08072799351292925,,0.0,0
2021-01-25,117.11,123.4489,108.0,112.7,2660045,,0.0,0.06110535731098765,,0.0,0
2021-01-26,113.84,114.0,109.51,110.08,1287386,,0.0,0.010186289804533288,,0.0,0
2021-01-27,105.74,108.9,100.8,105.29,2259264,,14.10239,-0.12221759066277615,,0.13393855066957924,0
2021-01-28,105.0,106.29,97.205,99.42,2097386,,13.600651,-0.11783496007098493,,0.13679994970830817,0
2021-01-29,100.0,104.5839,97.6,99.59,1836348,,12.938975899999999,-0.09529433139534882,,0.12992244100813333,0
2021-02-01,100.0,107.65,99.6236,107.61,1266007,,12.45107831,0.02203438123278567,,0.11570558786358145,0
2021-02-02,110.0,118.8,110.0,113.0,1875593,,12.324970479,0.13659223496278416,,0.10907053521238938,0
2021-02-03,115.9513,115.99,109.1,110.95,1451665,,11.7814734311,0.11406767747765834,,0.1061872323668319,0
2021-02-04,110.06,110.5,106.38,108.77,1695856,,11.060326087990001,0.010779667317163844,,0.10168544716364808,0
2021-02-05,108.83,109.413,101.25,103.45,2932280,,10.770593479191001,-0.0845132743362832,,0.10411400173215081,0
2021-02-08,109.46,123.5,109.0,122.76,3428040,,11.698534131271902,0.106444344299234,,0.09529597695724912,0
2021-02-09,121.49,144.9,117.04,131.0,4056830,,13.31468071814471,0.20437620667463463,,0.10163878410797489,0
2021-02-10,141.95,146.9,129.0,136.23,2352964,,13.77321264633024,0.31686805219912983,,0.10110263999361552,0
2021-02-11,140.0,140.5,131.16,139.99,2285556,,13.329891381697218,0.14035516454871289,,0.09522031132007441,0
2021-02-12,129.6397,131.67,123.01,125.89,4903543,,13.694902243527498,-0.03900763358778625,,0.10878467109005877,0
2021-02-16,129.3,129.3,115.0,119.15,5642287,,13.755412019174747,-0.12537620201130428,,0.11544617724863404,0
2021-02-17,116.63,117.5,110.8,112.53,2786719,,13.214870817257273,-0.19615686834773916,,0.11743420258826333,0
2021-02-18,109.64,109.95,104.61,105.55,3589181,,12.685383735531547,-0.16156962427516086,,0.12018364505477544,0
2021-02-19,110.29,110.75,105.0,105.99,2973935,,11.991845361978392,-0.1104490138480907,,0.11314129032907248,0
2021-02-22,105.01,105.72,102.0,104.83,2955607,,11.191660825780552,-0.06842619745845557,,0.10676009563846754,0
2021-02-23,99.26,102.35,91.1,102.01,4105234,,11.445494743202499,-0.033538607295120704,,0.1121997328026909,0
2021-02-24,99.28,103.75,98.705,102.49,1894111,,10.805445268882249,-0.033021983205962835,,0.10542926401485266,0
2021-02-25,99.93,101.0,90.0,94.195,5471956,,10.973900741994024,-0.10144996661261096,,0.11650194534735415,0
2021-02-26,92.18,97.82,91.03,93.06,2596725,,10.555510667794621,-0.0877364964219195,,0.11342693603905675,0
2021-03-01,95.5,96.35,90.81,91.44,2922364,,10.053959601015158,-0.10781539662406081,,0.10995143920620253,0
2021-03-02,92.7,98.19,91.0,91.8,3733471,,9.767563640913641,-0.025425978024311235,,0.10640047539121614,0
2021-03-03,91.65,92.38,83.93,86.31,6083902,,9.635807276822275,-0.07253384912959382,,0.11164184076957798,0
2021-03-04,85.0,85.45,77.1,84.46,5611140,,9.593226549140049,-0.07633420822397208,,0.11358307541013556,0
