Date,Open,High,Low,Close,AdjClose,Volume
2015-08-05,4.52,4.52,4.52,4.52,6300.5924,0
2015-08-06,4.6,4.6,4.37,4.6,6412.1073,1
2015-08-07,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-10,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-11,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-12,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-13,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-14,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-17,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-18,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-19,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-20,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-21,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-24,4.6,4.6,4.6,4.6,6412.1073,0
2015-08-25,3.99,4.29,3.99,4.29,5979.987,0
2015-08-26,4.29,4.29,4.29,4.29,5979.987,0
2015-08-27,3.85,3.85,3.85,3.85,5366.655,0
2015-08-28,3.85,3.85,3.85,3.85,5366.655,0
2015-08-31,3.85,3.85,3.85,3.85,5366.655,0
2015-09-01,3.99,3.99,3.8,3.8,5296.9582,0
2015-09-02,3.94,3.94,3.8,3.8,5296.9582,0
2015-09-03,3.99,3.99,3.99,3.99,5561.8061,0
2015-09-04,3.99,3.99,3.99,3.99,5561.8061,0
2015-09-08,3.72,4.18,3.72,4.18,5826.654,1
2015-09-09,4.18,4.18,4.18,4.18,5826.654,0
2015-09-10,4.18,4.18,4.18,4.18,5826.654,0
2015-09-11,4.18,4.18,4.18,4.18,5826.654,0
2015-09-14,4.15,4.15,4.0,4.0,5575.7455,0
2015-09-15,4.0,4.0,4.0,4.0,5575.7455,0
2015-09-16,4.1,4.1,3.9,3.9,5436.3518,1
2015-09-17,3.9,3.9,3.9,3.9,5436.3518,0
2015-09-18,3.52,5.17,3.52,5.0,6969.6818,1
2015-09-21,4.0,4.0,3.86,3.97,5533.9274,3
2015-09-22,4.0,4.053,3.9,4.053,5649.6239,2
2015-09-23,4.1,4.1,4.1,4.1,5715.1391,0
2015-09-24,4.13,4.13,4.11,4.11,5729.0785,0
2015-09-25,4.2,4.2,4.05,4.05,5645.4423,0
2015-09-28,4.05,4.05,4.05,4.05,5645.4423,0
