Date,Open,High,Low,Close,AdjClose,Volume
2025-04-22,0.07,0.07,0.07,0.07,0.07,1000
2025-04-23,0.07,0.07,0.07,0.07,0.07,2
2025-04-29,0.05,0.05,0.05,0.05,0.05,0
2025-05-14,0.05,0.05,0.05,0.05,0.05,1
2025-05-23,0.0974,0.0974,0.05,0.0501,0.0501,3
2025-06-02,0.0899,0.0899,0.0899,0.0899,0.0899,100
2025-06-03,0.087,0.087,0.087,0.087,0.087,0
2025-06-10,0.0571,0.0659,0.0571,0.0659,0.0659,610
2025-06-13,0.0776,0.085,0.0775,0.085,0.085,5223
2025-06-16,0.072,0.072,0.072,0.072,0.072,125
2025-06-17,0.0825,0.0825,0.072,0.072,0.072,4304
2025-06-18,0.0576,0.0577,0.0576,0.0577,0.0577,249
2025-06-20,0.0577,0.0577,0.0577,0.0577,0.0577,83
2025-06-24,0.0579,0.0775,0.0579,0.0749,0.0749,15412
2025-06-25,0.0749,0.0749,0.0749,0.0749,0.0749,4
2025-06-27,0.0724,0.0724,0.0723,0.0723,0.0723,280
2025-06-30,0.0723,0.0723,0.0723,0.0723,0.0723,24
2025-07-01,0.0514,0.0514,0.0301,0.0301,0.0301,9120
2025-07-02,0.0323,0.0507,0.0323,0.0429,0.0429,7145
2025-07-03,0.0526,0.0526,0.0497,0.0507,0.0507,5643
2025-07-07,0.0469,0.067,0.046,0.0466,0.0466,6877
2025-07-08,0.056,0.056,0.0493,0.0493,0.0493,1354
2025-07-09,0.0528,0.0528,0.0471,0.0471,0.0471,500
2025-07-10,0.0472,0.0472,0.0472,0.0472,0.0472,178
2025-07-11,0.0473,0.0473,0.0473,0.0473,0.0473,1701
2025-07-14,0.0429,0.0429,0.0355,0.0355,0.0355,10531
2025-07-15,0.0401,0.0401,0.0401,0.0401,0.0401,439
2025-07-16,0.0355,0.0393,0.0355,0.0379,0.0379,3025
2025-07-17,0.0392,0.0685,0.0392,0.0685,0.0685,3994
2025-07-18,0.068,0.068,0.0393,0.0395,0.0395,1182
2025-07-22,0.0667,0.0825,0.0589,0.0601,0.0601,163871
2025-07-23,0.085,0.14,0.07,0.105,0.105,200857
2025-07-24,0.1199,0.1199,0.07,0.0701,0.0701,90886
2025-07-25,0.07,0.15,0.0395,0.15,0.15,47167
2025-07-28,0.179,0.179,0.1,0.1,0.1,12794
2025-07-29,0.098,0.1,0.058,0.1,0.1,621085
2025-07-30,0.077,0.11,0.077,0.11,0.11,19092
2025-07-31,0.0936,0.0968,0.0876,0.0968,0.0968,6808
2025-08-01,0.1175,0.1175,0.0865,0.115,0.115,6204
2025-08-04,0.1119,0.125,0.1075,0.125,0.125,21398
2025-08-05,0.1009,0.104,0.08,0.104,0.104,14291
