Date,Open,High,Low,Close,AdjClose,Volume
2019-05-24,5.0,5.0,5.0,5.0,4000.0,0
2019-06-24,5.0,5.0,5.0,5.0,4000.0,0
2019-06-25,5.0,6.25,5.0,5.125,4100.0,0
2019-07-17,6.25,6.25,6.25,6.25,5000.0,0
2019-08-15,7.5,7.5,7.5,7.5,6000.0,0
2019-08-28,7.5,20.0,7.5,7.5,6000.0,0
2019-08-29,20.0,20.0,20.0,20.0,16000.0,0
2019-12-31,15.0,15.0,14.375,14.375,11500.0,1
2020-01-02,12.5,12.5,12.5,12.5,10000.0,0
2020-01-03,11.25,11.25,11.25,11.25,9000.0,0
2020-01-06,11.25,11.25,10.0,10.0,8000.0,0
2020-01-13,9.375,9.375,9.375,9.375,7500.0,0
2020-01-17,9.5,10.0,9.125,10.0,8000.0,0
2020-01-21,9.0,9.0,9.0,9.0,7200.0,0
2020-01-22,7.75,7.75,7.75,7.75,6200.0,0
2020-01-29,7.5,7.5,7.375,7.375,5900.0,0
2020-02-04,6.75,6.75,6.125,6.125,4900.0,0
2020-02-07,5.875,5.875,5.875,5.875,4700.0,0
2020-02-10,6.0,6.0,5.625,5.625,4500.0,0
2020-02-11,5.625,5.625,5.625,5.625,4500.0,1
2020-02-12,5.625,5.625,5.625,5.625,4500.0,0
2020-02-18,5.5,5.5,5.5,5.5,4400.0,0
2020-02-19,5.0,5.0,5.0,5.0,4000.0,1
2020-02-21,5.5,10.0,5.25,6.25,5000.0,2
2020-02-24,7.975,10.5,5.5,5.5,4400.0,1
2020-02-25,10.0,10.0,5.9,5.9,4719.9992,0
2020-02-26,5.5,5.5,5.5,5.5,4400.0,0
2020-03-02,5.5,5.5,5.5,5.5,4400.0,0
2020-03-03,5.1,5.15,5.1,5.15,4119.9992,0
2020-03-04,4.1,4.1,4.1,4.1,3280.0,0
2020-03-05,4.1,4.1,4.1,4.1,3280.0,0
2020-03-09,4.2,4.2,4.2,4.2,3360.0,0
2020-03-11,4.8,4.8,4.8,4.8,3840.0,0
2020-03-16,4.9,4.9,4.1,4.1,3280.0,1
2020-03-17,4.1005,4.1005,3.7,3.7,2960.0,1
2020-03-19,4.0,4.0,4.0,4.0,3200.0,0
2020-03-24,3.3,3.3,3.3,3.3,2640.0,1
2020-03-31,3.6,3.6,3.6,3.6,2880.0,0
2020-04-02,3.6,3.6,3.6,3.6,2880.0,0
2020-04-06,3.9525,3.9525,3.9525,3.9525,3162.0,0
2020-04-08,3.9,6.0,3.6,3.6,2880.0,3
2020-04-09,5.999,5.999,5.9,5.999,4799.2,0
2020-04-13,5.0,5.0,3.93,4.0,3200.0,1
2020-04-14,4.25,4.25,4.0,4.0,3200.0,2
2020-04-15,4.0,4.0,3.5,4.0,3200.0,1
2020-04-17,3.5,4.0,3.3,3.3,2640.0,2
2020-04-20,3.6,3.6,3.3,3.6,2880.0,1
2020-04-21,3.8,3.8,3.5,3.5,2800.0,1
2020-04-22,3.3,3.7,3.3,3.7,2960.0,0
2020-04-23,3.4,3.4,3.3,3.3,2640.0,1
2020-04-24,3.5,3.5,3.5,3.5,2800.0,0
2020-04-27,3.6,3.6,3.6,3.6,2880.0,0
2020-04-29,3.1,3.3,3.0,3.0,2400.0,1
2020-04-30,3.0,3.0,3.0,3.0,2400.0,0
2020-05-01,2.7,2.7,2.7,2.7,2160.0,0
2020-05-04,2.7,2.7,2.7,2.7,2160.0,0
2020-05-06,2.7,2.7,2.7,2.7,2160.0,0
2020-05-07,3.09,3.3,3.09,3.3,2640.0,4
2020-05-08,3.3,3.3,3.2,3.2,2560.0,0
2020-05-11,3.0,3.0,3.0,3.0,2400.0,0
2020-05-12,2.9,2.9,2.9,2.9,2320.0,0
2020-05-14,2.75,2.75,2.7,2.7,2160.0,2
2020-05-15,2.7,2.7,2.7,2.7,2160.0,0
2020-05-18,2.5,2.5,2.5,2.5,2000.0,1
2020-05-19,2.0,2.3,2.0,2.0,1600.0,1
2020-05-20,2.1,2.1,2.0,2.0,1600.0,0
2020-05-21,3.0,3.999,2.65,3.0,2400.0,3
2020-05-22,3.45,3.5,3.0,3.0,2400.0,3
2020-05-26,3.45,3.45,1.0,3.0,2400.0,2
2020-05-27,3.25,3.25,3.0,3.0,2400.0,1
2020-05-28,3.4,3.4,2.77,3.4,2720.0,1
2020-05-29,3.4,3.4,3.13,3.13,2504.0,0
2020-06-01,3.1,3.1,3.1,3.1,2480.0,0
2020-06-02,3.1,3.1,3.1,3.1,2480.0,0
2020-06-03,3.1,3.1,3.04,3.1,2480.0,1
2020-06-04,3.1,3.1,2.8,3.099,2479.2,6
2020-06-05,3.1,3.1,3.1,3.1,2480.0,0
2020-06-08,3.45,3.45,3.1,3.1,2480.0,1
2020-06-09,3.1,3.1,2.423,2.85,2280.0,4
2020-06-10,2.85,3.05,2.85,3.05,2440.0,0
2020-06-11,3.1,3.1,2.85,2.85,2280.0,1
2020-06-12,3.08,3.1,3.0,3.1,2480.0,1
2020-06-15,2.9,2.901,2.9,2.901,2320.8,0
2020-06-16,3.1,3.1,3.1,3.1,2480.0,2
2020-06-17,3.1,3.1,3.03,3.1,2480.0,3
2020-06-18,2.9,3.1,2.9,3.05,2440.0,0
2020-06-19,3.05,3.05,3.0,3.0,2400.0,0
2020-06-22,3.0,3.049,2.6,3.0,2400.0,1
2020-06-23,2.63,2.9,2.6,2.9,2320.0,1
2020-06-24,2.9,2.9,2.9,2.9,2320.0,0
2020-06-25,2.95,2.95,2.95,2.95,2360.0,0
2020-06-26,3.049,3.4,2.1,2.555,2044.0,6
2020-06-29,2.5775,2.7,2.5775,2.7,2160.0,0
2020-06-30,2.6925,3.05,2.5,2.775,2220.0,1
2020-07-01,5.5,5.5,2.6,3.0,2400.0,3
2020-07-02,2.9,2.9,2.5,2.5,2000.0,0
2020-07-06,4.25,4.25,3.0,3.0,2400.0,3
2020-07-07,3.0,3.0,2.55,3.0,2400.0,0
2020-07-08,3.4,3.4,3.3,3.3,2640.0,0
2020-07-09,3.4,3.6,3.0,3.0,2400.0,12
2020-07-10,3.4,3.6,3.1675,3.22,2576.0,5
2020-07-13,4.45,4.45,3.4,3.4,2720.0,2
2020-07-14,3.4,3.6,3.22,3.6,2880.0,3
2020-07-15,3.075,3.075,2.55,2.98,2384.0,2
2020-07-16,2.88,2.88,2.74,2.74,2192.0,0
2020-07-17,2.6,2.88,2.6,2.88,2304.0,1
2020-07-20,2.94,2.94,2.74,2.8,2240.0,0
2020-07-21,4.5,4.5,2.6,2.88,2304.0,2
2020-07-22,2.9,3.6,2.9,3.6,2880.0,20
2020-07-23,3.6,4.1,3.5,4.1,3280.0,13
2020-07-24,4.0,4.0,3.55,4.0,3200.0,7
2020-07-27,4.0,4.0,3.5,3.5005,2800.4,2
2020-07-28,3.6,3.8,3.6,3.8,3040.0,3
2020-07-29,3.8,4.0,3.5,3.699,2959.2,4
2020-07-30,3.999,3.999,3.8995,3.95,3160.0,3
2020-07-31,3.949,3.95,3.7245,3.95,3160.0,4
2020-08-03,4.25,5.0,3.7245,4.025,3220.0,14
2020-08-04,4.95,4.95,3.95,4.2,3360.0,4
2020-08-05,4.1,4.145,4.1,4.1,3280.0,4
2020-08-06,4.0,4.0,3.9,3.95,3160.0,2
2020-08-07,3.9,4.2,3.875,4.2,3360.0,6
2020-08-10,4.2,4.2,3.902,4.0802,3264.16,4
2020-08-11,3.925,4.0,3.5,3.87,3096.0,7
2020-08-12,4.35,5.1,4.35,4.501,3600.8,8
2020-08-13,4.8,5.55,4.675,5.28,4224.0,11
2020-08-14,5.29,8.5,5.29,7.0,5600.0,25
2020-08-17,7.9,10.0,7.0,9.0,7200.0,14
2020-08-18,10.0,10.3,9.0,9.1,7280.0,2
2020-08-19,9.6,10.0,4.5,7.6,6080.0,8
2020-08-20,7.4,9.0,7.0,8.1,6480.0008,3
2020-08-21,7.3,8.48,7.3,8.2,6560.0,2
2020-08-24,9.0,10.0,8.5,9.35,7480.0008,1
2020-08-25,9.0,9.0,8.6,9.0,7200.0,5
2020-08-26,8.8,9.0,8.6,8.85,7080.0008,4
2020-08-27,8.95,8.95,8.05,8.475,6780.0,4
2020-08-28,8.05,8.9,7.3,8.2495,6599.6,2
2020-08-31,8.799,8.8,8.1,8.1,6480.0008,0
2020-09-01,8.0,8.8,7.6,8.4,6720.0,2
2020-09-02,8.8,9.0,8.0,9.0,7200.0,4
2020-09-03,9.9,9.9,7.95,7.95,6360.0,7
2020-09-04,8.4,10.0,7.905,7.905,6324.0,3
2020-09-08,7.91,8.0,7.91,8.0,6400.0,2
2020-09-09,7.9,7.95,7.9,7.95,6360.0,0
2020-09-10,8.4,9.0,7.9,7.9,6320.0,5
2020-09-11,8.3,8.7,7.901,7.901,6320.8,3
2020-09-14,8.2955,8.59,7.901,7.901,6320.8,3
2020-09-15,7.9,8.0,7.8,7.8,6240.0,2
2020-09-16,8.225,8.225,8.05,8.2,6560.0,2
2020-09-17,8.2,8.2,7.975,8.0,6400.0,2
2020-09-18,8.25,8.7,8.2,8.4,6720.0,3
2020-09-21,8.61,8.61,7.8,7.8,6240.0,1
2020-09-22,9.0,10.0,8.495,10.0,8000.0,9
2020-09-23,10.2,10.3,9.1,10.0,8000.0,1
2020-09-24,10.0,10.3,9.6,10.0,8000.0,4
2020-09-25,10.31,10.5,10.2,10.4,8320.0,1
2020-09-28,11.0,12.0,10.0,11.45,9160.0,7
2020-09-29,11.5,11.5,11.0,11.499,9199.2,3
2020-09-30,11.5,11.5,11.4,11.5,9200.0,1
2020-10-01,11.9,12.0,11.0,11.75,9400.0,2
2020-10-02,11.5,11.5,10.9,11.0,8800.0,1
2020-10-05,10.6,10.9,9.9,10.0,8000.0,5
2020-10-06,11.2,11.2,10.3,10.3,8240.0,0
2020-10-07,10.5,11.3,10.5,11.0,8800.0,1
2020-10-08,12.0,12.0,11.0,11.4,9120.0,5
2020-10-09,12.0,12.5,11.4,12.0,9600.0,4
2020-10-12,13.5,13.5,11.7,12.0,9600.0,1
2020-10-13,12.0,12.0,11.67,11.8,9440.0,2
2020-10-14,11.6,11.6,10.0,10.6,8480.0,3
2020-10-15,10.8,13.0,10.8,11.0,8800.0,1
2020-10-16,11.5,11.8,11.5,11.8,9440.0,2
2020-10-19,11.8,11.8,10.5,10.5,8400.0,3
2020-10-20,10.55,11.5,10.5,11.5,9200.0,4
2020-10-21,11.4,11.4,10.401,10.45,8360.0,2
2020-10-22,10.4,12.0,10.4,12.0,9600.0,3
2020-10-23,10.5,12.5,10.5,12.0,9600.0,5
2020-10-26,12.5,16.4,11.5,12.0,9600.0,4
2020-10-27,12.0,12.0,11.999,11.999,9599.2,1
2020-10-28,11.2,11.2,10.8,10.999,8799.2,1
2020-10-29,11.5,11.5,11.0,11.0,8800.0,0
2020-10-30,10.8,11.0,10.6,10.6,8480.0,1
2020-11-02,10.5,10.5,10.5,10.5,8400.0,1
2020-11-03,11.0,11.0,10.4,10.6,8480.0,3
2020-11-04,10.6,10.6,10.45,10.5,8400.0,0
2020-11-05,10.5,11.1,10.4,10.45,8360.0,1
2020-11-06,10.5,10.7,10.4,10.6,8480.0,3
2020-11-09,10.4,10.4,10.0,10.001,8000.8,1
2020-11-10,10.2,10.2,10.0,10.1,8080.0,3
2020-11-11,10.1,10.2,10.1,10.2,8160.0,1
2020-11-12,10.3,10.3,10.1,10.1,8080.0,1
2020-11-13,9.9,10.4,9.9,10.101,8080.8,2
2020-11-16,10.3,10.3,9.62,10.0,8000.0,3
2020-11-17,10.0,10.0,9.5,9.75,7800.0,3
2020-11-18,10.0,10.0,9.999,10.0,8000.0,1
2020-11-19,10.0,10.0,10.0,10.0,8000.0,0
2020-11-20,10.15,10.5,9.5,10.3,8240.0,5
2020-11-23,10.3,10.3,9.4,9.95,7960.0,3
2020-11-24,10.0,10.0,9.9,9.9,7919.9992,0
2020-11-25,9.65,10.0,9.5,10.0,8000.0,2
2020-11-27,9.45,10.0,9.45,10.0,8000.0,0
2020-11-30,9.975,10.0,9.975,10.0,8000.0,0
2020-12-01,10.0,10.0,9.4225,10.0,8000.0,1
2020-12-02,9.4,10.1,9.0,9.0,7200.0,2
2020-12-03,9.0,10.0,6.0,8.131,6504.8,7
2020-12-04,9.2,9.2,8.8884,9.0,7200.0,1
2020-12-07,8.7,9.25,8.7,9.25,7400.0,1
2020-12-08,9.0,9.0,8.85,8.98,7183.9992,2
2020-12-09,8.98,9.4,8.55,8.55,6840.0,1
2020-12-10,9.8,11.5,9.3,10.3,8240.0,10
2020-12-11,11.25,11.25,10.4,10.5,8400.0,3
2020-12-14,10.8,10.8,9.5,10.0,8000.0,2
2020-12-15,10.0,10.4,9.6,9.6,7679.9992,3
2020-12-16,9.7,10.0,9.5,10.0,8000.0,1
2020-12-17,10.0,11.5,10.0,10.8,8640.0,8
2020-12-18,10.8,10.8,9.02,9.65,7720.0,2
2020-12-21,10.2,10.2,9.6,9.6,7679.9992,1
2020-12-22,9.7,9.8,9.0,9.32,7456.0,3
2020-12-23,9.0,9.1,8.3,8.6,6880.0,11
2020-12-24,9.0,9.6,8.88,8.88,7104.0,3
2020-12-28,8.302,9.498,8.302,8.9,7120.0,2
2020-12-29,8.5,9.4,8.5,8.795,7036.0,2
2020-12-30,9.0854,9.114,8.591,8.9944,7195.4792,2
2020-12-31,9.7,9.7,8.6,9.0,7200.0,1
2021-01-04,8.81,9.4,8.7,9.0,7200.0,4
2021-01-05,9.0,9.4,9.0,9.0,7200.0,3
2021-01-06,8.52,8.8495,8.52,8.7,6960.0,1
2021-01-07,9.05,9.05,8.5,8.8295,7063.6,3
2021-01-08,8.879,9.1,8.5,8.5,6800.0,1
2021-01-11,8.6,9.3,8.5,9.0,7200.0,3
2021-01-12,8.75,9.0,8.5,8.5,6800.0,3
2021-01-13,9.5,9.5,8.7755,8.7755,7020.36,3
2021-01-14,9.4,9.4,8.501,8.71,6968.0,2
2021-01-15,9.4,9.4,8.6,8.842,7073.6,3
2021-01-19,9.4,9.4,8.8,8.9,7120.0,5
2021-01-20,9.0,9.0,8.87,8.9,7120.0,1
2021-01-21,9.4,9.4,8.9505,9.0,7200.0,1
2021-01-22,8.89,8.9,8.7,8.701,6960.8,1
2021-01-25,9.0,9.9,8.95,9.7,7760.0008,15
2021-01-26,9.7,9.7,9.0,9.0,7200.0,5
2021-01-27,9.1,9.5,9.0,9.3,7440.0,8
