Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2025-08-11,15.5,16.95,15.241,15.478,15.478,18900,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-12,20.02,20.92,15.5,15.8,15.8,618500,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-13,14.52,16.0,13.64,13.91,13.91,343300,,,,,,,,,,,10.199556541019973,,,,,,,,,,False,False,,,
2025-08-14,13.39,14.45,10.59,11.44,11.44,816800,,,,,,,,,,,3.6949911067760723,4.451749669728727,,,,,,,-0.26088641943403545,,False,False,,,
2025-08-15,11.64,13.233,11.37,12.9,12.9,533900,,,,,,,,,,,38.48042808972293,35.37304231576469,,,,,,,-0.18354430379746833,,False,False,,,
