Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2025-08-06,20.45,20.45,19.36,19.533,19.533,12500,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-07,19.56,20.3,19.37,20.0298,20.0298,45577,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-08,20.324,20.36,20.229,20.229,20.229,1000,,,,,,,,,,,100.0,,,,,,,,,,True,True,,,
2025-08-11,20.24,20.51,20.05,20.51,20.51,1600,,,,,,,,,,,100.0,100.0,,,,,,,0.05001791839451197,,True,True,,,
2025-08-12,20.47,20.5,20.245,20.245,20.245,2100,,,,,,,,,,,61.48629008816974,66.76647175933907,,,,,,,0.010743991452735413,,False,False,,,
2025-08-13,20.13,20.133,20.13,20.133,20.133,500,,,,,,,,,,,49.41982711626805,56.23489853133388,,,,,,,-0.004745662168174403,,False,False,,,
2025-08-14,21.1,21.11,20.95,20.95,20.95,20300,,,,,,,,,,,83.92913478371129,82.73010462550911,,,,,,,0.021452949780594643,0.07254390006655398,False,False,,,
2025-08-15,21.01,21.351,21.01,21.351,21.351,500,,,,,,,,,,,89.30254486610674,87.63067326559423,,,,,,,0.054630773030377666,0.0659617170416078,True,True,,,
