Date,Open,High,Low,Close,AdjClose,Volume
2025-07-10,3.09,5.5,2.55,5.0,5.0,2837500
2025-07-11,3.61,4.28,3.06,3.65,3.65,940800
2025-07-14,3.39,3.43,2.61,2.71,2.71,446900
2025-07-15,2.69,3.61,2.54,3.38,3.38,1420900
2025-07-16,3.18,3.72,2.81,2.9,2.9,630000
2025-07-17,2.98,3.199,2.9,2.95,2.95,286100
2025-07-18,2.99,3.05,2.641,2.83,2.83,191400
2025-07-21,2.82,2.89,2.5,2.57,2.57,236700
2025-07-22,2.55,2.6,2.038,2.21,2.21,248500
2025-07-23,2.12,2.51,2.024,2.48,2.48,183900
2025-07-24,2.37,2.46,2.22,2.3,2.3,141000
2025-07-25,2.21,2.32,2.1,2.25,2.25,145000
2025-07-28,2.26,2.86,2.26,2.63,2.63,419900
2025-07-29,2.53,2.625,2.205,2.31,2.31,380600
2025-07-30,2.24,2.282,1.86,1.92,1.92,201400
2025-07-31,1.95,2.07,1.71,2.04,2.04,186900
2025-08-01,1.9,2.014,1.69,1.98,1.98,100100
2025-08-04,1.97,2.06,1.87,2.05,2.05,47900
2025-08-05,2.07,2.35,1.92,2.27,2.27,116700
