Date,Open,High,Low,Close,AdjClose,Volume
2024-10-01,10.0,11.0,6.08,8.8,8.8,324600
2024-10-02,6.75,7.481,6.09,6.35,6.35,232400
2024-10-03,6.5,6.75,5.41,5.55,5.55,109900
2024-10-04,5.55,5.7,3.9,3.91,3.91,212500
2024-10-07,3.95,3.953,2.59,2.77,2.77,242000
2024-10-08,2.79,2.9,2.22,2.41,2.41,203300
2024-10-09,2.4,2.43,1.77,1.849,1.849,196700
2024-10-10,1.9,2.07,1.75,1.77,1.77,138000
2024-10-11,2.77,3.12,2.26,2.45,2.45,47353500
2024-10-14,2.24,2.34,2.16,2.23,2.23,1900000
2024-10-15,2.16,2.25,1.881,1.97,1.97,829000
2024-10-16,2.0,2.5,1.97,2.46,2.46,1006500
2024-10-17,2.44,2.6,2.17,2.17,2.17,497900
2024-10-18,2.2,2.24,2.1,2.14,2.14,310600
2024-10-21,2.12,2.19,1.97,2.02,2.02,211400
2024-10-22,2.05,2.08,1.86,1.91,1.91,184200
2024-10-23,1.88,1.98,1.7,1.76,1.76,441500
2024-10-24,2.91,2.93,2.03,2.16,2.16,54982700
2024-10-25,2.06,2.24,2.05,2.21,2.21,2053900
2024-10-28,2.07,2.28,2.07,2.11,2.11,977200
2024-10-29,2.21,2.212,1.98,2.06,2.06,751300
2024-10-30,2.04,2.21,2.03,2.13,2.13,458700
2024-10-31,2.12,2.19,2.05,2.08,2.08,298100
2024-11-01,2.04,2.23,2.04,2.16,2.16,247800
2024-11-04,2.16,2.188,1.91,1.96,1.96,395300
2024-11-05,1.93,2.09,1.9,2.08,2.08,265300
2024-11-06,2.08,2.1,1.91,1.96,1.96,307200
2024-11-07,1.97,2.02,1.82,1.96,1.96,460600
2024-11-08,1.87,2.0,1.85,1.98,1.98,450200
2024-11-11,1.88,2.1,1.85,2.06,2.06,385300
2024-11-12,2.04,2.06,1.86,1.9,1.9,650800
2024-11-13,1.94,1.96,1.65,1.78,1.78,426200
2024-11-14,1.76,1.85,1.61,1.72,1.72,142000
2024-11-15,1.81,1.81,1.55,1.67,1.67,156600
2024-11-18,1.63,1.64,1.42,1.45,1.45,360600
2024-11-19,1.42,1.535,1.41,1.52,1.52,374000
2024-11-20,1.5,1.54,1.47,1.52,1.52,123600
