Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
1996-08-01,16.875,18.0,15.5,16.875,14.0205,3440500,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
1996-08-02,18.5,18.5,17.0,18.5,15.3706,356400,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
1996-08-05,19.5,20.5,18.0,19.5,16.2015,336100,0.0,0.0,0.0,0.0,,,,,,,100.0,,0.0,,,,0.0,0.0,,,True,True,,,
1996-08-06,19.0,20.0,18.5,19.0,15.786,227300,0.0,0.0,0.0,0.0,,,,,,,73.52941176470588,76.89530685920577,0.0,,,,0.0,0.0,0.125925925925926,,False,False,,,
1996-08-07,19.25,19.5,19.0,19.25,15.9938,90600,0.0,0.0,0.0,0.0,,,,,,,77.91411042944785,79.97914494264859,0.0,,,,0.0,0.0,0.04054054054054057,,False,False,,,
1996-08-08,19.125,19.5,18.75,19.125,15.8899,115600,0.0,0.0,0.0,0.0,,,,,,,69.30422919508868,73.44398340248962,0.0,,,,0.0,0.0,-0.019230769230769273,,False,False,,,
1996-08-09,19.25,19.5,18.75,19.25,15.9938,74500,0.0,0.0,0.0,0.0,,,,,,,73.66881217086015,76.05295980044133,0.0,,,,0.0,0.0,0.013157894736842035,0.14074074074074083,False,False,,,
1996-08-12,19.5,19.5,19.0,19.5,16.2015,148000,0.0,0.0,0.0,0.0,,,,,,,81.5422477440525,81.02430247586224,0.0,,,,0.0,0.0,0.01298701298701288,0.054054054054053946,True,True,,,
1996-08-13,19.0,19.5,18.25,19.0,15.786,73600,0.0,0.0,0.0,0.0,,,,,,,42.98378378378379,52.15284989587808,0.0,,,,0.0,0.0,-0.006535947712418277,-0.02564102564102566,False,False,,,
1996-08-14,18.375,19.0,18.0,18.375,15.2668,144200,1.2875,0.0,0.0,0.0,,,,,,,22.78346823293461,32.72059283382437,0.0,,,,0.07006802721088436,0.07006802721088436,-0.045454545454545414,-0.03289473684210531,False,False,,,
1996-08-15,18.0,18.5,18.0,18.0,14.9552,85500,1.20875,0.0,0.0,0.0,,,,,,,16.01135614293841,25.206884136999477,0.0,,,,0.06715277777777778,0.06715277777777778,-0.07692307692307687,-0.06493506493506496,False,False,,,
1996-08-16,20.75,20.75,18.0,20.75,17.24,108300,1.362875,0.0,0.0,0.0,,,,,,,80.32876757549533,76.95336707504845,0.0,,,,0.06568072289156626,0.06568072289156626,0.09210526315789469,0.08496732026143783,False,False,,,
1996-08-19,20.0,21.5,20.0,20.0,16.6169,144800,1.3765875,0.0,0.0,0.0,,,,,,,61.166683199892994,61.4846805563633,0.0,,,,0.068829375,0.068829375,0.08843537414965996,0.03896103896103886,False,False,,,
1996-08-20,20.375,20.5,19.5,20.375,16.9285,172900,1.33892875,0.0,0.0,0.0,,,,,,,67.05996218613737,66.0361484749821,50.91009825021824,,,,0.06571429447852761,0.06571429447852761,0.13194444444444442,0.044871794871794934,False,False,,,
1996-08-21,20.0,20.5,19.75,20.0,16.6169,112800,1.280035875,0.0,0.0,0.0,,,,,,,54.62521561440428,57.04751897388512,50.85217420145572,,,,0.06400179375000001,0.06400179375000001,-0.03614457831325302,0.05263157894736836,False,False,,,
1996-08-22,22.75,23.0,19.75,22.75,18.9017,192500,1.4770322875,0.0,0.0,0.0,,,,,,,85.07261152930664,81.572733718551,53.89860237296595,,,,0.06492449615384616,0.06492449615384616,0.13749999999999996,0.23809523809523814,False,False,,,
1996-08-23,25.875,26.0,22.375,25.875,21.4981,191100,1.69182905875,0.0,0.0,0.0,,,,,,,93.0368984376015,90.12010909821882,58.02038415534678,,,,0.06538469792270532,0.06538469792270532,0.26993865030674846,0.4375,True,True,,,
1996-08-26,25.25,27.75,25.25,25.25,20.9788,297300,1.7726461528750002,0.0,0.0,0.0,,,,,,,80.20003619189923,80.20003012445726,62.059700341181575,,,,0.07020380803465347,0.07020380803465347,0.26249999999999996,0.2168674698795181,False,False,,,
1996-08-27,24.0,25.875,23.25,24.0,19.9403,202200,1.8578815375875002,0.0,0.0,0.0,,,,,,,56.72143874105982,62.000591700982625,59.79832175483549,,,,0.0774117307328125,0.0774117307328125,0.05494505494505497,0.19999999999999996,False,False,,,
1996-08-28,25.0,25.75,24.625,25.0,20.7711,161500,1.84709338382875,1.65625,0.0,0.0,,,,,,,67.97266069912604,69.40599222058738,57.859997252253144,6301493.125,,,0.07388373535315,0.07388373535315,-0.033816425120772986,0.22699386503067487,False,False,,,
1996-08-29,27.0,27.25,25.0,27.0,22.4328,87900,1.887384045445875,1.6859375,0.0,0.0,,,,,,,82.00626909698363,79.8681955096622,57.5814009560307,3517236.25,,,0.06990311279429166,0.06990311279429166,0.06930693069306937,0.3500000000000001,True,True,96.13631113311168,,
1996-08-30,26.375,27.0,26.25,26.375,21.9135,56700,1.7736456409012873,1.639140625,0.0,0.0,,,,,,,68.03269642870059,69.90730633369301,57.342604130697175,3262339.375,,,0.06724722809104407,0.06724722809104407,0.09895833333333326,0.15934065934065944,False,False,93.94004165640251,,
1996-09-03,26.875,27.0,24.875,26.875,22.3289,120200,1.8087810768111587,1.6634335937499998,0.0,0.0,,,,,,,73.45956896997448,73.44053885332637,53.052771909159596,3096160.625,,,0.06730348192785707,0.06730348192785707,0.07499999999999996,0.03864734299516903,False,False,93.03558265215669,,
1996-09-04,26.25,27.25,25.25,26.25,21.8097,88500,1.827902969130043,1.6802619140624997,0.0,0.0,,,,,,,55.722697448565896,61.42125503192532,49.76463385879104,2996381.875,,,0.06963439882400164,0.06963439882400164,-0.02777777777777779,0.03960396039603964,False,False,92.89307644719337,,
1996-09-05,26.5,26.75,25.75,26.5,22.0174,53500,1.7451126722170387,1.6462488183593749,0.0,0.0,21.735,,,,,,61.3254919400029,64.51828932384264,46.94622981561799,2980066.875,,,0.06585330838554863,0.06585330838554863,0.004739336492890933,0.10416666666666674,False,False,92.91767971117976,,
1996-09-06,26.0,26.75,26.0,26.0,21.6019,42400,1.6456014049953347,1.6014363774414062,0.0,0.0,22.1,,,,,,44.45112328931924,53.14191547225256,44.53045492146966,2924644.375,,,0.0632923617305898,0.0632923617305898,-0.032558139534883734,0.040000000000000036,False,False,93.42527289478393,,
1996-09-09,27.125,27.25,25.875,27.125,22.5366,75600,1.6185412644958013,1.590114558569336,0.0,0.0,22.445,,,,,,71.19831420187522,69.35344346297765,43.52217963460465,2955470.625,,,0.059669724036711565,0.059669724036711565,0.03333333333333344,0.004629629629629539,False,False,93.8409013565775,,
1996-09-10,29.0,29.0,26.5,29.0,24.0945,196200,1.706687138046221,1.6356088306408694,0.0,0.0,22.825,,,,,,86.9307105901984,82.67404933529907,45.36149681966772,3095660.625,,,0.05885128062228348,0.05885128062228348,0.09433962264150941,0.09952606635071093,True,True,95.45653728513493,,
1996-09-11,29.0,29.25,28.5,29.0,24.0945,291200,1.611018424241599,1.591328389108826,0.0,0.0,23.225,,,,,,86.9307105901984,82.67404933529907,47.23717906097915,3447980.625,,,0.055552359456606866,0.055552359456606866,0.11538461538461542,0.07906976744186056,False,False,94.24040366877719,,
1996-09-12,29.25,29.25,28.5,29.25,24.3022,32400,1.5249165818174393,1.5492619696533847,0.0,0.0,23.625,,,,,,88.77082955232854,84.29238549753757,48.844906696388946,3362881.875,,,0.05213390023307485,0.05213390023307485,0.07834101382488479,0.11428571428571432,False,False,92.1693856383391,,
1996-09-13,31.625,31.875,28.75,31.625,26.2754,102800,1.6849249236356953,1.6280488711707153,0.0,0.0,24.125,,,,,,96.2648612695411,92.80501650964487,52.636332436463434,3448484.375,,,0.05327825845488365,0.05327825845488365,0.09051724137931028,0.19339622641509435,True,True,92.59626670297571,,
1996-09-16,32.875,33.5,31.375,32.875,27.314,292000,1.7289324312721255,1.6528964276121798,0.0,0.0,24.67,,,,,,97.5537323575667,94.78741798274581,56.68493819535767,3816098.125,,,0.05259110057101522,0.05259110057101522,0.13362068965517238,0.26442307692307687,True,True,82.42855146321152,,
1996-09-17,33.0,33.625,31.75,33.0,27.4179,358200,1.7435391881449127,1.664001606231571,0.0,0.0,25.21,,,,,,97.67411984141694,94.97212566599322,60.20946801738537,4262328.125,,,0.05283452085287614,0.05283452085287614,0.1282051282051282,0.21658986175115214,True,True,79.73607313789091,,
1996-09-18,35.0,35.25,33.0,35.0,29.0795,166500,1.7941852693304212,1.6933015259199926,0.0,0.0,25.85,,,,,,98.9336231556337,97.1366577865378,63.84985625075757,4377561.25,,,0.051262436266583465,0.051262436266583465,0.10671936758893286,0.2068965517241379,True,True,80.57971474680626,,
1996-09-19,38.0,40.375,35.125,38.0,31.5721,409200,2.152266742397379,1.8773864496239931,0.0,0.0,26.635,,,,,,99.5193064238267,98.4614065050227,67.91268787978878,5042241.25,,,0.05663859848414156,0.05663859848414156,0.1558935361216729,0.31034482758620685,True,True,80.9536207501269,,
1996-09-20,34.0,40.0,32.125,34.0,28.2487,635000,2.7245400681576415,2.1772671271427937,0.0,0.0,27.275,,,,,,47.42504652257533,54.025361000804445,64.8163668723926,5902772.5,,,0.08013353141640123,0.08013353141640123,0.030303030303030276,0.16239316239316248,False,False,87.48909111960465,,
1996-09-23,30.5,34.75,30.25,30.5,25.3407,216600,2.902086061341877,2.293403770785654,0.0,0.0,27.665,,,,,,28.111398946322197,35.39115497058546,59.05656265379268,5985851.875,,,0.09515036266694679,0.09515036266694679,-0.12857142857142856,-0.035573122529644285,False,False,88.95809716102929,,
1996-09-24,31.125,31.25,28.25,31.125,25.86,220100,2.9118774552076894,2.3287335822463713,0.0,0.0,28.11,,,,,,35.18198622642099,40.294351958444864,51.342879971382736,5953041.25,,,0.09355429574964463,0.09355429574964463,-0.18092105263157898,-0.05323193916349811,False,False,88.19283622778997,,
1996-09-25,30.625,31.25,30.5,30.625,25.4446,88400,2.6956897096869206,2.249796903134053,0.0,0.0,28.52,,,,,,31.467957517161793,37.276800293187,44.73115195788851,5845763.75,,,0.08802252113263415,0.08802252113263415,-0.09926470588235292,-0.07196969696969702,False,False,85.83121153798666,,
1996-09-26,31.0,31.0,30.625,31.0,25.7562,178300,2.4636207387182285,2.15605705797735,1.965625,0.0,28.96,,,,,,38.74296428620999,41.646742038763286,39.06395651775059,5920253.75,,,0.07947163673284609,0.07947163673284609,0.016393442622950838,-0.11428571428571432,False,False,85.16342354374362,,
1996-09-27,35.125,35.75,31.25,35.125,29.1834,197500,2.6922586648464053,2.2857542050784825,2.035234375,0.0,29.455,,,,,,77.73729928953446,71.13840266564954,39.232655819461094,6148448.125,,,0.07664793351875887,0.07664793351875887,0.12851405622489964,-0.07565789473684215,True,True,91.56987073456084,,
1996-09-30,36.5,38.0,35.0,36.5,30.3258,326700,2.723032798361765,2.3214664948245582,2.059353515625,0.0,29.88,,,,,,83.11237064815155,76.4322331872977,40.828355378261485,6669902.5,,,0.07460363831128124,0.07460363831128124,0.19183673469387763,0.07352941176470584,True,True,90.92200411211545,,
1996-10-01,34.875,36.0,33.75,34.875,28.9757,235900,2.7257295185255885,2.34289317008333,2.076619677734375,0.0,30.265,,,,,,58.20175772887242,59.29449669031512,40.06374542982312,6919734.375,,,0.07815711881076956,0.07815711881076956,0.125,0.14344262295081966,False,False,93.51394053423077,,
1996-10-02,35.25,35.25,34.5,35.25,29.2873,98800,2.52815656667303,2.263248511579164,2.0434541857910156,0.0,30.715,,,,,,62.13069618500699,61.92157222257995,39.40836547401881,6977713.125,,,0.07172075366448312,0.07172075366448312,0.003558718861210064,0.1325301204819278,False,False,92.52318107771012,,
1996-10-03,36.125,36.75,34.25,36.125,30.0142,97200,2.5253409100057267,2.2750860860002056,2.0548678311462405,0.0,31.16,,,,,,71.50524181293639,68.28876633616034,40.13236170826729,7082393.125,,,0.06990563072680213,0.06990563072680213,-0.010273972602739767,0.1795918367346938,True,True,92.56377550346393,,
1996-10-04,36.5,38.0,36.5,36.5,30.3258,103900,2.460306819005154,2.2550817817001954,2.0503711353675844,0.0,31.54,,,,,,75.41731286305942,71.05451007427688,41.700146901650314,7216890.625,,,0.0674056662741138,0.0674056662741138,0.04659498207885315,0.17741935483870974,True,True,91.69315794612535,,
1996-10-07,35.875,37.25,34.5,35.875,29.8065,63300,2.4892761371046386,2.2798276926151857,2.0678618569833946,0.0,31.92,,,,,,56.14635393996936,59.518886320545654,39.10912686382101,7227902.5,,,0.06938748814228958,0.06938748814228958,0.01773049645390068,0.021352313167259718,False,False,91.9452065462652,,
1996-10-08,34.625,36.625,34.625,34.625,28.768,96600,2.440348523394175,2.2658363079844266,2.0661653105588096,0.0,32.23,,,,,,31.782639902384545,41.53647859391625,36.8882525456816,7110651.25,,,0.07047937973701587,0.07047937973701587,-0.04152249134948094,-0.05136986301369861,False,False,91.31347593858465,,
1996-10-09,32.75,35.25,31.75,32.75,27.2101,169500,2.546313671054757,2.327544492585205,2.1020111777948394,0.0,32.49,,,,,,16.081503215486805,25.891381478313377,32.892856617605005,6965967.5,,,0.07775003575739717,0.07775003575739717,-0.10273972602739723,-0.06093189964157708,False,False,94.12539184934461,,
