Date,Open,High,Low,Close,AdjClose,Volume
2025-07-10,25.08,25.25,25.08,25.223,25.223,15700
2025-07-11,25.16,25.219,25.13,25.219,25.219,7500
2025-07-14,25.35,25.35,25.305,25.305,25.305,300
2025-07-15,25.38,25.745,25.38,25.745,25.745,9600
2025-07-16,25.43,25.538,25.34,25.538,25.538,3400
2025-07-17,25.8,25.805,25.798,25.805,25.805,200
2025-07-18,25.73,25.792,25.73,25.792,25.792,4000
2025-07-21,25.94,25.95,25.885,25.885,25.885,1200
2025-07-22,25.56,25.611,25.56,25.611,25.611,100
2025-07-23,25.858,25.858,25.858,25.858,25.858,103
2025-07-24,26.017,26.017,26.017,26.017,26.017,100
2025-07-25,26.124,26.124,26.124,26.124,26.124,100
2025-07-28,26.265,26.265,26.265,26.265,26.265,0
2025-07-29,26.176,26.176,26.176,26.176,26.176,22
2025-07-30,26.314,26.314,26.314,26.314,26.314,22
2025-07-31,26.567,26.66,26.361,26.361,26.361,2031900
2025-08-01,25.72,25.73,25.61,25.67,25.67,4400
2025-08-04,26.08,26.24,26.05,26.24,26.24,2700
2025-08-05,26.31,26.31,26.0372,26.0372,26.0372,3242
