Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2025-08-06,24.6375,24.6375,24.6375,24.6375,24.6375,3,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-07,24.8482,24.8482,24.8482,24.8482,24.8482,0,,,,,,,,,,,,,,,,,,,,,False,False,,,
2025-08-08,24.85,25.162,24.85,25.162,25.162,400,,,,,,,,,,,100.0,,,,,,,,,,True,True,,,
2025-08-11,25.199,25.199,25.141,25.141,25.141,200,,,,,,,,,,,93.51540520139962,94.39803931375961,,,,,,,0.020436326737696575,,False,False,,,
2025-08-12,24.859,24.859,24.859,24.859,24.859,100,,,,,,,,,,,40.549869078791005,47.12791017071916,,,,,,,0.00043463912879015965,,False,False,,,
2025-08-13,24.22,24.22,24.22,24.22,24.22,100,,,,,,,,,,,13.86273068736378,18.75428537358519,,,,,,,-0.037437405611636554,,False,False,,,
2025-08-14,24.51,24.51,24.481,24.481,24.481,300,,,,,,,,,,,38.61462219399076,38.81547274077328,,,,,,,-0.02625193906368073,-0.006352105530187613,False,False,,,
2025-08-15,24.476,24.476,24.476,24.476,24.476,100,,,,,,,,,,,38.29838098323735,38.572197012664056,,,,,,,-0.015406894887163736,-0.0149789521977447,False,False,,,
