Date,Open,High,Low,Close,AdjClose,Volume
2006-08-11,2.67,2.77,2.67,2.72,2.72,29200
2006-08-14,2.74,2.74,2.7,2.7,2.7,35200
2006-08-15,2.75,2.87,2.73,2.87,2.87,34500
2006-08-16,2.85,2.88,2.85,2.88,2.88,5600
2006-08-17,2.86,2.86,2.84,2.86,2.86,4400
2006-08-18,2.82,2.8876,2.82,2.87,2.87,11000
2006-08-21,2.94,3.03,2.94,3.03,3.03,13100
2006-08-22,2.92,3.13,2.92,3.13,3.13,5800
2006-08-23,3.08,3.25,3.08,3.21,3.21,10900
2006-08-24,3.23,3.23,3.1,3.17,3.17,4000
2006-08-25,3.26,3.29,3.25,3.29,3.29,13400
2006-08-28,3.33,3.33,3.22,3.22,3.22,3400
2006-08-29,3.2,3.23,2.9,3.23,3.23,35500
2006-08-30,3.15,3.31,3.05,3.31,3.31,6300
2006-08-31,3.3,3.37,3.15,3.33,3.33,19100
2006-09-01,3.37,3.4,3.33,3.36,3.36,20200
2006-09-05,3.43,3.43,3.35,3.3992,3.3992,3500
2006-09-06,3.35,3.44,3.19,3.19,3.19,7700
2006-09-07,3.3,3.3,3.0478,3.15,3.15,9700
2006-09-08,3.15,3.15,3.05,3.1,3.1,5700
2006-09-11,3.0,3.0,2.85,2.88,2.88,24700
2006-09-12,2.85,3.01,2.85,3.0,3.0,8900
2006-09-13,3.01,3.05,2.96,3.05,3.05,9300
2006-09-14,3.08,3.1,3.02,3.02,3.02,22400
2006-09-15,3.0,3.0,2.95,2.95,2.95,6500
2006-09-18,2.95,3.02,2.95,3.0,3.0,1300
2006-09-20,2.98,3.01,2.98,2.99,2.99,6000
2006-09-22,3.0,3.0,3.0,3.0,3.0,600
2006-09-25,3.04,3.1,3.03,3.07,3.07,3300
2006-09-26,3.07,3.07,3.07,3.07,3.07,10400
2006-09-27,3.07,3.16,3.07,3.12,3.12,10600
2006-09-28,3.17,3.4,3.11,3.27,3.27,54100
2006-09-29,3.3,3.65,3.26,3.65,3.65,58800
2006-10-02,3.61,3.64,3.46,3.6,3.6,16400
2006-10-03,3.69,3.69,3.5302,3.5446,3.5446,8400
2006-10-04,3.55,3.55,3.4348,3.4348,3.4348,23800
2006-10-05,3.46,3.46,3.35,3.4,3.4,1500
2006-10-06,3.42,3.45,3.39,3.45,3.45,9800
2006-10-09,3.45,3.5,3.45,3.45,3.45,1600
2006-10-10,3.5,3.6,3.49,3.5,3.5,15800
2006-10-11,3.59,3.59,3.52,3.52,3.52,11000
2006-10-12,3.55,3.55,3.52,3.52,3.52,7000
2006-10-13,3.53,3.6,3.53,3.6,3.6,35000
2006-10-16,3.53,3.56,3.53,3.56,3.56,6000
2006-10-17,3.54,3.54,3.5,3.5,3.5,3400
2006-10-18,3.52,3.52,3.52,3.52,3.52,2000
2006-10-19,3.54,3.56,3.52,3.56,3.56,900
2006-10-20,3.54,3.647,3.54,3.62,3.62,2700
2006-10-23,3.63,3.7,3.63,3.7,3.7,16900
2006-10-24,3.69,3.73,3.64,3.67,3.67,8000
2006-10-25,3.47,3.6,3.47,3.55,3.55,13800
2006-10-26,3.51,3.63,3.45,3.63,3.63,15600
2006-10-27,3.59,3.6,3.5,3.5501,3.5501,39400
2006-10-30,3.61,3.65,3.59,3.59,3.59,5900
2006-10-31,3.6,3.6,3.6,3.6,3.6,3500
2006-11-01,3.6,3.6,3.55,3.59,3.59,17100
2006-11-02,3.6,3.6,3.6,3.6,3.6,25700
2006-11-03,3.65,3.65,3.59,3.64,3.64,7100
2006-11-06,3.6,3.7194,3.6,3.7194,3.7194,3300
2006-11-07,3.75,3.76,3.72,3.76,3.76,7400
2006-11-08,3.69,3.74,3.6701,3.74,3.74,5700
2006-11-09,3.67,3.67,3.53,3.53,3.53,18000
2006-11-10,3.53,3.65,3.53,3.65,3.65,42100
2006-11-13,3.65,3.67,3.65,3.67,3.67,2300
2006-11-14,3.6,3.63,3.58,3.58,3.58,7400
2006-11-15,3.55,3.6,3.55,3.55,3.55,3000
2006-11-16,3.6,3.63,3.6,3.62,3.62,13000
2006-11-17,3.56,3.56,3.4905,3.5,3.5,4900
