Date,Open,High,Low,Close,AdjClose,Volume
2025-04-01,24.48,24.53,24.44,24.485,24.485,499300
2025-04-02,24.52,24.55,24.45,24.49,24.49,124300
2025-04-03,24.59,24.59,24.345,24.347,24.347,93300
2025-04-04,24.3,24.31,24.08,24.13,24.13,297000
2025-04-07,24.17,24.26,23.91,24.167,24.167,225900
2025-04-08,24.32,24.32,24.06,24.069,24.069,50800
2025-04-09,24.09,24.43,24.055,24.369,24.369,165000
2025-04-10,24.36,24.39,24.17,24.28,24.28,112000
2025-04-11,24.33,24.4,24.269,24.364,24.364,64600
2025-04-14,24.43,24.459,24.34,24.4,24.4,72500
2025-04-15,24.465,24.465,24.32,24.42,24.42,59300
2025-04-16,24.36,24.37,24.24,24.276,24.276,43000
2025-04-17,24.32,24.35,24.24,24.32,24.32,71500
2025-04-21,24.29,24.29,24.136,24.19,24.19,80000
2025-04-22,24.26,24.33,24.24,24.286,24.286,39600
2025-04-23,24.457,24.457,24.29,24.382,24.382,19800
2025-04-24,24.36,24.46,24.36,24.43,24.43,54600
2025-04-25,24.45,24.49,24.4,24.465,24.465,24900
2025-04-28,24.49,24.51,24.442,24.48,24.48,38900
2025-04-29,24.51,24.54,24.5,24.525,24.525,30400
2025-04-30,24.45,24.53,24.45,24.529,24.529,17800
2025-05-01,24.55,24.62,24.53,24.562,24.562,9400
2025-05-02,24.611,24.65,24.58,24.606,24.606,15200
2025-05-05,24.6,24.63,24.58,24.59,24.59,21900
2025-05-06,24.55,24.57,24.548,24.556,24.556,3500
2025-05-07,24.56,24.57,24.539,24.566,24.566,5700
2025-05-08,24.6,24.6,24.577,24.577,24.577,100
2025-05-09,24.6,24.62,24.54,24.581,24.581,13600
2025-05-12,24.67,24.687,24.64,24.67,24.67,22800
2025-05-13,24.749,24.76,24.7,24.733,24.733,88100
2025-05-14,24.7,24.754,24.7,24.7,24.7,44100
2025-05-15,24.706,24.85,24.7,24.84,24.84,49300
2025-05-16,24.74,24.822,24.74,24.75,24.75,6700
2025-05-19,24.8,24.84,24.76,24.8,24.8,11100
2025-05-20,24.76,24.791,24.76,24.791,24.791,400
2025-05-21,24.72,24.741,24.72,24.741,24.741,2600
2025-05-22,24.771,24.771,24.738,24.738,24.738,400
2025-05-23,24.726,24.726,24.72,24.72,24.72,1100
2025-05-27,24.785,24.79,24.775,24.785,24.785,5000
2025-05-28,24.8,24.815,24.73,24.73,24.73,12508
2025-05-29,24.77,24.8,24.77,24.785,24.785,1500
2025-05-30,24.819,24.819,24.8,24.801,24.801,2900
2025-06-02,24.798,24.816,24.798,24.816,24.816,500
2025-06-03,24.835,24.835,24.835,24.835,24.835,200
2025-06-04,24.848,24.848,24.816,24.845,24.845,4200
2025-06-05,24.87,24.87,24.831,24.831,24.831,3600
2025-06-06,24.84,24.865,24.84,24.865,24.865,2000
2025-06-09,24.865,24.9,24.865,24.87,24.87,1000
2025-06-10,24.86,24.885,24.86,24.885,24.885,3900
2025-06-11,24.92,24.92,24.86,24.88,24.88,1300
2025-06-12,24.89,24.93,24.89,24.905,24.905,300
2025-06-13,24.89,24.89,24.86,24.86,24.86,200
2025-06-16,24.92,24.93,24.9051,24.9051,24.9051,865
2025-06-17,24.85,24.88,24.85,24.88,24.88,3344
2025-06-18,24.885,24.93,24.88,24.91,24.91,5500
2025-06-20,24.85,24.875,24.85,24.86,24.86,10600
2025-06-23,24.933,24.933,24.933,24.933,24.933,0
2025-06-24,24.94,25.02,24.93,24.985,24.985,16500
2025-06-25,24.97,24.985,24.97,24.985,24.985,4400
2025-06-26,24.99,25.02,24.99,25.02,25.02,900
2025-06-27,25.035,25.05,25.0,25.035,25.035,3900
2025-06-30,25.02,25.051,25.02,25.05,25.05,5100
2025-07-01,25.02,25.06,25.02,25.06,25.06,13300
2025-07-02,25.07,25.07,25.065,25.065,25.065,9500
2025-07-03,25.05,25.078,25.05,25.078,25.078,1600
2025-07-07,25.11,25.11,25.05,25.055,25.055,1200
2025-07-08,25.066,25.066,25.06,25.06,25.06,800
2025-07-09,25.04,25.11,25.04,25.075,25.075,1100
2025-07-10,25.076,25.13,25.06,25.06,25.06,4900
2025-07-11,25.042,25.11,25.042,25.085,25.085,2100
2025-07-14,25.06,25.092,25.06,25.06,25.06,3100
2025-07-15,25.06,25.09,25.05,25.05,25.05,3000
2025-07-16,25.08,25.09,25.07,25.09,25.09,200
2025-07-17,25.08,25.14,25.07,25.08,25.08,771
2025-07-18,25.139,25.139,25.09,25.12,25.12,1500
2025-07-21,25.1,25.143,25.1,25.13,25.13,3800
2025-07-22,25.1,25.125,25.09,25.125,25.125,4400
2025-07-23,25.15,25.15,25.15,25.15,25.15,0
2025-07-24,25.13,25.16,25.13,25.16,25.16,1856
2025-07-25,25.14,25.21,25.14,25.18,25.18,2000
2025-07-28,25.15,25.185,25.14,25.185,25.185,11800
2025-07-29,25.16,25.23,25.16,25.18,25.18,300
2025-07-30,25.17,25.17,25.17,25.17,25.17,0
2025-07-31,25.13,25.17,25.13,25.16,25.16,4100
2025-08-01,25.16,25.16,25.15,25.15,25.15,900
2025-08-04,25.16,25.195,25.16,25.195,25.195,1700
2025-08-05,25.15,25.185,25.15,25.185,25.185,6800
