Date,Open,High,Low,Close,AdjClose,Volume
2010-07-27,2.76,2.81,2.76,2.81,33720.0,0
2010-07-28,2.7,2.7,2.45,2.61,31320.0,0
2010-07-29,2.54,2.55,2.45,2.55,30600.0,0
2010-07-30,2.64,2.64,2.5,2.5,30000.0,0
2010-08-02,2.7,2.7,2.6,2.6,31200.0,0
2010-08-03,2.58,2.58,2.58,2.58,30960.0,0
2010-08-04,2.5,2.67,2.33,2.4,28800.0,2
2010-08-05,2.45,2.45,2.45,2.45,29400.0,0
2010-08-06,2.36,2.49,2.36,2.39,28680.0,2
2010-08-09,2.33,2.33,2.33,2.33,27960.0,0
2010-08-10,2.25,2.26,2.13,2.13,25560.0,0
2010-08-11,2.03,2.14,1.65,2.14,25680.0,1
2010-08-12,2.23,2.6,2.23,2.6,31200.0,1
2010-08-13,2.5,2.5,2.4,2.4,28800.0,1
2010-08-16,2.35,2.5,2.35,2.5,30000.0,1
2010-08-17,2.4,2.4,2.3,2.3,27600.0,0
2010-08-18,2.25,2.25,1.8,1.95,23400.0,1
2010-08-19,1.96,2.07,1.71,1.71,20520.0,2
2010-08-20,1.7,1.71,1.41,1.41,16920.0,0
2010-08-23,1.5,1.85,1.5,1.76,21120.0,1
2010-08-24,1.82,1.82,1.7,1.75,21000.0,1
2010-08-25,1.79,1.8,1.7,1.7,20400.0,1
2010-08-26,1.61,1.61,1.61,1.61,19320.0,0
2010-08-27,1.6,1.6,1.3,1.5,18000.0,1
2010-08-30,1.51,1.88,1.51,1.51,18120.0,1
2010-08-31,1.51,1.51,1.45,1.45,17400.0,1
2010-09-01,1.55,1.55,1.55,1.55,18600.0,0
2010-09-02,1.6,1.6,1.6,1.6,19200.0,0
2010-09-03,1.6,1.6,1.6,1.6,19200.0,0
2010-09-07,1.59,1.59,1.38,1.39,16680.0,1
2010-09-08,1.41,1.41,1.25,1.25,15000.0,2
2010-09-09,1.28,1.7,1.28,1.7,20400.0,2
2010-09-10,1.75,2.1,1.74,1.85,22200.0,1
2010-09-13,2.0,2.0,1.85,1.9,22800.0,2
2010-09-14,1.95,3.35,1.95,2.86,34320.0,87
2010-09-15,2.92,3.15,2.53,2.95,35400.0,76
2010-09-16,3.1,3.24,2.67,2.95,35400.0,28
2010-09-17,2.93,2.98,2.74,2.9,34800.0,11
2010-09-20,2.75,3.59,2.75,3.26,39120.0,21
2010-09-21,3.4,3.6,3.15,3.35,40200.0,18
2010-09-22,3.33,3.42,3.11,3.3,39600.0,9
2010-09-23,3.23,3.27,2.9,3.04,36480.0,8
2010-09-24,3.05,3.05,2.78,2.97,35640.0,6
2010-09-27,2.97,3.13,2.96,3.0,36000.0,4
2010-09-28,3.05,3.13,3.02,3.09,37080.0,4
2010-09-29,3.1,3.25,3.07,3.24,38880.0,4
2010-09-30,3.29,3.3,3.04,3.3,39600.0,2
