Date,Open,High,Low,Close,AdjClose,Volume
2011-09-29,50.8,50.8,49.49,49.49,22.4476,12000
2011-09-30,49.49,49.49,49.49,49.49,22.4476,0
2011-10-03,49.49,49.49,49.49,49.49,22.4476,0
2011-10-04,47.95,47.95,47.95,47.95,21.7491,4000
2011-10-05,49.62,49.85,49.62,49.85,22.6109,2400
2011-10-06,50.75,51.0,50.57,51.0,23.1325,5000
2011-10-07,51.0,51.0,51.0,51.0,23.1325,0
2011-10-10,52.0,52.0,52.0,52.0,23.5861,200
2011-10-11,52.0,52.0,52.0,52.0,23.5861,0
2011-10-12,53.01,53.45,53.01,53.4,24.2211,6200
2011-10-13,53.4,53.4,53.4,53.4,24.2211,0
2011-10-14,54.05,54.05,54.05,54.05,24.5159,200
2011-10-17,53.66,53.66,53.66,53.66,24.3391,200
2011-10-18,53.54,54.77,53.46,54.77,24.8425,26200
2011-10-19,54.77,54.77,54.77,54.77,24.8425,0
2011-10-20,54.77,54.77,54.77,54.77,24.8425,0
2011-10-21,54.25,54.25,54.25,54.25,24.6067,400
2011-10-24,55.62,55.78,55.62,55.78,25.3006,3400
2011-10-25,55.69,56.07,55.41,55.41,25.1328,3000
2011-10-26,55.9,55.9,55.14,55.68,25.2553,22800
2011-10-27,57.65,58.67,57.44,58.64,26.5979,3400
2011-10-28,58.48,58.62,58.48,58.62,26.5888,600
2011-10-31,57.53,57.99,57.45,57.7,26.1715,48000
2011-11-01,55.84,55.99,55.06,55.06,24.9741,25000
2011-11-02,56.3,56.31,56.0,56.31,25.541,12600
2011-11-03,56.67,57.99,56.58,57.99,26.303,15400
2011-11-04,57.33,58.11,57.33,58.02,26.3167,2000
2011-11-07,57.32,57.96,57.32,57.96,26.2894,1200
2011-11-08,57.59,58.54,57.59,58.54,26.5525,800
2011-11-09,57.35,57.42,56.37,56.37,25.5683,31600
2011-11-10,56.57,56.74,55.84,56.28,25.5274,60600
2011-11-11,57.86,57.86,57.78,57.78,26.2078,1400
2011-11-14,57.37,57.37,57.37,57.37,26.0218,400
2011-11-15,58.13,58.13,58.13,58.13,26.3665,400
2011-11-16,58.31,58.31,57.51,57.51,26.0853,2600
2011-11-17,56.74,56.98,56.09,56.09,25.4412,2000
2011-11-18,55.61,55.89,55.61,55.74,25.2825,2800
2011-11-21,54.28,54.7,54.28,54.7,24.8108,1200
2011-11-22,53.99,54.09,53.99,54.09,24.5341,600
2011-11-23,53.63,53.63,52.65,52.65,23.8809,6600
2011-11-25,52.65,52.65,52.65,52.65,23.8809,0
2011-11-28,54.22,54.42,54.03,54.19,24.5794,60800
2011-11-29,54.33,54.45,54.22,54.32,24.6384,15800
2011-11-30,56.46,56.46,56.25,56.46,25.6091,6600
2011-12-01,56.46,57.07,56.46,56.72,25.727,6600
2011-12-02,57.3,57.3,56.84,56.84,25.7814,1000
2011-12-05,58.79,58.79,58.15,58.15,26.3756,3200
2011-12-06,58.15,58.15,58.15,58.15,26.3756,0
2011-12-07,57.36,57.66,57.36,57.66,26.1534,3600
2011-12-08,57.51,57.51,57.51,57.51,26.0853,2800
2011-12-09,57.51,57.51,57.51,57.51,26.0853,0
2011-12-12,57.51,57.51,57.51,57.51,26.0853,0
2011-12-13,57.37,57.37,57.37,57.37,26.0218,200
2011-12-14,57.37,57.37,57.37,57.37,26.0218,0
2011-12-15,55.67,55.67,55.67,55.67,25.2507,3600
2011-12-16,56.01,56.01,56.01,56.01,25.4196,600
2011-12-19,55.58,55.58,55.54,55.54,25.2063,1200
2011-12-20,56.74,56.74,56.58,56.58,25.6783,600
2011-12-21,54.99,55.46,54.99,55.46,25.17,2600
2011-12-22,56.25,56.25,56.24,56.24,25.524,2200
2011-12-23,56.24,56.24,56.24,56.24,25.524,0
2011-12-27,56.97,57.11,56.84,56.84,25.7963,800
2011-12-28,56.84,56.84,56.84,56.84,25.7963,0
2011-12-29,56.13,56.32,56.13,56.26,25.533,1600
2011-12-30,56.26,56.26,56.26,56.26,25.533,0
2012-01-03,57.31,57.31,56.63,56.78,25.769,9200
2012-01-04,56.78,56.78,56.78,56.78,25.769,0
2012-01-05,55.66,55.8,55.5,55.8,25.3243,9200
2012-01-06,56.14,56.32,56.14,56.32,25.5603,1600
2012-01-09,56.34,56.34,55.97,56.25,25.5285,5400
2012-01-10,56.53,56.65,56.53,56.65,25.71,4000
2012-01-11,56.71,57.11,56.71,57.03,25.8825,15600
2012-01-12,57.08,57.3,57.08,57.3,26.005,4400
2012-01-13,56.85,56.85,56.79,56.81,25.7826,5200
2012-01-17,57.58,57.58,56.92,56.92,25.8326,1600
2012-01-18,57.03,57.94,57.03,57.94,26.2955,170600
2012-01-19,58.39,58.77,58.32,58.59,26.5905,19400
2012-01-20,58.61,58.85,58.54,58.58,26.5859,17600
2012-01-23,58.05,58.44,58.05,58.42,26.5133,2200
2012-01-24,58.72,59.1,58.72,59.03,26.7902,27600
2012-01-25,58.96,59.6,58.96,59.49,26.9989,23000
2012-01-26,59.78,59.99,59.07,59.31,26.9172,12000
2012-01-27,62.16,62.17,59.23,59.53,27.0171,3200
2012-01-30,58.79,59.37,58.79,59.18,26.8582,20800
2012-01-31,59.07,59.33,58.99,59.1,26.8219,8600
2012-02-01,59.62,60.4,59.62,60.27,27.3529,5200
2012-02-02,60.74,60.74,60.74,60.74,27.5662,400
2012-02-03,61.35,62.25,61.35,62.25,28.2515,1800
2012-02-06,62.15,62.15,61.71,61.91,28.0972,29200
2012-02-07,61.78,62.18,61.78,62.05,28.1608,24000
2012-02-08,62.03,62.03,61.5,61.5,27.9112,2400
2012-02-09,61.95,62.22,61.95,62.22,28.2379,600
2012-02-10,56.12,61.98,55.21,61.69,27.9974,41600
2012-02-13,62.15,62.25,62.15,62.24,28.247,1000
2012-02-14,62.02,62.02,62.02,62.02,28.1472,1600
2012-02-15,62.63,62.63,62.16,62.16,28.2107,1600
2012-02-16,61.94,63.04,61.94,63.03,28.6055,13000
2012-02-17,62.43,62.43,62.42,62.42,28.3287,5000
2012-02-21,62.82,62.82,62.82,62.82,28.5102,600
2012-02-22,62.4,62.57,62.3,62.3,28.2742,19800
2012-02-23,62.69,62.69,62.63,62.63,28.424,800
2012-02-24,63.07,63.23,63.07,63.11,28.6418,8000
2012-02-27,63.18,63.18,63.18,63.18,28.6736,400
2012-02-28,63.18,63.18,63.18,63.18,28.6736,0
2012-02-29,63.01,63.01,62.41,62.58,28.4013,2200
2012-03-01,62.56,62.7,62.56,62.7,28.4558,800
2012-03-02,62.81,62.81,61.96,61.96,28.1199,6200
2012-03-05,62.21,62.21,61.65,61.65,27.9792,6200
2012-03-06,60.68,60.8,60.68,60.8,27.5935,1600
2012-03-07,61.23,61.23,61.01,61.14,27.7478,4400
2012-03-08,62.24,62.26,62.24,62.26,28.2561,600
2012-03-09,63.2,63.29,62.99,63.08,28.6282,4200
2012-03-12,62.94,62.98,62.94,62.98,28.5828,2200
2012-03-13,63.29,63.77,63.29,63.77,28.9414,1200
2012-03-14,63.94,63.94,63.94,63.94,29.0185,800
2012-03-15,63.94,63.94,63.94,63.94,29.0185,0
2012-03-16,64.08,64.08,64.08,64.08,29.0925,400
2012-03-19,64.71,64.71,64.71,64.71,29.3785,600
2012-03-20,63.57,63.88,63.57,63.81,28.9699,1600
2012-03-21,64.41,64.41,64.29,64.36,29.2196,10400
2012-03-22,63.86,63.86,63.86,63.86,28.9926,600
2012-03-23,63.69,63.69,63.69,63.69,28.9155,800
2012-03-26,65.28,65.28,65.28,65.28,29.6373,200
2012-03-27,65.12,65.31,65.12,65.31,29.651,2400
2012-03-28,64.32,64.32,64.12,64.18,29.1379,2400
2012-03-29,64.18,64.18,64.18,64.18,29.1379,0
2012-03-30,64.44,64.44,64.37,64.37,29.2242,600
2012-04-02,64.37,64.37,64.37,64.37,29.2242,0
2012-04-03,64.37,64.37,64.37,64.37,29.2242,0
2012-04-04,63.58,63.61,63.58,63.61,28.8791,1400
2012-04-05,63.47,63.47,63.47,63.47,28.8156,600
2012-04-09,63.0,63.03,62.57,62.98,28.5931,1200
2012-04-10,62.96,62.96,61.68,61.68,28.0029,12600
2012-04-11,62.17,62.5,62.17,62.42,28.3389,1400
2012-04-12,63.54,63.54,63.54,63.54,28.8474,200
2012-04-13,63.54,63.54,63.54,63.54,28.8474,0
2012-04-16,62.82,62.91,62.82,62.89,28.5523,800
2012-04-17,63.11,64.04,63.11,63.93,29.0244,5400
2012-04-18,63.93,63.93,63.93,63.93,29.0244,0
2012-04-19,64.25,64.25,63.15,63.32,28.7475,5600
2012-04-20,63.54,63.55,63.31,63.4,28.7838,15600
2012-04-23,60.0,62.31,60.0,62.31,28.2889,6000
2012-04-24,62.13,62.34,62.13,62.34,28.3026,1600
2012-04-25,63.28,63.28,63.28,63.28,28.7293,1600
2012-04-26,64.11,64.11,64.04,64.04,29.0744,600
2012-04-27,64.31,64.73,64.31,64.73,29.3876,1200
2012-04-30,64.05,64.09,63.96,64.09,29.0971,800
2012-05-01,64.09,65.02,64.09,65.02,29.5193,4800
2012-05-02,64.03,64.09,64.03,64.09,29.0971,600
2012-05-03,64.12,64.12,63.23,63.24,28.7112,3400
2012-05-04,63.24,63.24,63.24,63.24,28.7112,0
2012-05-07,61.73,61.74,61.5,61.53,27.9348,4000
2012-05-08,60.25,60.91,60.12,60.91,27.6533,157600
2012-05-09,60.61,61.19,60.61,61.19,27.7805,9000
2012-05-10,60.76,61.12,60.76,60.79,27.5989,5400
2012-05-11,60.64,61.37,60.64,61.37,27.8622,800
2012-05-14,60.73,60.73,60.73,60.73,27.5716,400
2012-05-15,60.54,60.65,60.54,60.65,27.5353,800
2012-05-16,61.02,61.02,60.33,60.51,27.4717,2000
2012-05-17,59.73,59.75,59.73,59.75,27.1267,1000
2012-05-18,59.0,59.38,58.28,58.31,26.4729,5200
2012-05-21,59.41,59.85,59.38,59.85,27.1721,1400
2012-05-22,60.11,60.17,59.95,59.95,27.2175,1800
2012-05-23,59.72,59.75,59.07,59.69,27.0995,5400
2012-05-24,59.51,59.51,59.32,59.36,26.9496,800
2012-05-25,59.73,59.8,59.73,59.78,27.1403,10000
2012-05-29,60.17,60.3,59.81,60.3,27.3764,5400
2012-05-30,59.3,59.39,59.3,59.39,26.9633,4200
2012-05-31,59.39,59.39,59.39,59.39,26.9633,0
2012-06-01,57.6,57.6,57.3,57.3,26.0144,2400
2012-06-04,57.15,57.35,54.21,56.94,25.8509,40400
2012-06-05,57.64,58.01,57.51,58.01,26.3367,6400
2012-06-06,58.9,59.47,58.9,59.47,26.9996,7600
2012-06-07,59.64,59.64,59.25,59.25,26.8997,3000
2012-06-08,59.45,59.66,59.39,59.66,27.0858,5600
2012-06-11,59.66,59.66,59.66,59.66,27.0858,0
2012-06-12,58.57,58.77,58.27,58.77,26.6818,7400
2012-06-13,57.95,58.14,57.95,58.14,26.3957,1800
2012-06-14,58.44,58.62,58.44,58.62,26.6137,6400
2012-06-15,58.81,59.7,58.81,59.69,27.1374,15200
2012-06-18,59.14,60.1,59.14,60.06,27.3056,6400
2012-06-19,60.85,60.88,60.74,60.88,27.6784,17200
2012-06-20,60.88,60.88,60.88,60.88,27.6784,0
2012-06-21,60.43,60.43,59.09,59.09,26.8646,4200
2012-06-22,59.61,59.61,59.6,59.6,27.0965,2400
2012-06-25,58.89,58.97,58.89,58.97,26.8101,3600
2012-06-26,59.37,59.37,59.37,59.37,26.9919,1000
2012-06-27,59.75,59.75,59.63,59.65,27.1192,16800
2012-06-28,59.65,59.65,58.92,58.92,26.7873,6000
