Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2005-07-06,3.1,3.17,3.07,3.12,2.5882,343200,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2005-07-07,3.2,3.2,3.15,3.17,2.6297,132500,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2005-07-08,3.2,3.23,3.17,3.19,2.6463,162200,0.0,0.0,0.0,0.0,,,,,,,100.0,,0.0,,,,0.0,0.0,,,True,True,,,
2005-07-11,3.22,3.24,3.19,3.24,2.6878,208200,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.03846153846153855,,True,True,,,
2005-07-12,3.27,3.29,3.25,3.29,2.7293,203800,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,0.0,,,,0.0,0.0,0.03785488958990535,,True,True,,,
2005-07-13,3.28,3.29,3.25,3.25,2.6961,93200,0.0,0.0,0.0,0.0,,,,,,,64.07982261640795,69.20300751879697,0.0,,,,0.0,0.0,0.018808777429467183,,False,False,,,
2005-07-14,3.23,3.28,3.23,3.24,2.6878,82000,0.0,0.0,0.0,0.0,,,,,,,56.47288715192978,62.760250931903,0.0,,,,0.0,0.0,0.0,0.03846153846153855,False,False,,,
2005-07-15,3.3,3.3,3.2,3.22,2.6712,223500,0.0,0.0,0.0,0.0,,,,,,,41.642651296830024,50.27798684114696,0.0,,,,0.0,0.0,-0.02127659574468077,0.015772870662460692,False,False,,,
2005-07-18,3.25,3.25,3.16,3.19,2.6463,68300,0.0,0.0,0.0,0.0,,,,,,,26.176054344749446,35.969985930905054,0.0,,,,0.0,0.0,-0.01846153846153853,0.0,False,False,,,
2005-07-19,3.19,3.21,3.16,3.19,2.6463,203600,0.06699999999999995,0.0,0.0,0.0,,,,,,,26.176054344749446,35.969985930905054,0.0,,,,0.021003134796238228,0.021003134796238228,-0.015432098765432167,-0.015432098765432167,False,False,,,
2005-07-20,3.23,3.23,3.18,3.19,2.6463,152500,0.06529999999999994,0.0,0.0,0.0,,,,,,,26.176054344749446,35.969985930905054,0.0,,,,0.02047021943573666,0.02047021943573666,-0.009316770186335477,-0.03039513677811556,False,False,,,
2005-07-21,3.23,3.26,3.21,3.25,2.6961,101700,0.06576999999999993,0.0,0.0,0.0,,,,,,,78.94974718228295,72.74285981877097,0.0,,,,0.020236923076923055,0.020236923076923055,0.018808777429467183,0.0,False,False,,,
2005-07-22,3.25,3.25,3.2,3.21,2.6629,80200,0.06419299999999992,0.0,0.0,0.0,,,,,,,46.038630063489215,48.15829386442958,0.0,,,,0.01999781931464172,0.01999781931464172,0.006269592476489061,-0.0092592592592593,False,False,,,
2005-07-25,3.21,3.25,3.2,3.21,2.6629,58800,0.0627736999999999,0.0,0.0,0.0,,,,,,,46.038630063489215,48.15829386442958,25.1423561688409,,,,0.019555669781931434,0.019555669781931434,0.006269592476489061,-0.0031055900621118626,False,False,,,
2005-07-26,3.2,3.2,3.16,3.17,2.6297,120900,0.0614963299999999,0.0,0.0,0.0,,,,,,,23.7564960069991,30.08337894417727,22.47285901013606,,,,0.019399473186119842,0.019399473186119842,-0.024615384615384595,-0.006269592476489061,False,False,,,
2005-07-27,3.19,3.2,3.15,3.16,2.6214,109200,0.060346696999999935,0.0,0.0,0.0,,,,,,,20.10714193607096,26.73822240388958,21.14503283709446,,,,0.019097056012658205,0.019097056012658205,-0.015576323987538832,-0.00940438871473348,False,False,,,
2005-07-28,3.18,3.2,3.15,3.19,2.6463,220600,0.05931202729999997,0.0,0.0,0.0,,,,,,,52.76154799325014,49.29225200929204,20.006896117344517,,,,0.018593112006269584,0.018593112006269584,-0.006230529595015577,0.0,False,False,,,
2005-07-29,3.2,3.25,3.18,3.23,2.6795,172100,0.06038082456999996,0.0,0.0,0.0,,,,,,,74.00846053147312,67.22820339605171,20.576396556934952,,,,0.01869375373684209,0.01869375373684209,0.018927444794952786,-0.006153846153846176,True,True,,,
2005-08-01,3.26,3.4,3.25,3.39,2.8122,115300,0.07134274211299996,0.0,0.0,0.0,,,,,,,92.97275296992022,88.64639165383123,26.87121917410888,,,,0.021045056670501463,0.021045056670501463,0.07278481012658222,0.05607476635514019,True,True,,,
2005-08-02,3.34,3.38,3.26,3.35,2.779,192600,0.0772084679017,0.07049999999999997,0.0,0.0,,,,,,,72.99924755226246,72.78914312401146,32.266781417400814,489804.85,,,0.02304730385125373,0.02304730385125373,0.050156739811912265,0.04361370716510904,False,False,,,
2005-08-03,3.39,3.51,3.39,3.51,2.9118,404000,0.08548762111152997,0.07497499999999994,0.0,0.0,,,,,,,88.20408047480483,86.07454807758107,38.845532191819885,507167.65,,,0.0243554476101225,0.0243554476101225,0.08668730650154788,0.10725552050473186,False,False,28.039254222551968,,
