Date,Open,High,Low,Close,AdjClose,Volume
2025-04-29,0.0,0.0,0.0,0.0,0.0,0
2025-04-30,21.66,28.99,15.66,15.96,15.96,1101400
2025-05-01,15.2,15.85,15.0,15.0,15.0,220600
2025-05-02,15.3,15.4,15.02,15.11,15.11,58200
2025-05-05,15.0,15.18,15.0,15.01,15.01,101200
2025-05-06,15.0,15.02,14.1,14.895,14.895,150700
2025-05-07,14.61,15.086,14.51,14.98,14.98,28500
2025-05-08,14.89,15.241,14.228,14.77,14.77,79600
2025-05-09,14.95,14.975,14.42,14.56,14.56,40200
2025-05-12,14.628,14.84,14.04,14.82,14.82,35700
2025-05-13,14.82,14.82,14.169,14.22,14.22,28500
2025-05-14,14.58,15.3,14.25,14.81,14.81,27400
2025-05-15,14.95,14.98,14.526,14.66,14.66,7600
2025-05-16,14.725,15.19,14.2,14.97,14.97,28000
2025-05-19,14.98,15.29,14.6,15.0,15.0,49500
2025-05-20,14.7,14.9,14.69,14.89,14.89,28300
2025-05-21,14.7,15.49,14.52,14.75,14.75,34300
2025-05-22,14.695,14.79,14.403,14.61,14.61,13900
2025-05-23,14.42,15.0,14.38,14.99,14.99,35400
2025-05-27,14.74,15.0,14.461,14.69,14.69,18400
2025-05-28,14.89,15.48,14.51,14.51,14.51,33900
2025-05-29,14.7,15.278,14.7,15.27,15.27,40700
2025-05-30,14.903,15.1,14.8,15.1,15.1,40500
2025-06-02,14.85,15.16,14.784,15.14,15.14,40700
2025-06-03,15.0,15.2,14.91,15.2,15.2,51800
2025-06-04,15.19,15.45,15.09,15.45,15.45,76200
2025-06-05,16.235,16.235,14.49,15.1,15.1,157200
2025-06-06,14.92,15.25,14.92,15.17,15.17,99100
2025-06-09,15.33,16.9,14.975,16.78,16.78,143200
2025-06-10,15.7,16.22,15.7,15.99,15.99,129400
2025-06-11,15.52,15.9,15.5,15.75,15.75,146100
2025-06-12,15.81,18.5,15.69,18.22,18.22,371500
2025-06-13,18.0,18.16,17.25,17.95,17.95,202500
2025-06-16,18.49,20.0,18.49,19.85,19.85,126200
2025-06-17,20.0,22.0,19.98,21.34,21.34,239100
2025-06-18,21.5,22.0,19.517,21.72,21.72,321200
2025-06-20,21.86,21.9,20.0,20.42,20.42,165100
2025-06-23,20.15,21.39,20.15,21.09,21.09,97600
2025-06-24,21.0,21.5,20.527,21.0,21.0,129900
2025-06-25,21.12,21.58,20.9,20.99,20.99,196900
2025-06-26,21.39,21.42,20.985,21.24,21.24,198800
2025-06-27,21.2,22.3,20.427,21.92,21.92,162400
2025-06-30,22.2,22.81,20.819,21.02,21.02,139000
2025-07-01,21.03,21.13,20.865,21.01,21.01,88300
2025-07-02,20.68,21.07,20.61,20.85,20.85,32400
2025-07-03,21.07,22.255,21.07,22.22,22.22,110200
2025-07-07,22.0,24.69,21.65,23.0,23.0,341500
2025-07-08,23.85,27.89,23.56,27.06,27.06,376900
2025-07-09,27.12,30.87,25.995,30.85,30.85,270400
2025-07-10,29.81,31.0,28.01,29.67,29.67,172900
2025-07-11,29.36,29.67,28.06,28.59,28.59,42500
2025-07-14,28.3,30.89,28.1,30.16,30.16,91800
2025-07-15,30.31,30.35,27.0,27.3,27.3,129200
2025-07-16,27.996,28.67,24.9,24.95,24.95,160300
2025-07-17,25.0,26.755,24.99,26.45,26.45,46200
2025-07-18,27.01,28.31,27.0,27.47,27.47,54900
2025-07-21,27.47,27.47,25.75,26.11,26.11,36000
2025-07-22,26.0,27.0,25.51,26.97,26.97,20600
2025-07-23,26.68,29.96,26.68,29.21,29.21,46700
2025-07-24,29.2,30.16,26.66,29.97,29.97,42000
2025-07-25,29.21,29.8,26.914,27.73,27.73,49800
2025-07-28,28.06,28.06,26.56,27.47,27.47,31800
2025-07-29,27.639,28.0,26.9,27.26,27.26,54800
2025-07-30,26.8,27.795,26.68,27.31,27.31,29700
2025-07-31,27.155,27.29,26.65,27.0,27.0,46300
2025-08-01,26.865,26.865,25.257,26.08,26.08,59000
2025-08-04,25.655,27.09,24.78,27.0,27.0,33100
2025-08-05,26.32,27.0,25.6337,26.85,26.85,17460
