Date,Open,High,Low,Close,AdjClose,Volume
2024-01-18,49.55,49.55,48.082,48.54,24.3977,2900
2024-01-19,48.68,49.41,48.533,49.116,24.6872,3000
2024-01-22,48.235,48.5,47.16,47.914,24.083,3400
2024-01-23,47.01,47.65,47.01,47.168,23.7081,1400
2024-01-24,47.65,48.19,47.564,47.564,23.9071,5100
2024-01-25,47.81,47.96,47.802,47.96,24.1062,600
2024-01-26,49.56,50.12,49.56,50.12,25.1918,2100
2024-01-29,49.05,49.97,48.33,49.49,25.5555,14000
2024-01-30,50.51,52.18,49.56,49.711,25.6696,46100
2024-01-31,49.5,50.01,49.172,49.172,25.3913,16500
2024-02-01,49.29,49.76,49.23,49.642,25.634,3600
2024-02-02,49.7,50.06,49.69,49.747,25.6882,5700
2024-02-05,50.7,50.7,49.282,49.282,25.4481,5200
2024-02-06,49.18,50.21,49.18,50.21,25.9273,3200
2024-02-07,50.38,51.0,49.75,51.0,26.3352,6800
2024-02-08,51.111,51.89,51.111,51.841,26.7695,7500
2024-02-09,52.22,52.61,52.13,52.2,26.9549,13600
2024-02-12,52.16,52.49,52.007,52.37,27.0427,8500
2024-02-13,52.17,52.6,51.911,52.334,27.0241,2500
2024-02-14,52.69,52.72,52.32,52.32,27.0169,8700
2024-02-15,51.84,52.41,51.84,52.211,26.9606,1600
2024-02-16,52.55,52.55,52.062,52.217,26.9637,1900
2024-02-20,52.217,52.45,52.0,52.45,27.084,2000
2024-02-21,52.0,52.29,52.0,52.047,26.8759,2600
2024-02-22,51.997,52.505,51.997,52.505,27.1124,3000
2024-02-23,52.21,52.24,52.03,52.181,26.9451,1500
2024-02-26,53.0,54.79,53.0,54.369,28.0749,15700
2024-02-27,53.609,54.2,53.5,53.82,28.7494,8500
2024-02-28,55.11,55.63,54.714,54.812,29.2793,13300
2024-02-29,55.59,55.84,54.7,55.252,29.5143,11300
2024-03-01,55.8,55.849,55.3,55.52,29.6575,11500
2024-03-04,56.02,56.33,55.74,56.19,30.0154,14700
2024-03-05,56.41,56.41,55.13,55.378,29.5816,15200
2024-03-06,56.2,56.35,55.88,56.102,29.9683,3600
2024-03-07,56.215,56.45,56.0,56.223,30.033,6100
2024-03-08,56.5,56.509,56.195,56.195,30.018,11400
2024-03-11,57.49,57.49,56.25,56.45,30.1542,12300
2024-03-12,55.97,56.67,55.97,56.63,30.2504,6600
2024-03-13,56.95,57.24,56.12,56.36,30.1062,5800
2024-03-14,57.12,57.12,56.12,56.44,30.1489,3200
2024-03-15,56.5,56.78,56.321,56.69,30.2824,5400
2024-03-18,57.94,57.94,55.38,56.335,30.0928,7800
2024-03-19,54.73,55.07,53.21,54.56,29.1446,11300
2024-03-20,55.79,57.145,54.96,57.145,30.5255,5900
