Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2024-09-05,25.17,25.17,25.1382,25.1382,24.592,100,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2024-09-06,24.7449,24.7449,24.7449,24.7449,24.2073,1,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2024-09-09,24.745,24.745,24.745,24.745,24.2074,100,0.0,0.0,0.0,0.0,,,,,,,0.0381242851695589,,0.0,,,,0.0,0.0,,,False,False,,,
2024-09-10,24.745,24.745,24.745,24.745,24.2074,100,0.0,0.0,0.0,0.0,,,,,,,0.0381242851695589,0.033889689062021944,0.0,,,,0.0,0.0,-0.015641533602246738,,False,False,,,
2024-09-11,25.075,25.075,25.075,25.075,24.5302,100,0.0,0.0,0.0,0.0,,,,,,,73.90525477706996,66.54632403670753,0.0,,,,0.0,0.0,0.013340122611123828,,False,False,,,
2024-09-12,25.075,25.075,25.075,25.075,24.5302,100,0.0,0.0,0.0,0.0,,,,,,,73.90525477706996,66.54632403670753,0.0,,,,0.0,0.0,0.01333602748029894,,False,False,,,
2024-09-13,25.075,25.075,25.075,25.075,24.5302,100,0.0,0.0,0.0,0.0,,,,,,,73.90525477706996,66.54632403670753,0.0,,,,0.0,0.0,0.01333602748029894,-0.002514102043901345,False,False,,,
2024-09-16,25.51,25.57,25.51,25.55,24.9949,5100,0.0,0.0,0.0,0.0,,,,,,,94.31462285182269,89.76984627671875,0.0,,,,0.0,0.0,0.018943170488534555,0.032535997316618825,False,False,,,
2024-09-17,25.521,25.521,25.521,25.521,24.9665,100,0.0,0.0,0.0,0.0,,,,,,,88.01074429130489,84.96826674604743,0.0,,,,0.0,0.0,0.01778664007976083,0.0313598706809457,False,False,,,
2024-09-18,25.51,25.58,25.51,25.515,24.9606,6400,0.13491999999999962,0.0,0.0,0.0,,,,,,,86.22222938048533,83.73277143854017,0.0,,,,0.005287869880462458,0.005287869880462458,0.017547357926221308,0.03111739745403108,False,False,,,
2024-09-19,25.94,25.94,25.9,25.9,25.3373,5100,0.16392799999999974,0.0,0.0,0.0,,,,,,,95.33896935360926,92.75090208471626,0.0,,,,0.0063292664092663995,0.0063292664092663995,0.013698630136986134,0.032901296111665035,False,False,,,
2024-09-20,25.83,25.9,25.793,25.793,25.2326,2800,0.15823519999999971,0.0,0.0,0.0,,,,,,,74.72577295177916,76.94421934631579,0.0,,,,0.006134811770635433,0.006134811770635433,0.01065788958112912,0.028634097706879302,False,False,,,
