Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2011-04-14,39.93,39.93,39.72,39.78,30.0643,19900,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2011-04-15,39.75,39.76,39.75,39.76,30.0492,300,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2011-04-18,39.53,39.6,39.47,39.51,29.8602,20000,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,,0.0,0.0,,,False,False,,,
2011-04-19,39.51,39.51,39.51,39.51,29.8602,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,-0.006787330316742168,,False,False,,,
2011-04-20,40.05,40.09,39.96,40.03,30.2532,20400,0.0,0.0,0.0,0.0,,,,,,,81.62790697674416,77.7206912657636,0.0,,,,0.0,0.0,0.0067907444668009465,,False,False,,,
2011-04-21,40.1,40.32,40.08,40.32,30.4724,11800,0.0,0.0,0.0,0.0,,,,,,,89.08274313352905,85.8806117414898,0.0,,,,0.0,0.0,0.0205011389521641,,True,True,,,
2011-04-25,40.32,40.36,40.17,40.17,30.359,30600,0.0,0.0,0.0,0.0,,,,,,,67.75274256059924,68.56242615202846,0.0,,,,0.0,0.0,0.016704631738800435,0.009803921568627416,False,False,,,
2011-04-26,40.33,40.34,40.24,40.24,30.4119,5900,0.0,0.0,0.0,0.0,,,,,,,72.38178289122071,72.06725198497573,0.0,,,,0.0,0.0,0.005246065450911885,0.012072434607645954,False,False,,,
2011-04-27,40.37,40.37,40.37,40.37,30.5102,200,0.0,0.0,0.0,0.0,,,,,,,80.27107677159411,78.11013896873449,0.0,,,,0.0,0.0,0.0012400793650793052,0.021766641356618655,True,True,,,
2011-04-28,40.44,40.5,40.38,40.39,30.5253,22900,0.20200000000000032,0.0,0.0,0.0,,,,,,,81.4911867282497,79.04026536250373,0.0,,,,0.005001237930180745,0.005001237930180745,0.005476723923325766,0.022272842318400432,True,True,,,
2011-04-29,40.39,40.39,40.39,40.39,30.5253,0,0.1818000000000003,0.0,0.0,0.0,,,,,,,81.4911867282497,79.04026536250373,0.0,,,,0.0045011141371626715,0.0045011141371626715,0.003727634194830909,0.008993255058705962,False,False,,,
2011-05-02,40.64,40.64,40.64,40.64,30.7142,1500,0.1886200000000003,0.0,0.0,0.0,,,,,,,93.24336704739255,89.21962331288388,0.0,,,,0.004641240157480322,0.004641240157480322,0.006688134753529917,0.007936507936507908,False,False,,,
2011-05-03,40.6,40.6,40.6,40.6,30.684,1500,0.17375800000000016,0.0,0.0,0.0,,,,,,,80.9131622822752,80.84358090227047,0.0,,,,0.004279753694581285,0.004279753694581285,0.005199306759098743,0.010704505850136936,False,False,,,
2011-05-04,40.63,40.63,40.63,40.63,30.7067,1300,0.15938220000000025,0.0,0.0,0.0,,,,,,,83.38492694382151,82.48765984377458,58.84094880699233,,,,0.003922771351218318,0.003922771351218318,0.005942064867541452,0.009691848906560718,False,False,,,
2011-05-05,40.63,40.63,40.63,40.63,30.7067,0,0.14344398000000022,0.0,0.0,0.0,,,,,,,83.38492694382151,82.48765984377458,59.39845725638071,,,,0.0035304942160964857,0.0035304942160964857,-0.0002460629921259283,0.006440426058954785,False,False,,,
2011-05-06,40.65,40.65,40.65,40.65,30.7218,1000,0.1310995819999998,0.0,0.0,0.0,,,,,,,86.08745900047954,84.10450560094641,60.05577956649209,,,,0.003225081968019675,0.003225081968019675,0.0012315270935960854,0.006437236939836444,False,False,,,
2011-05-09,40.67,40.73,40.67,40.73,30.7822,2200,0.12598962379999964,0.0,0.0,0.0,,,,,,,92.95900041273006,89.34908005661646,61.31841068949255,,,,0.003093288087404853,0.003093288087404853,0.0024612355402411357,0.008417925229017076,True,True,,,
2011-05-10,40.85,40.85,40.82,40.82,30.8503,4500,0.12539066142000013,0.0,0.0,0.0,,,,,,,96.15974715468043,92.87521667815238,63.25472567395334,,,,0.0030717947432631096,0.0030717947432631096,0.00467634752645818,0.00442913385826782,True,True,,,
2011-05-11,41.3,41.3,40.89,40.89,30.9032,2400,0.1608515952779998,0.0,0.0,0.0,,,,,,,97.49060728697839,94.69616083664009,66.55407653706179,,,,0.0039337636409391,0.0039337636409391,0.005904059040590548,0.0071428571428571175,True,True,,,
2011-05-12,40.79,40.8,40.72,40.74,30.7898,8200,0.1617664357502,0.16050000000000003,0.0,0.0,,,,,,,46.11822768679001,54.73053512600838,64.92081658841308,310329.5,,,0.003970702890284733,0.003970702890284733,0.0002455192732631062,0.002707359094265227,False,False,,,
2011-05-13,40.75,40.75,40.75,40.75,30.7974,600,0.1465897921751798,0.15297499999999992,0.0,0.0,,,,,,,48.815385416393255,56.36739994789512,63.52087948957133,271970.9,,,0.003597295513501345,0.003597295513501345,-0.001714845663890241,0.0029534826482893184,False,False,6.58295719207192,,
2011-05-16,40.66,40.66,40.62,40.62,30.6991,10700,0.14493081295766208,0.15182625000000005,0.0,0.0,,,,,,,24.70275822558834,34.650462537249425,59.02967299780942,293106.2,,,0.0035679668379532763,0.0035679668379532763,-0.006603081438004477,-0.0007380073800737907,False,False,6.743008093965043,,
2011-05-17,40.53,40.76,40.43,40.76,30.8049,19400,0.1634377316618957,0.16073493749999995,0.0,0.0,,,,,,,58.11999244827932,57.92627885412719,51.367162166784475,293133.4,,,0.004009757891606862,0.004009757891606862,0.0004909180166912108,0.0007365578197888745,False,False,6.193909125423457,,
2011-05-18,40.79,40.79,40.75,40.75,30.7974,6600,0.15109395849570606,0.15469819062499993,0.0,0.0,,,,,,,55.481807376896846,56.02580791882882,45.28433873766581,306580.9,,,0.0037078272023486148,0.0037078272023486148,0.0,-0.001714845663890241,False,False,6.202697893131069,,
2011-05-19,40.72,40.74,40.72,40.74,30.7898,4700,0.13898456264613557,0.14846328109374998,0.0,0.0,40.416799999999995,,,,,,51.944974753026685,53.677699048202726,39.44594343371163,275324.2,,,0.0034115012922468226,0.0034115012922468226,0.002954209748892378,-0.003668378576669129,False,False,4.482071944267332,,
2011-05-20,40.74,40.74,40.74,40.74,30.7898,0,0.125086106381522,0.14104011703906247,0.0,0.0,40.4552,,,,,,51.944974753026685,53.677699048202726,34.44160460175091,251535.4,,,0.0030703511630221407,0.0030703511630221407,-0.0004906771344453942,0.0,False,False,3.8099522984669787,,
2011-05-23,40.74,40.74,40.74,40.74,30.7898,0,0.11257749574336981,0.13398811118710935,0.0,0.0,40.4944,,,,,,51.944974753026685,53.677699048202726,30.152171317213146,190075.3,,,0.0027633160467199266,0.0027633160467199266,-0.00024539877300611135,-0.00024539877300611135,False,False,3.474023646541606,,
2011-05-24,40.74,40.74,40.74,40.74,30.7898,0,0.10131974616903283,0.12728870562775388,0.0,0.0,40.5436,,,,,,51.944974753026685,53.677699048202726,26.475514216180777,178204.5,,,0.002486984442047934,0.002486984442047934,0.0,0.002954209748892378,False,False,3.460065441149741,,
2011-05-25,40.28,40.28,40.28,40.28,30.4422,100,0.13718777155212963,0.14392427034636623,0.0,0.0,40.5744,,,,,,3.278273153950977,7.567525266687781,30.013837508068143,178002.2,,,0.003405853315594082,0.003405853315594082,-0.01129111438389796,-0.011776251226692791,False,False,5.354672921290363,,
2011-05-26,40.28,40.28,40.28,40.28,30.4422,0,0.12346899439691668,0.13672805682904793,0.0,0.0,40.5844,,,,,,3.278273153950977,7.567525266687781,33.046686043971604,131755.65,,,0.003065267984034674,0.003065267984034674,-0.01129111438389796,-0.011533742331288344,False,False,5.350111865799367,,
2011-05-27,40.28,40.28,40.28,40.28,30.4422,0,0.111122094957225,0.12989165398759553,0.0,0.0,40.5828,,,,,,3.278273153950977,7.567525266687781,35.64627050331743,131755.65,,,0.0027587411856312065,0.0027587411856312065,-0.01129111438389796,-0.01129111438389796,False,False,5.350111865799367,,
2011-05-31,40.28,40.28,40.28,40.28,30.4422,0,0.1000098854615025,0.12339707128821575,0.0,0.0,40.587199999999996,,,,,,3.278273153950977,7.567525266687781,37.87448575418528,128707.65,,,0.0024828670670680856,0.0024828670670680856,0.0,-0.01129111438389796,False,False,4.806029687574794,,
2011-06-01,40.2,40.2,40.2,40.2,30.3817,2000,0.09800889691535207,0.12122721772380488,0.0,0.0,40.5856,,,,,,1.7964419181170541,5.140420145486118,40.805300250067894,129682.65,,,0.002438032261575922,0.002438032261575922,-0.0019860973187685316,-0.013254786450662692,False,False,4.834091772899005,,
2011-06-02,40.06,40.06,40.06,40.06,30.2759,600,0.10220800722381691,0.12216585683761465,0.0,0.0,40.5732,,,,,,0.8215906060182618,2.9401355867252477,44.686560276911514,128243.5,,,0.002551373120914052,0.002551373120914052,-0.005461767626613656,-0.016691212567501168,False,False,4.923075834862452,,
2011-06-03,40.0,40.0,40.0,40.0,30.2305,400,0.09798720650143546,0.11905756399573404,0.0,0.0,40.5576,,,,,,0.609104157494329,2.3623289161426584,48.48583321975542,129043.5,,,0.0024496801625358863,0.0024496801625358863,-0.006951340615690249,-0.006951340615690249,False,False,4.9232998295943915,,
2011-06-06,40.0,40.0,40.0,40.0,30.2305,0,0.08818848585129191,0.11310468579594735,0.0,0.0,40.542,,,,,,0.609104157494329,2.3623289161426584,51.742352885050195,127011.0,,,0.0022047121462822976,0.0022047121462822976,-0.004975124378109541,-0.006951340615690249,False,False,4.9094961030404365,,
2011-06-07,40.0,40.0,40.0,40.0,30.2305,0,0.07936963726616272,0.10744945150614997,0.0,0.0,40.5164,,,,,,0.609104157494329,2.3623289161426584,54.533655455302856,122530.7,,,0.001984240931654068,0.001984240931654068,-0.0014977533699451762,-0.006951340615690249,False,False,4.810872489343317,,
2011-06-08,40.0,40.0,40.0,40.0,30.2305,0,0.07143267353954645,0.10207697893084247,0.0,0.0,40.492399999999996,,,,,,0.609104157494329,2.3623289161426584,56.926200515519426,113346.2,,,0.0017858168384886613,0.0017858168384886613,0.0,-0.006951340615690249,False,False,4.683649095178001,,
2011-06-09,40.0,40.0,40.0,40.0,30.2305,0,0.0642894061855918,0.09697312998430034,0.0,0.0,40.4672,,,,,,0.609104157494329,2.3623289161426584,58.97695342427648,108439.4,,,0.001607235154639795,0.001607235154639795,0.0,-0.004975124378109541,False,False,4.589835732461985,,
2011-06-10,39.11,39.11,38.59,38.74,29.2783,4800,0.19886046556703227,0.16262447348508516,0.14749999999999996,0.0,40.3916,,,,,,0.014419019271585398,0.12844925889062608,64.18048462406259,101033.6,,,0.005133207681131447,0.005133207681131447,-0.03149999999999997,-0.032950574138791766,False,False,11.89770574187856,,
2011-06-13,38.74,38.74,38.74,38.74,29.2783,0,0.17897441901032904,0.1544932498108309,0.14381249999999995,0.0,40.3152,,,,,,0.014419019271585398,0.12844925889062608,68.64065422387924,99811.1,,,0.004619886913018303,0.004619886913018303,-0.03149999999999997,-0.03149999999999997,False,False,11.890464911507427,,
2011-06-14,38.87,39.02,38.87,39.02,29.4899,6500,0.18907697710929625,0.1607685873202894,0.14721718749999999,0.0,40.2468,,,,,,32.812782839538244,27.291090509130285,67.29911007779192,90760.9,,,0.004845642673226454,0.004845642673226454,-0.024499999999999966,-0.024499999999999966,False,False,12.37603436815663,,
2011-06-15,40.0,40.0,38.78,38.78,29.3085,700,0.29216927939836645,0.21373015795427489,0.17403675781249997,0.0,40.165200000000006,,,,,,23.079084996804184,20.819711242758316,59.01118067210441,52581.0,,,0.0075340195822167725,0.0075340195822167725,0.0010325245224573898,-0.03049999999999997,False,False,12.284542694421853,,
2011-06-16,38.78,38.78,38.78,38.78,29.3085,0,0.2629523514585298,0.20304365005656116,0.16968583886718747,0.0,40.080799999999996,,,,,,23.079084996804184,20.819711242758316,51.90724118151511,39133.5,,,0.006780617623995095,0.006780617623995095,0.0010325245224573898,-0.03049999999999997,False,False,12.290795778151924,,
2011-06-17,38.1,38.1,37.56,37.99,28.7115,1100,0.3586571163126767,0.25389146755373304,0.19594369289550775,0.0,39.970800000000004,,,,,,7.218946365296688,8.719874383271659,49.74925276017677,31649.05,,,0.00944082959496385,0.00944082959496385,-0.026396719630958465,-0.050249999999999906,False,False,13.8250312570254,,
2011-06-20,37.99,37.99,37.99,37.99,28.7115,0,0.32279140468140904,0.24119689417604637,0.19104510057312005,0.0,39.860400000000006,,,,,,7.218946365296688,8.719874383271659,47.89954839902963,31649.05,,,0.008496746635467466,0.008496746635467466,-0.020371325425477038,-0.01935983479607639,False,False,13.8250312570254,,
2011-06-21,36.41,38.91,36.41,38.91,29.4068,600,0.5405122642132681,0.35413704946724406,0.24876897305879203,0.0,39.792,,,,,,66.87171476544648,58.56956751173243,50.163722061731455,32816.35,,,0.013891345777776103,0.013891345777776103,0.0033522434244455113,0.004388229220443796,False,False,16.895397277543765,,
2011-06-22,38.91,38.91,38.91,38.91,29.4068,0,0.4864610377919413,0.3364301969938818,0.2425497487323222,0.0,39.718,,,,,,66.87171476544648,58.56956751173243,52.104442344047314,32816.35,,,0.012502211199998493,0.012502211199998493,0.02421689918399572,-0.0028190671450539773,False,False,16.895397277543765,,
2011-06-23,38.91,38.91,38.91,38.91,29.4068,0,0.4378149340127472,0.3196086871441878,0.23648600501401415,0.0,39.644400000000005,,,,,,66.87171476544648,58.56956751173243,53.76791687174663,32614.95,,,0.011251990079998643,0.011251990079998643,0.02421689918399572,0.0033522434244455113,False,False,16.565600645254236,,
2011-06-24,38.91,38.91,38.91,38.91,29.4068,0,0.39403344061147244,0.30362825278697836,0.23057385488866378,0.22239999999999996,39.571200000000005,39.994,,,,,66.87171476544648,58.56956751173242,55.19375218120318,32614.95,171463.46,4268.0,0.010126791071998778,0.010126791071998778,0.0,0.0033522434244455113,False,False,16.565600645254232,37.99,
2011-06-27,38.77,38.77,38.59,38.59,29.1649,600,0.38663009655032454,0.3044468401476291,0.232809508516447,0.22435199999999983,39.485200000000006,39.9702,,,,,31.363723397987044,36.59801047877773,57.13016372267997,33772.65,156094.1,3882.0,0.01001891931978037,0.01001891931978037,-0.008224106913389706,0.01579362990260602,False,False,16.70993018560979,37.99,
2011-06-28,38.59,38.59,38.59,38.59,29.1649,0,0.3479670868952921,0.2892244981402477,0.22698927080353584,0.21986495999999986,39.3992,39.9468,,,,,31.363723397987044,36.598010478777745,58.789945043945785,33772.65,155855.54,3876.0,0.009017027387802334,0.009017027387802334,-0.008224106913389706,0.01579362990260602,False,False,16.70993018560979,37.99,
2011-06-29,39.16,39.38,39.16,39.38,29.762,400,0.3921703782057628,0.3142632732332353,0.24106453903344743,0.23126766079999986,39.3448,39.9442,,,,,82.62137452401919,76.04245060085299,52.578306596103154,30540.25,140366.58,3484.0,0.009958618034681635,0.009958618034681635,0.012079157029041498,0.012079157029041498,False,False,18.507603185274355,37.99,
