Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2023-01-27,22.0,22.99,21.56,22.0,16.3569,1538100,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2023-01-30,22.08,22.09,21.5,21.5,15.9852,195600,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2023-01-31,21.8,22.51,21.28,22.4,16.6543,143200,0.0,0.0,0.0,0.0,,,,,,,72.97297297297294,,0.0,,,,0.0,0.0,,,False,False,,,
2023-02-01,22.7,22.7,22.308,22.43,16.6766,54700,0.0,0.0,0.0,0.0,,,,,,,73.92438070404172,71.48288973384031,0.0,,,,0.0,0.0,0.019545454545454533,,True,True,,,
2023-02-02,22.84,22.9,22.45,22.61,16.8105,59100,0.0,0.0,0.0,0.0,,,,,,,80.1980198019802,77.06422018348624,0.0,,,,0.0,0.0,0.05162790697674424,,True,True,,,
2023-02-03,22.74,23.0,22.51,22.91,17.0335,114100,0.0,0.0,0.0,0.0,,,,,,,87.63523956723338,84.0161022969453,0.0,,,,0.0,0.0,0.022767857142857117,,True,True,,,
2023-02-06,22.6,23.15,22.06,22.9,17.0261,253800,0.0,0.0,0.0,0.0,,,,,,,86.01987408025464,82.89934837352979,0.0,,,,0.0,0.0,0.02095407935800253,0.040909090909090784,False,False,,,
2023-02-07,23.17,23.17,22.535,22.99,17.093,77100,0.0,0.0,0.0,0.0,,,,,,,88.80553952683188,85.25177439939085,0.0,,,,0.0,0.0,0.01680672268907557,0.06930232558139537,False,False,,,
2023-02-08,22.7,23.0,22.68,22.86,16.9963,21900,0.0,0.0,0.0,0.0,,,,,,,62.02683353661776,67.39605438350482,0.0,,,,0.0,0.0,-0.002182453077258839,0.020535714285714324,False,False,,,
2023-02-09,22.86,23.28,22.85,22.86,16.9963,42300,0.7076999999999998,0.0,0.0,0.0,,,,,,,62.02683353661776,67.39605438350482,0.0,,,,0.030958005249343824,0.030958005249343824,-0.0017467248908296096,0.019170753455193923,False,False,,,
