Date,Open,High,Low,Close,AdjClose,Volume,ATR10,ATR20,ATR40,ATR50,SMA25,SMA50,SMA100,SMA150,SMA200,ROC200,RSI3,RSI4,ADX7,DollarVolume20,DollarVolume50,AvgVolume50,ATR_Ratio,ATR_Pct,Return_3D,6D_Return,UpTwoDays,TwoDayUp,HV20,min_50,max_70
2025-06-09,25.59,25.59,25.42,25.42,25.42,27625,0.0,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2025-06-10,25.46,25.6,25.43,25.5,25.5,130120,0.0,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,False,False,,,
2025-06-11,25.5,25.61,25.45,25.5,25.5,198457,0.0,0.0,0.0,,,,,,,,100.0,,0.0,,,,0.0,0.0,,,False,False,,,
2025-06-12,25.53,25.53,25.46,25.47,25.47,93138,0.0,0.0,0.0,,,,,,,,54.23728813559175,59.99999999999858,0.0,,,,0.0,0.0,0.0019669551534224894,,False,False,,,
2025-06-13,25.47,25.59,25.26,25.35,25.35,313700,0.0,0.0,0.0,,,,,,,,14.47963800904968,19.14893617021262,0.0,,,,0.0,0.0,-0.00588235294117645,,False,False,,,
2025-06-16,25.48,25.66,25.41,25.465,25.465,158200,0.0,0.0,0.0,,,,,,,,58.35857890388319,56.7635903919089,0.0,,,,0.0,0.0,-0.001372549019607816,,False,False,,,
2025-06-17,25.48,25.57,25.4,25.48,25.48,213900,0.0,0.0,0.0,,,,,,,,62.157427105493824,60.000000000000085,0.0,,,,0.0,0.0,0.0003926187671772219,0.002360346184106854,True,True,,,
2025-06-18,25.53,25.65,25.48,25.51,25.51,191500,0.0,0.0,0.0,,,,,,,,70.28885832187112,66.65583360416022,0.0,,,,0.0,0.0,0.0063116370808677935,0.00039215686274518546,True,True,,,
2025-06-20,25.58,25.71,25.5,25.63,25.63,225100,0.0,0.0,0.0,,,,,,,,87.02145922746783,82.33369683751364,0.0,,,,0.0,0.0,0.00647948164146861,0.005098039215686301,True,True,,,
2025-06-23,25.64,25.8,25.63,25.73,25.73,104700,0.19399999999999978,0.0,0.0,,,,,,,,92.38335117435939,88.39595018577717,0.0,,,,0.007539836766420512,0.007539836766420512,0.00981161695447419,0.010208087946603994,True,True,,,
2025-06-24,25.73,25.84,25.68,25.798,25.798,268300,0.19059999999999983,0.0,0.0,,,,,,,,94.64143795169676,91.14955281312083,0.0,,,,0.0073881696255523625,0.0073881696255523625,0.01128969031752236,0.017672583826429777,True,True,,,
2025-06-25,25.76,25.89,25.76,25.825,25.825,158900,0.18453999999999976,0.0,0.0,,,,,,,,95.44561637281339,92.137322579809,0.0,,,,0.007145788964181985,0.007145788964181985,0.007608271556769353,0.014137050854113431,True,True,,,
