Date,Open,High,Low,Close,AdjClose,Volume
2023-10-09,35.9155,35.9155,35.9155,35.9155,34.753,0
2023-10-10,36.0003,36.0003,36.0003,36.0003,34.8351,97
2023-10-11,36.08,36.147,35.41,36.147,34.977,7600
2023-10-12,36.12,36.137,36.003,36.003,34.8377,1100
2023-10-13,35.828,35.828,35.828,35.828,34.6684,100
2023-10-16,36.02,36.042,36.02,36.032,34.8658,400
2023-10-17,35.7,35.916,35.7,35.916,34.7535,1700
2023-10-18,35.589,35.589,35.589,35.589,34.4371,200
2023-10-19,35.601,35.605,35.413,35.413,34.2668,3300
2023-10-20,35.156,35.156,35.156,35.156,34.0181,100
2023-10-23,35.216,35.216,35.216,35.216,34.0762,100
2023-10-24,35.27,35.399,35.27,35.399,34.2533,300
2023-10-25,34.95,34.99,34.95,34.99,33.8575,600
2023-10-26,34.693,34.693,34.693,34.693,33.5701,100
2023-10-27,34.678,34.678,34.678,34.678,33.5556,100
2023-10-30,34.85,34.955,34.85,34.955,33.8236,500
2023-10-31,34.59,35.068,34.59,35.068,33.933,200
2023-11-01,35.19,35.388,35.19,35.388,34.2426,104000
2023-11-02,35.695,35.787,35.695,35.787,34.6287,1200
2023-11-03,35.94,36.027,35.94,36.027,34.8609,700
2023-11-06,36.081,36.081,36.081,36.081,34.9132,400
2023-11-07,36.25,36.274,36.232,36.232,35.0593,700
2023-11-08,36.2,36.303,36.2,36.303,35.128,2400
2023-11-09,36.08,36.122,36.08,36.122,34.9529,10800
2023-11-10,36.489,36.489,36.489,36.489,35.308,0
2023-11-13,36.347,36.48,36.347,36.478,35.2973,4100
2023-11-14,36.9,36.91,36.887,36.887,35.6931,500
2023-11-15,36.88,36.92,36.8,36.865,35.6718,5700
2023-11-16,36.875,36.941,36.875,36.941,35.7453,6300
2023-11-17,36.902,36.97,36.902,36.97,35.7734,700
2023-11-20,37.06,37.17,37.05,37.158,35.9553,5600
2023-11-21,37.01,37.105,36.99,37.1,35.8992,5400
2023-11-22,37.1,37.233,37.1,37.233,36.0279,7200
2023-11-24,37.59,37.59,37.16,37.203,35.9989,1700
2023-11-27,37.25,37.25,37.218,37.218,36.0134,1400
2023-11-28,37.23,37.26,37.23,37.26,36.054,500
2023-11-29,37.34,37.35,37.287,37.287,36.0801,600
2023-11-30,37.292,37.292,37.292,37.292,36.085,100
2023-12-01,37.32,37.438,37.32,37.438,36.2263,1600
2023-12-04,37.2,37.249,37.2,37.249,36.0434,400
2023-12-05,37.327,37.327,37.327,37.327,36.1189,300
2023-12-06,37.36,37.36,37.246,37.246,36.0405,600
2023-12-07,37.47,37.496,37.47,37.496,36.2824,600
2023-12-08,37.56,37.59,37.56,37.568,36.352,2300
2023-12-11,37.54,37.579,37.54,37.579,36.3627,300
2023-12-12,37.743,37.743,37.743,37.743,36.5214,100
2023-12-13,38.014,38.091,38.014,38.091,36.8581,800
2023-12-14,38.1,38.11,38.03,38.11,36.8765,26000
2023-12-15,38.53,38.53,38.208,38.208,36.9713,300
2023-12-18,38.65,38.65,38.333,38.333,37.0923,2600
2023-12-19,37.94,38.45,37.94,38.45,37.2055,400
2023-12-20,38.51,38.53,38.23,38.231,36.9936,600
2023-12-21,38.317,38.448,38.317,38.448,37.2036,1100
2023-12-22,38.44,38.44,38.44,38.44,37.1958,100
2023-12-26,38.52,38.52,38.518,38.518,37.2713,300
2023-12-27,38.587,38.587,38.587,38.587,37.3381,100
2023-12-28,37.97,37.97,37.937,37.937,37.3233,2400
2023-12-29,37.7,37.93,37.7,37.846,37.2338,3700
2024-01-02,37.56,37.61,37.45,37.534,36.9268,2800
2024-01-03,37.41,37.41,37.368,37.368,36.7635,14700
2024-01-04,37.33,37.33,37.241,37.241,36.6386,14400
2024-01-05,37.64,37.64,37.26,37.26,36.6573,500
2024-01-08,37.708,37.708,37.708,37.708,37.098,100
2024-01-09,37.772,37.772,37.772,37.772,37.161,100
2024-01-10,37.97,37.97,37.924,37.924,37.3105,600
2024-01-11,38.006,38.029,38.006,38.029,37.4138,200
2024-01-12,37.65,38.12,37.65,38.086,37.4699,4700
2024-01-16,37.82,37.98,37.82,37.939,37.3253,200
2024-01-17,37.51,37.814,37.51,37.814,37.2023,500
2024-01-18,38.062,38.062,38.062,38.062,37.4463,100
2024-01-19,38.17,38.38,38.17,38.38,37.7591,3400
2024-01-22,38.5,38.525,38.44,38.457,37.8349,11100
2024-01-23,38.484,38.484,38.484,38.484,37.8615,100
2024-01-24,38.648,38.648,38.542,38.542,37.9185,200
2024-01-25,38.643,38.643,38.643,38.643,38.0179,100
2024-01-26,38.614,38.614,38.614,38.614,37.9894,100
2024-01-29,38.5,38.863,38.5,38.863,38.2343,600
2024-01-30,38.79,38.795,38.76,38.795,38.1674,700
2024-01-31,39.09,39.09,38.41,38.41,37.7887,2600
2024-02-01,38.65,38.724,38.65,38.724,38.0976,300
2024-02-02,39.06,39.067,39.04,39.067,38.435,1100
2024-02-05,39.01,39.01,38.959,38.959,38.3288,600
2024-02-06,38.925,39.01,38.925,39.01,38.379,500
2024-02-07,39.24,39.264,39.24,39.264,38.6288,300
2024-02-08,39.28,39.294,39.27,39.285,38.6495,1500
2024-02-09,39.501,39.501,39.501,39.501,38.862,100
2024-02-12,39.88,39.88,39.394,39.394,38.7567,500
2024-02-13,38.99,38.99,38.99,38.99,38.3593,100
2024-02-14,39.08,39.304,39.08,39.304,38.6682,1100
2024-02-15,39.37,39.392,39.37,39.392,38.7548,6200
2024-02-16,39.209,39.209,39.209,39.209,38.5747,0
2024-02-20,39.007,39.007,39.007,39.007,38.376,0
2024-02-21,38.55,38.942,38.36,38.942,38.3121,17700
2024-02-22,39.61,39.654,39.61,39.654,39.0125,5900
2024-02-23,39.64,39.678,39.63,39.678,39.0361,3200
2024-02-26,39.55,39.576,39.54,39.576,38.9358,2000
2024-02-27,39.56,39.592,39.56,39.592,38.9515,3800
2024-02-28,39.512,39.512,39.512,39.512,38.8728,100
2024-02-29,39.577,39.7,39.577,39.67,39.0283,1500
2024-03-01,39.92,39.985,39.76,39.985,39.3382,1500
2024-03-04,40.36,40.36,39.89,39.89,39.2447,1100
2024-03-05,39.584,39.584,39.584,39.584,38.9437,0
2024-03-06,39.695,39.723,39.695,39.723,39.0804,200
2024-03-07,40.047,40.047,40.047,40.047,39.3992,100
2024-03-08,39.934,39.934,39.815,39.815,39.1709,300
2024-03-11,39.67,39.699,39.67,39.699,39.0568,100
2024-03-12,40.01,40.071,40.01,40.071,39.4228,300
2024-03-13,39.96,39.974,39.96,39.974,39.3274,200
2024-03-14,39.82,39.905,39.81,39.905,39.2595,2000
2024-03-15,39.65,39.671,39.64,39.671,39.0293,2200
2024-03-18,39.899,39.899,39.846,39.846,39.2014,1000
2024-03-19,39.97,40.04,39.96,40.04,39.3923,4000
2024-03-20,40.035,40.28,40.01,40.28,39.6284,1400
2024-03-21,40.37,40.39,40.337,40.337,39.6845,1100
2024-03-22,40.35,40.354,40.35,40.354,39.7012,400
2024-03-25,40.28,40.28,40.229,40.229,39.5782,2500
2024-03-26,40.71,40.71,40.145,40.145,39.4956,600
2024-03-27,40.262,40.262,40.262,40.262,39.6107,100
2024-03-28,40.273,40.273,40.273,40.273,39.6215,100
2024-04-01,40.12,40.141,40.12,40.141,39.4917,1300
2024-04-02,39.9,39.996,39.84,39.996,39.349,1000
